,username,date,content,user_location,bulan
19,sofiankawar1,2021-01-15 02:47:41+00:00,"@hemaviton99 Emangnya mudah dpt vaksin. Sulit banget bung. Semua negara, semua manusia butuh vaksin sementara Kapasitas pabriknya sgt terbatas. 
Kalo anda mampu silakan aja, gak ada aturan yg melarangnya kok.",Sumatera Utara,Januari
20,sofiankawar1,2021-01-15 02:43:56+00:00,@01Hariyan Apa urusannya HNW ini ttg negara lain tak beri vaksin kpd musuhnya. Kan dia sendiri jg gak suka vaksinasi di negeri ini hrsnya happy Palestina gak diberi vaksin.,Sumatera Utara,Januari
21,sofiankawar1,2021-01-15 02:26:27+00:00,"@Aryprasetyo85 @DSutiyanti @FaGtng Sebenarnya di tukang nyinyir2  itu dalam hatinya mengakui vaksinasi itu baik, tp utk ikuti kata bohir hrs berkata vaksin itu gak baik.",Sumatera Utara,Januari
22,sofiankawar1,2021-01-15 01:42:37+00:00,"@Aryprasetyo85 @FaGtng @DSutiyanti @SatyaJogja_ Kok heran, dlm kondisi darurat kesehatan negara wajib melindungi seluruh rakyat indonesia. Salah satu cara adalah dgn vaksinasi seluruh rakyat agar terputus rantai penularanya. Dari pd vaksinasi gagal akibat yg gak di vaksin boleh dong negara memaksa.",Sumatera Utara,Januari
23,iwansunaryanto,2021-01-14 21:23:32+00:00,"@JSuryoP1 @KemenkesRI Terus bagaimana bagi masyarakat yang pernah terkena penyakit #Covid19 &amp; sudah sembuh yang berencana melakukan perjalanan menggunakan transportasi udara, laut &amp; darat (kereta api, mobil, dll), apakah ada ""sertifikat"" dan tidak perlu test PCR lagi? Mengingat Mereka tdk boleh vaksin",Sumatera Utara,Januari
24,sofiankawar1,2021-01-14 10:58:38+00:00,@SantorinisSun Malaysia sampai saat ini belum dapat vaksin kovid sama sekali,Sumatera Utara,Januari
25,sofiankawar1,2021-01-14 10:37:57+00:00,@RizkiR4madani @bargosat @ArifBiantoro2 @saifaliebahri_ @MiliUrip @SetiaAdy_p @AyaniMel @cimbulpamungkas @Jobrik2 @Aalembur @Kelik_Es @4ntonius_ @MaryanaNunung @BoediSastro @Mulia07094480 @inseluccy1st @ndong__ @maximilan_angel @radenkerto @babegalak1 @anto_winarno @4ntonius_1 @GARUDA35739440 @RachmaYoelia @IvanKa17846520 @BHD_8 @drSyaraf0tak @TukangMu @J_Aryoko @agama_nusantara @MukhtarLuthfi12 @HaryaWe_ @sanipermai @evisuryanti18 @r4mdanie @prihatinos @Canda_Bisnis2 @Ken2steve @StopNama @wantahgdn @FatiarTiarti @NikkoRianto @JatengSkck @SkckJawa @hyantzoe @AhokerTulen @CANDAdanBISNIS @_TNIAU @tni_ad Disini belum ada laporan efek samping dr suntikan vaksin sinovac,Sumatera Utara,Januari
26,sofiankawar1,2021-01-14 10:30:59+00:00,"@H4l1mun_D1n61n He..he..he....
DNA bisa dirubah vaksin korona. Ini pendapat orang paling bodoh sedunia dan pendapat org yg gak percaya bahwa manusia diciptakan Allaah dgn DNA yg berbeda. Kok bisa dirubah oleh vaksin, sesat banget ini orang",Sumatera Utara,Januari
27,ztoenk,2021-01-14 08:01:05+00:00,"Cukup sudah tokoh &amp; artis di vaksin.
Dahulukan para Petugas Kesehatan &amp; Keamanan.
Krn kenyataan artis &amp; tokoh gak punya kepentingan soal kewajiban pelayanan masyarakat
Cc. @jokowi https://t.co/wnyAm55yu6",Sumatera Utara,Januari
28,caesarhenock,2021-01-14 06:16:21+00:00,"@LaporCovid @raffi_nagita17 @jokowi @Dr_Moeldoko @KSPgoid kebukti bahwa dia hanya seorang idiot yang memalukan,udah dikasih vaksin baik” dia keluyuran,influencer tergoblok sepanjang masa ya kaya gini.",Sumatera Utara,Januari
29,agustinaade,2021-01-14 04:55:06+00:00,"#Repost @ditpamobvitsumut
...
Direktorat Pamobvit Polda Sumut 
Mendukung dan Siap di Vaksin
#vaksinmelawanpandemi
#vaksincovid19
#sukseskanvaksinasi 
#covid19 
#ditpamobvitsumut 
#dirpamobvitsumut
#sumut https://t.co/ooMq0urJzy",Sumatera Utara,Januari
30,sofiankawar1,2021-01-14 02:07:45+00:00,"@cagubnyinyir2 @SujiwoTejo1 Betul banget pak Tejo minta,:
Gratis oke....
Jokowi dulu disuntik oke.....
Suntik disiarkan langsung oke..
Suntik dgn vaksin benarsn oke..
Semua oke punya.....trus kau minta apa lagi tn ahli budaya yg gak berbudaya luhur?",Sumatera Utara,Januari
31,sofiankawar1,2021-01-14 01:40:28+00:00,@henrysubiakto @JannesHutajulu Gak apa2 juga kalau stlh di vaksin berubah jd lbh baik dan lebih pintar.,Sumatera Utara,Januari
32,DidiTommy,2021-01-13 17:08:26+00:00,"Menurut saya, menolak vaksin sih bole aja krn kalau dipaksain nanti dikatakan pelanggaran HAM. Dalam konteks ini ada konsekuensinya. Jika org yg menolak tsb kemudian terpapar covid19, pemerintah dlm hal ini bpjs tidak akan melakukan pertanggungan rs dan obat2an terhadap org ybs",Sumatera Utara,Januari
33,gucayyy,2021-01-13 14:26:59+00:00,"Oke setelah presiden Kelen di vaksin, ada beberapa list orang yg harus di vaksin setelah Pakjo,
Raffi Ahmad, atta halilintar, ria ricis, Kimi hime",Sumatera Utara,Januari
34,AnesiiaBrahmana,2021-01-13 13:59:09+00:00,"Hari ini kaget kaget terus tiap buka sosmed. ngeliat vidio pak jokowi disuntik vaksin, bukannya apa apa ya oe takut banget sama jarum suntik. jd tiap keliat rasanya gak nyaman :( ..",Sumatera Utara,Januari
35,tinbos,2021-01-13 12:12:07+00:00,"https://t.co/68XCK0HycA

Gubernur Sumatera Utara Edy Rahmayadi akan disuntik vaksin Corona atau COVID-19 besok. Edy akan menjalani sejumlah tes kesehatan sebelum disuntik vaksin.",Sumatera Utara,Januari
36,polressergai,2021-01-13 09:03:32+00:00,"Presiden Jokowi menyatakan akan menjadi orang pertama yang disuntikkan vaksin Covid-19
#VaksinasiMelawanPandemi https://t.co/C3vzyb6pLN",Sumatera Utara,Januari
37,caesarhenock,2021-01-13 06:32:20+00:00,"the best indonesian president of all time,thankyou pak atas dedikasi nya agar buat rakyat percaya akan vaksin ini. https://t.co/wPsEKAokDR",Sumatera Utara,Januari
38,caesarhenock,2021-01-13 06:31:26+00:00,"@andreasdwang @jokowi kenapa presiden dulu,biar rakyat” yang goblok ini percaya akan vaksin yang halal ini,biar ga bisa ngebacot di kemudian hari.",Sumatera Utara,Januari
39,polressergai,2021-01-13 05:19:24+00:00,"Presiden Jokowi menyatakan akan menjadi orang pertama yang disuntikkan vaksin Covid-19
#VaksinasiMelawanPandemi https://t.co/jmE6i03PpY",Sumatera Utara,Januari
40,polressergai,2021-01-13 05:10:45+00:00,"Hari ini 13 Januari 2021 pelaksanaan program vaksinasi Covid-19 dimulai. Presiden Joko widodo menjadi orang pertama yang disuntik vaksin Covid-19 produksi Sinovac. Yuk dukung pemerintah dan sukseskan vaksinasi Covid-19. Ayo Kita Vaksin
#VaksinasiMelawanPandemi https://t.co/KDhc9k8O9Z",Sumatera Utara,Januari
41,polressergai,2021-01-13 05:08:40+00:00,"Ayo Kita vaksin bersama Kapolri Jenderal Polisi Drs. Idham Azis, Msi serentak melaksanakan Vaksin hari pertama #VaksinasiMelawanPandemi https://t.co/ZkbYUUgQh2",Sumatera Utara,Januari
42,Jeje_khayla,2021-01-13 04:38:08+00:00,"Setelah pak presiden Jokowi dan jajarannya di vaksin, tenaga medis dan tenaga pendukungnya!!! Wakil rakyat dong selanjutnya..... Baru deh rakyat rakyatnya, gmn cocok? #coronavirus #JokowiDiVaksin #VaksinasiDimulai #Jokowi #dpr",Sumatera Utara,Januari
43,FebrianiFatma,2021-01-13 04:06:46+00:00,Itu yang  masih miransantika dan frisek gosah recok kali pekara halal/haram vaksin ya 😝😆*diunfollow massal*,Sumatera Utara,Januari
44,AhmadPrima12,2021-01-13 04:01:41+00:00,Semoga dengan adanya vaksin bisa kembali normal lagi pak walaupun masih harus dengan protokol kesehatan 💪 https://t.co/Ajd1sN1GiL,Sumatera Utara,Januari
45,im_no01,2021-01-13 01:48:41+00:00,Udh banyak negara luar yg mati karna suntik vaksin. Lah indonesia ditampung vaksinnya. beragam pulak harga2nya. Ini hari suntik besok mati. Konyol kali. Wajar ibu ribka tjiptaning menolak. https://t.co/ZEkmaLk55k,Sumatera Utara,Januari
46,ztoenk,2021-01-12 07:46:02+00:00,"Penting..!!
Beberapa hoax &amp; fakta terkait Vaksin #COVID19

Courtesy dr 𝗠𝘂𝘀𝗹𝗶𝗺 𝗞𝗮𝘀𝗶𝗺 SP-THT KL (IG) https://t.co/oBZWHK3boq",Sumatera Utara,Januari
47,PitterMario,2021-01-11 15:38:12+00:00,@PartaiSocmed Kalau udh vaksin berarti gk mungkin jd carrier ya? Atau msh mungkin?,Sumatera Utara,Januari
48,FebrianiFatma,2021-01-11 15:11:46+00:00,Kalau tetap ga mau di vaksin ya pilihan masing masing. Tp baiknya hal hal yg masih ragu itu dipertanyakan aja ke pihak berwenang dan mempunyai kompetensi spy bisa terjawab.,Sumatera Utara,Januari
49,FebrianiFatma,2021-01-11 15:08:00+00:00,"Hari ini lihat teman teman, keluarga para dokter campaign bahwa mereka siap di vaksin.
BPOM jg telah memberikan ijin vaksin COVID-19 Sinovac, Eficacy 65,3 Persen~ https://t.co/yKh72PtCRN

So i guess there's nothing to worry about anymore, right?",Sumatera Utara,Januari
0,toelatoel,2021-02-27 16:19:37+00:00,"@mmmmonana Banyak yang kontra karena statement beliau yang bilang “tidak akan mengganggu proses vaksin pemerintah”, karena banyak yang meyakini dengan adanya dua jalur vaksin gini pasti mengganggu. Yang setuju rata² karyawan, karena jadi punya jalur “akselerasi”.
Gitu sih dr yg saya baca..",Sumatera Utara,Februari
1,toelatoel,2021-02-27 11:50:51+00:00,"@mmmmonana Engga nder.
Justru kata budokternya vaksin mandiri itu mereknya ga sama dengan yang pemerintah punya.",Sumatera Utara,Februari
2,gucayyy,2021-02-21 15:06:14+00:00,"Gini ya, tot.
Gpp kalo kau ga mau vaksin anakmu, itu urusanmu, karna itu anakmu,
Tapi kalo orang mau vaksin anaknya, kau gausah maksa maksa buat ga vaksin, jadiin urusan pribadimu aja soal vaksin, gausah ajak ajak orang ga ngevaksin anaknya.",Sumatera Utara,Februari
3,adamandiagam,2021-02-21 05:45:08+00:00,@kompascom Jika tidak. Maka Vaksin yang sudah ada tidak laku. Dan ada beberaoa puhak yang sangat dirugikan. Betul atau benar?,Sumatera Utara,Februari
4,edisu02,2021-02-15 18:18:36+00:00,Apa hukuman jika ingin d vaksin tapi malah mesti membayar ? https://t.co/bp7wSDHpsM,Sumatera Utara,Februari
5,capricorn9619,2021-02-10 12:56:39+00:00,Bekas vaksin semalam smpe sekarang lengan pegal kebass yampun 😩,Sumatera Utara,Februari
6,Ysntmrbn,2021-02-08 08:48:32+00:00,2nd vaksin done ✌ @ RSIA Stella Maris https://t.co/2UJAAbcJvZ,Sumatera Utara,Februari
7,sir_amirsyarif,2021-02-06 16:18:58+00:00,@kagapakeN Oh. Vaksin-snob nih? Mkay.,Sumatera Utara,Februari
8,Qodridio,2021-02-06 13:39:28+00:00,"Sedih banget liat penanganan vaksin dll aja kek gini, sedihnya ditambah potongan pajak di gaji loh, tiap bulan buat hasil kerja pemerintah yg kek gini. Nih negara kalo sekolahan mending gw milih masuk swasta dah 😂",Sumatera Utara,Februari
9,puspapakpahan2,2021-02-05 09:48:52+00:00,"Dari 2 hari yg lalu aku galau mau ikutan vaksin atau enggak. Tapi harus!
Tadi baru daftarin trus sampe sekarang aku nyesal😶",Sumatera Utara,Februari
10,retamanik24,2021-02-05 08:22:58+00:00,"@jokowi, @budigsadikin, vaksin lansia segera! https://t.co/DamidGVAKn lewat @ChangeOrg_ID",Sumatera Utara,Februari
11,olvisitumorang_,2021-02-04 16:25:43+00:00,Lalu besok udah tanggal 5. Vaksin ke dua. Semoga adem ayem yaaaaaaaaaaa,Sumatera Utara,Februari
12,maybenextim3,2021-02-04 00:39:25+00:00,Mimpii d vaksin,Sumatera Utara,Februari
13,mzeinizen,2021-02-03 09:06:10+00:00,"Vaksin pertama, Allahuakbar @KemenkesRI @UmarHsb75 @Kemdikbud_RI https://t.co/ODTGd0K0r5",Sumatera Utara,Februari
14,Anastymedan,2021-02-02 10:03:44+00:00,"@dwiki_411 Kalau cerita DOSA mana lebih banyak Dosa Pemerintah kepada Rakyat dibanding Dosa Rakyat terhadap Pemerintah.

Pemerintah  banyak KORUPSI
Rakyat ada yg Tidak di Vaksin",Sumatera Utara,Februari
15,ogieKacaribu,2021-02-02 09:31:39+00:00,"@jokowi saya tau pak,  istri juga udah di vaksin tapi kami blm",Sumatera Utara,Februari
16,FebrianiFatma,2021-02-02 08:16:12+00:00,"Kalo bisa dapat fasilitas swab gretongan rasanya tiap 2minggu sekali pun mau aku cek.
Walaupun aktivitas rumah kantor dan supermarket doang. 
Mana ga pernah WFH lg. Dipikir2 Bankers ini garda depan jg. Udh cocok kami dpt vaksin. Cocok kam rasa kan Pak @jokowi ?",Sumatera Utara,Februari
0,BKIPM_MedanII,2021-03-29 04:05:35+00:00,"#SobatHoras pada hari jumat 26/3 seluruh pegawai SKIPM Medan II yang telah lulus screening test kesehatan awal telah disuntikkan vaksin covid-19 tahap 1 nih guyss, semoga semakin bugar dan terhindar dari covid 19 ya gaess @HumasBKIPM @EdiSant87082110 
#vaksin https://t.co/PFXZWjSbvD",Sumatera Utara,Maret
1,Irmaa_Rambe,2021-03-28 16:33:35+00:00,"Insyaalloh besok vaksin sinovac ke-1, boleh share cerita dong bagi teman-teman yang udah vaksin, terima kasih 😊🙏
#VaksinCOVID19 
#Sinovac",Sumatera Utara,Maret
2,ZumanRit,2021-03-28 01:17:28+00:00,"Sedih sih di saat ada negara yg sdh produksi vaksin sendiri dan bisa kirim ke negara2 lain &amp; di saat yg bersamaan bisa embargo karena kebutuhan dlm negerinya sedang tinggi, sedangkan negara lain blm bisa produksi vaksin sendiri &amp; cm bergantung pd negara lain. 

Kurangnga apa y?",Sumatera Utara,Maret
3,bnasmarmata,2021-03-25 23:26:06+00:00,Ada apa dengan vaksin https://t.co/mzcloD7b7a,Sumatera Utara,Maret
4,yulinda_psi,2021-03-24 10:29:02+00:00,"Ngantukan pasca vaksin pertama. Hedehhh, es krim yok papi @TambunanHotman #eh",Sumatera Utara,Maret
5,hampirpunah,2021-03-24 09:46:58+00:00,Kritik vaksin bakalan ga divaksin? Kabar gembira ni bagi yang anti vaksin.,Sumatera Utara,Maret
6,fridecides,2021-03-24 07:56:24+00:00,"Sebulan lalu pendonor darah pertama.
Hari ini penerima vaksin Covid-19 pertama.
Sayang foto pas disuntiknya ga pas karena dokter nyuntiknya secepat kilat 😆 https://t.co/12bFcKjczC",Sumatera Utara,Maret
7,pelitabataks,2021-03-24 06:36:05+00:00,Presiden Jokowi Pastikan Distribusi Vaksin Merata Hingga ke Pelosok @jokowi https://t.co/DYGmoQGxSU,Sumatera Utara,Maret
8,kevinsimith,2021-03-23 14:31:11+00:00,Dapet vaksin gak ya?,Sumatera Utara,Maret
9,Ririnwandes,2021-03-22 03:03:51+00:00,"Menurut CEO Katadata Indonesia bahwa saat ini dengan kehadiran vaksin tentunya memberi harapan baru. Perekonomian mulai berangsur membaik. Ekonomi Indonesia juga akan lebih cepat yg diperkirakan 4% menjadi 4,9% di tahun 2021.
#DBSAsianInsightsID
#LiveMoreBankLess https://t.co/BSDSn9dqQC",Sumatera Utara,Maret
10,mymoyi,2021-03-22 02:31:08+00:00,"Bapak Paulus Sutisna menyebutkan bahwa lbh dari 6 juta sudah diberikan vaksin. Namun beliau mengatakan bahwa msh banyak peer utk membentuk herd immunity. Beliau juga mengharapkan ada peningkatan standar keamanan agar negara kita bisa dibuka lbh cepat.
#DBSAsianInsightsID https://t.co/IgxVFqqCbO",Sumatera Utara,Maret
11,icatwps,2021-03-21 13:04:50+00:00,"Jadi, jika dapat jatah Kursi di BUMN atau jabatan, MUI akan bikin fatwa (bahwa vaksin tersebut) halal? Jika tidak dapat, tetap haram?

Ini demi kepentingan bersama/orang banyak masih bisa bertindak mengunci fatwa dan memanfaatkannya utk bargain position? 
 https://t.co/gR9COHy0uW https://t.co/9jhpPbxDEh",Sumatera Utara,Maret
12,icatwps,2021-03-21 08:20:37+00:00,"Upaya pemerintah agar MUI mengeluarkan fatwa halal vaksin AstraZeneca tak berhasil. Di tengah upaya lobi, pengurus MUI disebut meminta posisi Komisaris BUMN. Pemerintah pun menggandeng organisasi keagamaan di daerah untuk mendukung kehalalan vaksin. 

https://t.co/BBB4b347sO https://t.co/R5fCZRBQhb",Sumatera Utara,Maret
13,Hotlan7bela,2021-03-21 06:52:27+00:00,"@GunRomli Sdh lah.
Dripada ribet,
Brkan aja dl Vaksin itu bg yg mau.
Nnti saatnya kalo mreka blm mau dvaksin jg,smua aktivitas yg brhubungan dgn pmerintah,baik di dlm mopun dluar negri hrs nunjukin bukti sdh dvaksin sperti di negara2 lain.
Dan yg blm vaksin diisolasi aja di pulau2 terluar.",Sumatera Utara,Maret
14,DailyKlik,2021-03-20 09:19:57+00:00,"MUI Sebut Vaksin AstraZeneca Haram karena Mengandung Babi tapi Boleh Digunakan

Selengkapnya baca:
https://t.co/SHp7vJ1aFp
#mui 
#majelisulamaindonesia 
#sebut 
#vaksin 
#astrazeneca 
#haram 
#karena 
#mengandung 
#babi 
#tapi 
#boleh 
#digunakan 
#dailyklikdotid
#dailyklik",Sumatera Utara,Maret
15,SitindaonZul,2021-03-19 00:35:42+00:00,"Dulu banyak yg teriak² tolak tidak mau di vaksin Sinovac Cina, sekarang justru mereka yg duluan di vaksin, sementara yg setuju harus menunggu antrian entah sampai kapan..",Sumatera Utara,Maret
16,sofiankawar1,2021-03-18 22:49:34+00:00,"Kritik vaksin covid19 hanya sbg ajang uji coba Cina tp anda paling dulu minta disuntik.
Apk ini data tuan @msaiddidu https://t.co/JSInyjdnIv",Sumatera Utara,Maret
17,satriaprbw,2021-03-18 12:49:11+00:00,@Craze_26 Besok da bisa disuntik vaksin anti kuman tu anjingnya laa @ollacarla,Sumatera Utara,Maret
18,bayoebagoes_,2021-03-17 05:39:13+00:00,"Saya sudah di #VaksinCOVID19 tahap pertama

#VaksinDemiPulihkanNKRI #Vaksin #VaksinUntukKita #vaksinuntukrakyatindonesia #VaksinasiNasional https://t.co/cubjqwBuvc",Sumatera Utara,Maret
19,pelitabataks,2021-03-17 05:23:58+00:00,Distribusi vaksin yang semakin menyeluruh membuat hati semakin nyaman... semakin jauh virus pengangguran. Sehat selalu pak @jokowi https://t.co/fHHY4cq2CA,Sumatera Utara,Maret
20,mitmitrih,2021-03-16 14:58:25+00:00,"@hoonievdlr @tubirfess Ortu juga baru vaksin. Bismillah, semoga ortu kita gpp.",Sumatera Utara,Maret
21,963MedanFM,2021-03-16 05:55:26+00:00,"Sebanyak 17 negara, termasuk Indonesia, memutuskan menangguhkan penggunaan vaksin corona AstraZeneca untuk sementara waktu.

https://t.co/qiospVAZOu

Sumber: https://t.co/ZGdzjBZjEH
#medanfmnews #medanmakinhits
#astrazeneca #covid_19 #covidvacccine #covid https://t.co/qqI0sBtSfb",Sumatera Utara,Maret
22,maxx_andre,2021-03-16 03:59:12+00:00,Kapan nih vaksin untuk lansia di wilayah deli serdang? Medan udah mulai dari minggu lalu @DeliSerdang_Kab @dinkesDS,Sumatera Utara,Maret
23,ysrnafifi,2021-03-15 04:36:29+00:00,@txtdrpemerintah Yang betul. Pandemi belum selesai kalo vaksin belum di distribusikan dan sistem baru berlaku.,Sumatera Utara,Maret
24,ChairiyalU,2021-03-11 02:15:11+00:00,Vaksin Corona Vac Tahap 1.. https://t.co/HMWTOgh735,Sumatera Utara,Maret
25,FebrianiFatma,2021-03-09 10:36:23+00:00,@itsezao Setauku semua vaksin dari pemerintah utk masyarakat saat ini gratis. Baik dirumkit pemerintah maupun swasta.,Sumatera Utara,Maret
26,iwansunaryanto,2021-03-09 10:17:49+00:00,"https://t.co/bZu2rA62vi

Vaksin mulai diterapkan di Indonesia. Seperti maskapai di negara-negara tetangga, AirAsia pun menyambut baik vaksinasi.",Sumatera Utara,Maret
27,963MedanFM,2021-03-09 07:03:53+00:00,"Vaksin Corona AstraZeneca sudah tiba di Indonesia. Total sebanyak 1,1 juta dosis vaksin didapat dari kerja sama skema COVAX (COVID-19 Vaccines Global Access).

https://t.co/o3Ss0IRs1y

Sumber: https://t.co/Ppx72bfzaX
#medanfmnews #medanmakinhits
#astrazeneca #covidvaccine #covid https://t.co/XbDQI7FIcS",Sumatera Utara,Maret
28,gucayyy,2021-03-09 03:21:56+00:00,"Cita cita pingin sekolah/kuliah tatap muka, pingin nonton bioskop, pingin nonton konser, tapi ga mau vaksin, ya 10 tahun lagi lah kesampeannya.",Sumatera Utara,Maret
29,pitradhana,2021-03-08 06:05:48+00:00,"Corona B117 Masuk RI, kita harus cepat meningkatkan Herd Immunity.
Dua kasus varian baru Corona B117 telah ditemukan di Indonesia dan diyakini lebih mudah menular menurut juru bicara Vaksin IDI. B117 akan sangat cepat dalam penularannya

#TetapDisiplin5M
Covid Belum Berakhir https://t.co/u37nFnbBhj",Sumatera Utara,Maret
30,FebrianiFatma,2021-03-08 06:02:14+00:00,Alhamdulillah mamaku sudah vaksin di RS USU hari ini. Insha Allah sehat sehat sehat aamiin. https://t.co/cpGleX6qjw,Sumatera Utara,Maret
31,FebrianiFatma,2021-03-08 06:01:10+00:00,"@haehugs Setau saya ini sedang untuk pegawai pemerintahan, BUMN, petugas kepolisian dll yang bertugas melayani publik.
Sy yang pegawai kantoran jg sejak bulan lalu sudah didata utk pendaftaran vaksin dan sudah keluar listnya. Tinggal menunggu jadwal vaksin.",Sumatera Utara,Maret
32,FebrianiFatma,2021-03-07 14:51:45+00:00,"Bagi org tua atau keluarga Anda yg termasuk Lansia Usia 60 atau lbh dapat vaksin gratis bisa daftar via Wa RS Murni Teguh
CP 08116206486",Sumatera Utara,Maret
