,username,date,content,user_location,bulan
12,MasryAnestesi,2021-01-28 04:30:11+00:00,"Pak @kemenhub151 buat kita² yang sudah yang mulai besok sudah 2 kali di Vaksin apa masih perlu swab? Atau cukup dengan esertifikat? 

Dan pak @KemenkesRI , fasilitas upload esertifikat vaksin belum bisa ya di ehaq",Aceh,Januari
13,shafik_alie,2021-01-28 03:16:47+00:00,@AidilFaisal_ Tapi aku dok sa. Hok aku oyak tu ore lain. Aku buke anti vaksin 🤣,Aceh,Januari
14,ztoenk,2021-01-27 13:57:07+00:00,"Menteri Riset dan Teknologi (Menristek)/ Kepala Badan Riset dan Inovasi Nasional (BRIN) Bambang PS Brodjonegoro mengatakan uji klinis fase 1 vaksin Merah Putih diperkirakan paling cepat mulai pertengahan 2021.

https://t.co/0zswO0ghLp",Aceh,Januari
15,MasryAnestesi,2021-01-27 07:48:43+00:00,Kalau sudah selesai di vaksin ntar pas mau terbang apa masih perlu swab om? Colek @AngkasaPura_2,Aceh,Januari
16,sicutemad,2021-01-27 03:09:10+00:00,@sikintingcaped_ Vaksin kot bukan covid,Aceh,Januari
17,ZoelKopites,2021-01-27 03:05:03+00:00,Vaksin terbaik untuk wabah adalah TAUBATAN NASUHA. https://t.co/WtnIMwXCXH,Aceh,Januari
18,LaunaSimanjunt1,2021-01-26 18:13:36+00:00,@ruhutsitompul Kapan aku di vaksin ?? Sudah ga sabar ...,Aceh,Januari
19,kickinandy,2021-01-26 16:57:11+00:00,Vaksin iri hati? Mau donk! 😁,Aceh,Januari
20,Naseroll,2021-01-26 08:15:13+00:00,"Aku terusss 😒😒😒😒😒😑😑😑😑😑😑😑😑😑😑😑😑😑

Pantek,punya menggelibas aku rupanya drill je,drill deme buat situasi kononnya peserta volunteer vaksin collapse

Hareyyyy",Aceh,Januari
21,mohdanisy2116,2021-01-26 05:04:52+00:00,Vaksin tak percaya saya janji tak bagitau cikgu lain percaya pulak,Aceh,Januari
22,ReportSosial,2021-01-26 03:07:15+00:00,"#GESID 
#VaksinasiDimulai 

Tenaga Kesehatan Diminta Sampaikan Info Akurat Terkait Vaksin #Covid_19

https://t.co/i2wLc9dHlk",Aceh,Januari
23,EvanStinger,2021-01-25 08:57:37+00:00,"@HardimasHP @VeritasArdentur tapi masih belum menjelaskan di mana ada aturan yang tertuang secara definitif: ""Hanya Negara yang boleh beli Vaksin, Swasta tidak boleh.""

Kalau sekedar tafsir sana sini, bahas agama saja 😅",Aceh,Januari
24,IkhwnMunir,2021-01-25 08:51:18+00:00,"vaksin tak percaya, member cakap dia pinjam dulu nanti dia bayar balik percaya pulak",Aceh,Januari
25,RaymondBarus,2021-01-25 07:44:31+00:00,Buka tiktok langsung sakit kepala gegara konten agama atau vaksin mulu,Aceh,Januari
26,Adamulll_,2021-01-24 18:56:38+00:00,"Vaksin taknak percaya, Alisson best keeper in the world percaya pulak. kahkahkah",Aceh,Januari
27,kemonmenn,2021-01-24 17:28:34+00:00,@AnisNdrah tido lah anis. mana tau esok bangun dah dpt vaksin,Aceh,Januari
28,JaslinPuasa,2021-01-24 15:33:42+00:00,Yang Anti-Vaxx tu nanti bila da boleh travel &amp; kena tahan x lepas masuk immigration sbb x amik vaksin jgn meroyan pulak! 🙊 https://t.co/I7j3HlRytL,Aceh,Januari
29,shfqbkr,2021-01-24 09:03:41+00:00,"@izzcandaer @M_Ieskandar Dahulu lama sebab
1. Takde sistem trace
2. People takdak awareness.

Sekarang pendapat aku mungkin tak berapa lama sebab
1. Sistem tracing dah ada
2. People dah ada awareness
3. Hospital lebih bersedia
4. Vaksin dijangka tiba bulan 3",Aceh,Januari
30,deepmoviequote,2021-01-24 08:21:57+00:00,"Janganlah beri vaksin pada frontliner dulu, kalau vaksin tak berkesan, naya rakyat nanti, bagi je pada ahli politik dulu, kalau vaksin tu tak berjaya, rakyat selamat lagi...",Aceh,Januari
31,HasifiIqmal_,2021-01-23 16:49:46+00:00,"Vaksin tak percaya, bila pengetua cakap nak bagi sepatah 2 kata percaya pulak",Aceh,Januari
32,jatsuislalune,2021-01-23 12:28:12+00:00,@k3wyz_ Lepas vaksin kery,Aceh,Januari
33,Adibleesimmons,2021-01-23 05:36:32+00:00,Saya percaya vaksin dan saya percaya senior cakap add math susah. 😭🙏🏿 https://t.co/UGStWiAY3I,Aceh,Januari
34,aziefieyra89,2021-01-23 04:24:43+00:00,@Neelofa vaksin tokse pcayo mapuh mung la,Aceh,Januari
35,syafiqjamil,2021-01-23 04:22:27+00:00,"Otw balik rumah kena lalu roadblock.

Polis:Dari mana bang?
Aku:Baru balik pejabat cikgu
Polis: Kerja mana bang 
Aku: Veterinar cikgu
Polis: Tu baju gantung nk rentas daerah (muka serius)
Aku:Tunjuk surat.Saya pi vaksin lembu cikgu.Busyuk2 peluh tukar baju cikgu.
Polis:okay jalan",Aceh,Januari
36,sufiansays,2021-01-23 03:24:35+00:00,"Vaksin tak percaya, “ready! Aku mai bottom nak kill ni” percaya plak",Aceh,Januari
37,MasryAnestesi,2021-01-22 23:19:56+00:00,Tinggal tunggu Vaksin ke 2 tanggal 29 Januari @edy_changs,Aceh,Januari
38,theannzy,2021-01-22 16:30:30+00:00,"Vaksin tak percaya,  makan suplemen turun 10 kg dalam masa seminggu kau percaya pulak",Aceh,Januari
39,ammar_zainal,2021-01-22 15:14:40+00:00,Kesan diaa kat laki je ke....kalau ppuan pakai vaksin ni...tk jadi pape....dasar agenda yahudi https://t.co/kKQXC4ugHN,Aceh,Januari
40,TaufikTharmizi,2021-01-22 14:26:53+00:00,"vaksin tak percaya, percaya tak vaksin pula adoii #donecuba",Aceh,Januari
41,srimukaa,2021-01-22 13:49:08+00:00,"Vaksin tak percaya, bila tanya member mana? Jap2 otw lagi 10 minit sampai percaya pulak. Padahal baru ambik tuala nk mandi 🤣",Aceh,Januari
42,amirulsyahmii_,2021-01-22 13:12:13+00:00,Vaksin tak pecaya. Member cakap last game pecaya pulak,Aceh,Januari
43,TeohPaikLeong,2021-01-22 12:53:25+00:00,@TengkuHaslinda Vaksin yang di cipta oleh Malaysia.This first in the world ' Cannabis Vaccines '....Guiness World Record.,Aceh,Januari
44,adyvyruz,2021-01-22 12:41:05+00:00,"Vaksin tak percaya, gelang magnet kesihatan percaya pulak 😂 https://t.co/fKzeHohNbn",Aceh,Januari
45,Vutspon_Fedba,2021-01-22 12:39:22+00:00,"DAH DAH LA BABI ""VAKSIN TAK PERCAYA"" NIIII MULA2 LAWAK LA LAMA2 DAH BASI LA SIAL JADI TRENDING SAMPAI BOCAH, RETIS, ANAK MENTERI PUN PULUN!",Aceh,Januari
46,nazzz_azmin,2021-01-22 11:31:43+00:00,Vaksin tak percaya tapi bila kawan cakap otw percaya pulak !!!,Aceh,Januari
47,AdamFaridOngg,2021-01-22 06:30:03+00:00,"Vaksin tak percaya, member bagi dia 'otw' percaya pula.",Aceh,Januari
48,aidilrosman_,2021-01-22 06:24:20+00:00,"Vaksin taknak percaya, burnley menang kena percaya",Aceh,Januari
49,aldiracht,2021-01-22 03:48:11+00:00,@asroel_akoen @rzbensh Belum mau ketemu belun suntik vaksin covid karna,Aceh,Januari
0,SuhairaSeyra,2021-02-27 22:58:32+00:00,Kalau betul ada vvvvip amek hak frontliners utk vaksin dulu. Jawab kat akhirat lah ya.,Aceh,Februari
1,DahliaDwi6,2021-02-27 16:20:11+00:00,@MardaniAliSera Alhamdulillah hari ini vaksin tahap kedua sudah selesai berharap semoga mempunyai efek jangka panjang yang baik terhadap sistem imunitas tubuh dalam menangkal virus Covid-19 aaminn,Aceh,Februari
2,toelatoel,2021-02-27 16:19:37+00:00,"@mmmmonana Banyak yang kontra karena statement beliau yang bilang “tidak akan mengganggu proses vaksin pemerintah”, karena banyak yang meyakini dengan adanya dua jalur vaksin gini pasti mengganggu. Yang setuju rata² karyawan, karena jadi punya jalur “akselerasi”.
Gitu sih dr yg saya baca..",Aceh,Februari
3,hang_cangkoi,2021-02-27 14:41:57+00:00,@jajujejai @lyaamran_ Siye kita punya pemikiran serupa. Aku cakap kat bini siang tadi sin no vac tu dosa kalau tak vaksin. Lalu aku kena jelingan malas nak layan,Aceh,Februari
4,zua_al_azmi,2021-02-27 12:29:44+00:00,@syafieqzubir Ada pro n cont setiap vaksin.kita xnk bergantung dengan satu sumber jer..sebab terhad.katakan nak tggu pfizer 2 3 tahun pun belum habis lagi vaksin semua,Aceh,Februari
5,miechellinn,2021-02-27 12:03:48+00:00,"@FakeLecturer Daripada dok fitnah vaksin tu, baik bunuh je puas hati zul yahya",Aceh,Februari
6,zua_al_azmi,2021-02-27 12:02:31+00:00,Sebab tu saya lebih suka kerajaan bagi satu company lain bawak masuk sendiri vaksin tanpa pembiayaan dan tanpa subsidi kerajaan..agar puak2 kayangan yang tak reti bersabar ni boleh ke sana.tak perlu caras mencaras di fasiliti kerajaan. https://t.co/dPYGh1YCUu,Aceh,Februari
7,toelatoel,2021-02-27 11:50:51+00:00,"@mmmmonana Engga nder.
Justru kata budokternya vaksin mandiri itu mereknya ga sama dengan yang pemerintah punya.",Aceh,Februari
8,AmirulfikriEmas,2021-02-27 11:14:14+00:00,@RDisRaden Nak tebang balak n lombong emas kena la dapat vaksin awal ye dokkk haha,Aceh,Februari
9,amirinsofri,2021-02-27 09:38:36+00:00,Dah ada yang daftar suntikan vaksin?,Aceh,Februari
10,AinaProtonPerak,2021-02-27 07:58:11+00:00,"For the first time rasa nak mintak tolong org ramai yg dikenali dan tak dikenali. Tolong cukup kan 80% manusia vaksin, aku nak merentas ni.",Aceh,Februari
11,muz_azzam,2021-02-27 07:35:51+00:00,"@bernamadotcom @MuhyiddinYassin @PMOMalaysia Bla bla bla.. Sy dah vaksin, jgn lupa dftar.

Eh. Bila nk bukak Parlimen https://t.co/PlLmzOR9tE",Aceh,Februari
12,EncheMz,2021-02-27 07:29:42+00:00,"Kalau memang btul ade golongan elitis or VVVVVVIP dok potong queue untuk dapatkan vaksin, aku doakan korang kena rare side effects yang Dr Roland Klinik Langit mentioned tu. 

#selfish",Aceh,Februari
13,fareast231217,2021-02-27 04:44:19+00:00,@TKohHock So berita cm penang is the first fpt vaksin is hoax la,Aceh,Februari
14,kotakhati99,2021-02-27 04:00:27+00:00,"Dah setahun cucuk vaksin meningococcal, tapi takde function sebab tak pi mana2🙃",Aceh,Februari
15,zua_al_azmi,2021-02-27 03:53:14+00:00,@Ekebal Vaksin pun ada yang ada efek panjangkan zakar..mungkin diorang akan berebut2 vaksin tersebut,Aceh,Februari
16,fareast231217,2021-02-27 03:35:32+00:00,Come on bro.. aku frontline penang dh dpt vaksin dh semalam https://t.co/eE5gLBpmUw https://t.co/fnCQfUnQ1H,Aceh,Februari
17,AimanAbdilah,2021-02-27 02:53:01+00:00,"Hm patutla production dkat intel banyok semacam, rupanya nk masukkan cip tu dlm vaksin😃",Aceh,Februari
18,abcdefghaini,2021-02-27 02:30:20+00:00,Boleh pilih tak nak vaksin apa nnt? Nak pfizer boleh tak🥺,Aceh,Februari
19,azwuannazmi,2021-02-27 02:08:32+00:00,"Tumpang tanya, cip dalam vaksin tu depa pakai cip apa ?",Aceh,Februari
20,MSazriman,2021-02-27 00:45:16+00:00,@byntangelleya Hhahah..seram sejuk sebab nak masuk vaksin dlam badan 😅 tak fkir dah sister matron apa semua hahaha,Aceh,Februari
21,anisafifahidris,2021-02-26 21:48:24+00:00,My dad takut nak kena cucuk vaksin 😂 so aku cakap la kalau tak cucuk vaksin nanti tak leh pi konvoi haha. Terus daftar vaksin.,Aceh,Februari
22,AimanNazmi_,2021-02-26 16:18:15+00:00,Dia macam tibe tapi golongan anti vaksin memang BODOH,Aceh,Februari
23,_farhn_,2021-02-26 15:13:17+00:00,"9 panel jemputan yg terdiri dari pakar2 sudah buat penjelasan semalam di Forum Perdana TV1 berkaitan 'Vaksin - cegah sebelum kalah'. Untuk org yg atas pagar mostly akan lega dan terima sebab keraguanya telah terjwb. Manakala yg still tolak n brsangka buruk, tepuk dada tnya iman. https://t.co/L6MGObAm6o",Aceh,Februari
24,Shekin_darin,2021-02-26 14:52:10+00:00,Siapa anti vaksin pls jgn dkt dgn aku..,Aceh,Februari
25,psae_jk,2021-02-26 14:04:13+00:00,@farahkhairuddin Tak tahu la part mne yg ssh nak faham psal vaksin ni. Rasanye dah mcm2 version psal vaksin ni. I am speechless nak menjawab all those haters 💆🏻‍♀️,Aceh,Februari
26,niczous,2021-02-26 13:40:38+00:00,@MiraSueMZ @mighvv Tgh tengok komen-komen kat sana gak ni. Mmg takuddd. PPIM ni menyokong ke tak utk vaksin?,Aceh,Februari
27,muizbadrul1903,2021-02-26 13:23:50+00:00,"Hari tu daftar vaksin #COVID19 xdpt pun THANK YOU mcm ni... Try mlm ni baru ada 😅😁

فاذا عزمت فتوکل علی الله

Ali Imran : 159

“Kemudian apabila kamu telah membulatkan tekad, maka bertawakkallah kepada Allah”

#JomVaksin
#LindungDiriLindungSemua https://t.co/bhGgX012gx",Aceh,Februari
28,mayguard_,2021-02-26 13:19:38+00:00,"Ni kalo 70-80% rakyat dh vaksin, mau Mei 2022 bru boleh rentas negeri. Gilerrr.. https://t.co/ZEYcmnxIzx",Aceh,Februari
29,adiewaridi,2021-02-26 12:23:56+00:00,"Me: Ayah dah daftar utk vaksin
Ayah : Takpe lah. (Aku mmg tahu ayah aku antara org² yg mudah percaya apa dlm wassap grup 🤭)
Me : Ok (dlm hati)

Aku bukan jenis yg suka argue. Setiap kita ada pilihan dlm perjalanan hidup mereka. Setiap pilihan ada kesannya. So let it be.",Aceh,Februari
30,MSazriman,2021-02-26 11:19:32+00:00,Update: demam 🤣 tapi ni normal ya sebab sistem imun kita bertindak balas dengan vaksin.,Aceh,Februari
31,mayaeyqa,2021-02-26 09:20:27+00:00,Masa baby xkena vaksin berkali kali ke ?? https://t.co/oY07K0rL1T,Aceh,Februari
32,fadzlan92,2021-02-26 08:50:34+00:00,"Abg Zamir, saya hormat abg. Ya betul Tuan Syeikh ada kesilapan dalam penjelasan mengenai vaksin. Tetapi penerangan dia pun berdasarkan Dr Azman. Dia bercerita pun pasal Dr Azman yang terangkan pada dia. Jadi pemahaman tuan syeikh tentang vaksin dah salah. https://t.co/PYTWDah6n0",Aceh,Februari
33,EncheMz,2021-02-26 08:45:50+00:00,"Oo dia ni la yang buat kawan aku tetiba gelabah takutkan vaksin. Siap dia share video ni dengan aku, tapi aku tak amik port sangat time sebab dalam hati aku siapa dia ni. Nasib baik kwn aku dah bertenang. https://t.co/vzKBv3BSGT",Aceh,Februari
34,DaziaLufiasRun,2021-02-26 08:35:10+00:00,"@Ihsanjer @IrfanKeilani @KKMPutrajaya @MuhyiddinYassin @DrAdhamBaba @DrNoorAzmi @DGHisham @Khairykj @JKJAVMY Nanti ada panggilan untuk cucuk Vaksin, x yah pergi. Kena covid nanti duduk rumah diam2. Benda gini pun nak terasa kuat, tenang jalah.",Aceh,Februari
35,chedin_bm,2021-02-26 08:02:43+00:00,@aliamirrazali @JKJAVMY abis tu.. biarlah yang di beri keutamaan ja yg reg dulu.... yang dok dlm fasa 3 pun dok reg tu perhal? releks..take your time.. dan promo la supaya golongan yg berkeutamaan ja yg reg dulu...,Aceh,Februari
36,_aainanajua,2021-02-26 07:05:58+00:00,Nak daftar vaksin tu tapi 13hb nak balik langkawi dah 😅,Aceh,Februari
37,zhariffazi,2021-02-26 06:44:04+00:00,"Whole khutbah harini pasal  ikhtiar vaksin .

Meanwhile pakcik2 antivaksin: https://t.co/HgZ6AHqHfo",Aceh,Februari
38,Zullzzat,2021-02-26 06:31:08+00:00,Hukum penggunaan vaksin Covid-19 adalah harus tetapi diwajibkan bagi golongan yang telah ditetapkan oleh kerajaan.,Aceh,Februari
39,Zullzzat,2021-02-26 06:26:13+00:00,"Tajuk khutbah jumaat minggu ini:
""Vaksin Sebagai Ikhtiar, Penyakit Jangan Dibiar”",Aceh,Februari
40,MSazriman,2021-02-26 04:13:32+00:00,Rasa bertuah gila dapat jadi antara orang yg pertama dapat vaksin. Setakat hari ni semua tak ada kesan sampingan. Tp aku rasa pening sikit(maybe sebab belum makan dari pagi hehe). Cucuk pun tak sakit. Setakat dah 2 jam dapat vaksin ni belum jadi zombi lagi. https://t.co/pPFzhBKGyR,Aceh,Februari
41,MSazriman,2021-02-26 04:07:23+00:00,Macam budak sekolah kena cucuk vaksin masa form 1 🤣 #VaksinCOVID19 https://t.co/k4rx5ynZYX,Aceh,Februari
42,Dieyla_Adila,2021-02-26 03:06:47+00:00,Parents yg xdak mysejahtera mcm mana nk reg utk vaksin?? Anyone??,Aceh,Februari
43,syazwan_Arif14,2021-02-26 02:48:11+00:00,"Ada yang kata isu vaksin ni hanya perbezaan pendapat,ini bukan isu perbezaaan pendapat yg ringan,ia melibatkan nyawa manusia,kalau 1 nyawa manusia terancam disebabkan dakyah antivaks,mampukah nk jawab di hadapan Allah nanti?daftarlah vaksin,percaya pada doktor2 kita yang amanah",Aceh,Februari
44,syazwan_Arif14,2021-02-26 02:44:50+00:00,"Semalam dah puas pasal vaksin,khutbah jumaat harini pon pasal vaksin,klau ada yg ragu2 lagi,taktau nak kata la",Aceh,Februari
45,sharafirozi,2021-02-26 01:48:42+00:00,Vaksin hmpa tkut nak amek..sakit demam pandai pi klinik minta ubat..bengong..amek ja la vaksin tu..darjah 6 dlu ondai amek suntikan BCG tu https://t.co/O5I14xdODN,Aceh,Februari
46,MSazriman,2021-02-26 01:31:13+00:00,Nervous guys. Dah la lapar ni..hehe..dalam perlis ada 8 orang ya. Saya orang ke 11 terima vaksin sini. https://t.co/0MjcSad0sy,Aceh,Februari
47,muizbadrul1903,2021-02-26 00:18:50+00:00,"Peringatan daripada TGHH @abdulhadiawang untuk golongan agamawan mengenai isu vaksin #COVID19

#JomVaksin
#LindungDiriLindungSemua https://t.co/t5rQEF4KKJ https://t.co/wDXwKUkoZk",Aceh,Februari
48,EngkuIskandar30,2021-02-25 23:23:41+00:00,"So pissed off dgn kes vaksin ni. Vaksin dh sampai. Bdn kau. Kau nk, kau amik, kau taknk, kau ignore. At the end of the day. It is your body. Why la make thing complicated. Enough is enough. Follow your belief.",Aceh,Februari
49,littlemelon__,2021-02-25 16:17:24+00:00,"Aku bab cucuk vaksin ni aku tak lah takut jarum sgt. Dah lali. Time pregnant asyik kena cucuk je. Cucuk ambik darah, cucuk kancing gigi, masa warded sbb hyperem lg la sblm warded ambik darah, dah masuk wad cucuk branula. Pastu, tiap2 malam kena ambik darah",Aceh,Februari
0,Leechansew14,2021-03-29 14:09:46+00:00,@MuazNazid Ingatkan frontliner dah vaksin semua. Ada yang belum ke,Aceh,Maret
1,BKIPM_MedanII,2021-03-29 04:05:35+00:00,"#SobatHoras pada hari jumat 26/3 seluruh pegawai SKIPM Medan II yang telah lulus screening test kesehatan awal telah disuntikkan vaksin covid-19 tahap 1 nih guyss, semoga semakin bugar dan terhindar dari covid 19 ya gaess @HumasBKIPM @EdiSant87082110 
#vaksin https://t.co/PFXZWjSbvD",Aceh,Maret
2,balq15,2021-03-29 01:20:35+00:00,Aih dah tiga kali outrider polis escort van KKM lalu depan Greentown ni. Deme bawak vaksin pegi mana teww?,Aceh,Maret
3,Irmaa_Rambe,2021-03-28 16:33:35+00:00,"Insyaalloh besok vaksin sinovac ke-1, boleh share cerita dong bagi teman-teman yang udah vaksin, terima kasih 😊🙏
#VaksinCOVID19 
#Sinovac",Aceh,Maret
4,azleenshah,2021-03-28 15:29:40+00:00,"Hai , 
My name is rossy 🐱
Pemalu budaknya 🐈
Sy dari market jee , tapi tuan lama sy amek sy dan jaga sy sepenuh kasih sayang , bagi makan mahal smpai sy sihat dan sy dah cucuk vaksin 🤗 
Tapi sy pandai berdikari 😁 sbb tu tuan lama sy syg sy ❤️ https://t.co/eZOoqtmveL",Aceh,Maret
5,muz_azzam,2021-03-28 04:20:37+00:00,"@ken_dunn1 @DGHisham @Khairykj &amp; tak tau knp total number tu dicombined for dose 1 &amp; dose 2! Boh are same receiver kot. Game nak tunjuk big numbers, but in reality, rate still low. KKM/Mosti/JK vaksin takde data analyst ke?",Aceh,Maret
6,ZumanRit,2021-03-28 01:17:28+00:00,"Sedih sih di saat ada negara yg sdh produksi vaksin sendiri dan bisa kirim ke negara2 lain &amp; di saat yg bersamaan bisa embargo karena kebutuhan dlm negerinya sedang tinggi, sedangkan negara lain blm bisa produksi vaksin sendiri &amp; cm bergantung pd negara lain. 

Kurangnga apa y?",Aceh,Maret
7,helmymohd94,2021-03-26 07:58:36+00:00,Sebab tu nak vaksin awal 👍👍👍 https://t.co/c0jN0P2TJV,Aceh,Maret
8,chuyob,2021-03-26 01:37:24+00:00,"Ambil vaksin (@ CIMB Greentown in Ipoh, Perak, Perak) https://t.co/K21p702pEK",Aceh,Maret
9,bnasmarmata,2021-03-25 23:26:06+00:00,Ada apa dengan vaksin https://t.co/mzcloD7b7a,Aceh,Maret
10,yatiemarowi,2021-03-25 18:49:47+00:00,"Br dpt vaksin dah mcm2 effect, tak tau la apa patient yg mmg positive covid ni rasa",Aceh,Maret
11,TaufiqAdePutra5,2021-03-25 13:36:33+00:00,Alhamdulillah... Vaksin tahap II telah di laksanakan...brrti udah bisa ni berangkat ke Cina...😂😂😂😂 @ Puskesmas Singkil Utara https://t.co/NdxcsL3N8U,Aceh,Maret
12,caesarrifa,2021-03-25 10:03:27+00:00,"Kalau fatwa MUI untuk vaksin AstraZaneca tidak keluar, dan tetap dinyatakan haram, tapi entah dengan skenario bagaimana gua mendapatkan vaksin itu, gua akan tetep terima.",Aceh,Maret
13,zua_al_azmi,2021-03-25 08:47:38+00:00,"Sebab tu beria orang seni nak vaksin awal..nak berpesta ke pagi botol bergelimpangan Kekasih muda bukan setakat berpegang tangan Harta dan jamuan nafsu tidak berkekalan 
Bila menjelang tua bukan itu jadi bekalan 
Dan jangan puisi ini disalah tafsir pula https://t.co/my4ErtNMYj",Aceh,Maret
14,hampirpunah,2021-03-24 14:36:51+00:00,Vaksin itu hak. Gua rela koq hak gua diambil orang lain.,Aceh,Maret
15,helloelieyanis,2021-03-24 12:29:22+00:00,Harap ada la rezeki nak pi thailand dah alang alang dah cucuk vaksin kan 🤣🤣,Aceh,Maret
16,yulinda_psi,2021-03-24 10:29:02+00:00,"Ngantukan pasca vaksin pertama. Hedehhh, es krim yok papi @TambunanHotman #eh",Aceh,Maret
17,helloelieyanis,2021-03-24 10:13:18+00:00,14/4 ni untuk suntikan kedua pulak. But masa tu kan bulan puasa 😂😭😭 harap tkdak side effect sbb tk makan sblum nk vaksin 😂,Aceh,Maret
18,hampirpunah,2021-03-24 09:46:58+00:00,Kritik vaksin bakalan ga divaksin? Kabar gembira ni bagi yang anti vaksin.,Aceh,Maret
19,RivaOlivia,2021-03-24 08:56:34+00:00,@andabron Apakah ini masi efek dari vaksin?🥲,Aceh,Maret
20,abcdefghaini,2021-03-24 08:16:37+00:00,Seronok tgk frontliners yg dh lengkap dua doa vaksin..cant wait for my turn🥺,Aceh,Maret
21,fridecides,2021-03-24 07:56:24+00:00,"Sebulan lalu pendonor darah pertama.
Hari ini penerima vaksin Covid-19 pertama.
Sayang foto pas disuntiknya ga pas karena dokter nyuntiknya secepat kilat 😆 https://t.co/12bFcKjczC",Aceh,Maret
22,pelitabataks,2021-03-24 06:36:05+00:00,Presiden Jokowi Pastikan Distribusi Vaksin Merata Hingga ke Pelosok @jokowi https://t.co/DYGmoQGxSU,Aceh,Maret
23,dir1ku,2021-03-24 03:27:28+00:00,"Progress jumlah rakyat yang sudah di vaksin, menunjukkan kesungguhan pemerintah dalam melindungi rakyatnya
#PercayaJokowi https://t.co/CzXued7wXI",Aceh,Maret
24,BumnLabusel,2021-03-24 02:13:59+00:00,"maret 2021,Vaksin AstraZeneca tiba di Indonesia. Vaksin AstraZeneca sudah melalui proses BPOM dan MUI sehingga siap untuk digunakan dalam program vaksinasi nasional
PT. Bio Farma telah mendistribusikan 1,1 dosis Vaksin AstraZeneca ke 7 provinsi di Indonesia
#VaksinasiAstraZeneca https://t.co/U8p6kKuUPc",Aceh,Maret
25,kevinsimith,2021-03-23 14:31:11+00:00,Dapet vaksin gak ya?,Aceh,Maret
26,fifthzal,2021-03-23 03:54:03+00:00,Alhamdulillah .... semoga pemberian vaksin dipercepatkan kepada semua rakyat Malaysia https://t.co/XeEfb5kgfT,Aceh,Maret
27,helloelieyanis,2021-03-22 11:17:04+00:00,Rasa takut and nervous la jugak nk kena vaksin rabu ni 😂😭,Aceh,Maret
28,SanSaharin,2021-03-22 09:39:07+00:00,"Me : Mak, owg dah daftar dah vaksin mak ngn bapak
Mak : Haa, bila boleh p inject? Depa habaq dah ka?

Sabaq mak sabaqqqq 🙂",Aceh,Maret
29,10Rozzi_,2021-03-22 06:38:16+00:00,"@AdjieSanPutro @angelmilanisti_ Kbarnya sihbbrpa pemain Inter terserang Kopid, mnkn blm Vaksin Sinovac kali.",Aceh,Maret
