,username,date,content,user_location,bulan
11,rezkadwf,2021-01-29 07:04:13+00:00,"@sukabirubiru Iyaa makannya pas baca artikel lemes gua kemungkinan bertahan tipis resiko kematian 90-95% makannya semalem gua temenin begadang aja, gua gatau sih kenanya faktor kucing kampung yg banyak juga dirumah dikasih makan / emg fisik kucing gua lemah, karna emaknya hamil sebelum vaksin",DKI Jakarta,Januari
12,LMelia_cantik,2021-01-29 06:52:51+00:00,"Akhirnya #dokter kami berhsl peroleh suntikan pertama Vaksin #COVID19 #Puskesmas Kec. #CempakaPutih #jakartapusat. Smg program #vaksinasi untuk para #nakes berlangsung dg lancar. Bagi yg belum disuntik segera hubungi Dinkes / IDI terdekat.
#VaksinasiNasional
#VaksinasiNasional https://t.co/IEoT0H94LC",DKI Jakarta,Januari
13,eriktapanmd,2021-01-29 06:50:22+00:00,"Puji Tuhan, akhirnya dr kami berhsl memperoleh suntikan pertama Vaksin #COVID19 #Puskesmas Kec. #CempakaPutih #jakartapusat. Semoga program #vaksinasi untuk para Tenaga Kesehatan berlangsung dg lancar. Bagi para dr / nakes yg belum disuntik segera hubungi Dinkes / IDI terdekat. https://t.co/PvYdrxEksX",DKI Jakarta,Januari
14,nurharyant,2021-01-29 06:25:38+00:00,"@FirzaHusain Alhamdulillah, sebagai warga, sudah seharusnya kita merasa bersyukur, apalagi pemimpin dan petinggi di negeri ini telah bekerja cukup keras untuk memastikan tersedianya vaksin sejak awal.",DKI Jakarta,Januari
15,UserSuppAngela,2021-01-29 05:47:30+00:00,"@DeningCarlo @inisialBP Ooo... Bikin virus, lalu bikin vaksin?? 🤔🤔🤔 Yang lain bikin vaksi direcokin???🤔🤔🤔",DKI Jakarta,Januari
16,BouncingPandaa,2021-01-29 05:25:04+00:00,2 hari lalu ortu teman club motor panda wafat.  Belum seminggu ketemu teman ini dan dia cerita ortunya kena pandemi. Ortunya tinggal dilampung. Teman di Depok. Masih ada yg ga percaya covid itu nyata? Masih menolak vaksin?? https://t.co/bPyHxYLvJS,DKI Jakarta,Januari
17,dokterimun_id,2021-01-29 05:16:47+00:00,"29-Jan-2021, 30 menit pasca vaksin... Aman tidak ada gejala reaksi alergi tipe cepat... Foto dulu sama istri yang vaksin bareng... #ayovaksin https://t.co/57wdSy2yde",DKI Jakarta,Januari
18,dokterimun_id,2021-01-29 05:15:44+00:00,"Puji Tuhan hari ini dapat dosis pertama, saya akan update dalam thread ini reaksi yang saya rasakan ya.

29 Jan 2021, 11:48, 10 menit pasca vaksin: pegel2 sedikit di tempat suntikan, lain2 aman #ayovaksin https://t.co/LbXgKpkDlD",DKI Jakarta,Januari
19,dokterimun_id,2021-01-29 02:23:06+00:00,"Pembahasan dari yang lebih ahli, mengenai vaksin Novavax dan vaksin protein subunit lainnya seperi vaksin merah putih... #ayovaksin https://t.co/z6m1mlHjyG",DKI Jakarta,Januari
20,dokterimun_id,2021-01-29 02:14:30+00:00,"8. Vaksin Merah Putih yang dikembangkan oleh Eijkman dan FKUI menggunakan platform protein subunit, semoga ujinya lancar sehingga Indonesia punya amunisi canggih yang dapat cepat menyesuaikan terhadap dinamika virus #SARSCoV2 di lapangan @DokterAri @ProfesorZubairi @blogdokter",DKI Jakarta,Januari
21,dokterimun_id,2021-01-29 02:12:37+00:00,"7. Kesulitan vaksin mRNA pada saat merubah formulasi adalah tidak bisa dilakukan kombo dalam satu suntikan, karena mRNA sendiri sifatnya imunostimulan, bisa dilihat efek samping gr. 3 banyak ditemui pada vaksin jenis ini, sehingga buat vaksin kombo tidak mungkin",DKI Jakarta,Januari
22,dokterimun_id,2021-01-29 02:11:20+00:00,"6. Kelebihan vaksin protein subunit spt novavax adalah saat menambahkan strain baru tidak sebabkan reaksi imunitas berlebihan, seperti pada vaksin mRNA, karena adjuvan tetap tidak berubah dan tidak perlu ditambah, bandingkan vaksin mRNA",DKI Jakarta,Januari
23,dokterimun_id,2021-01-29 02:09:45+00:00,"4. Vaksin novavax mempunyai kemampuan untuk menetralisasi strain B.1.1.7 yang beredar di UK, sehingga tetap efektif tanpa modifikasi

5. Vaksin protein subunit mudah dimodifikasi dengan memasukkan komponen baru, spt strain B.1.351 dari Afsel yang kemungkinan kurang efektif",DKI Jakarta,Januari
24,dokterimun_id,2021-01-29 02:08:14+00:00,"3. Efikasi pada usia di atas 65 tahun secara imunologis sama dengan usia muda, namun uji fase 3 masih kurang relawan usia lanjut (baru 600an) sehingga Jerman menunda untuk usia &gt;65 thn, bukan karena ga bagus ya, sama spt kehati2an di Indonesia thd vaksin dari Sinovac",DKI Jakarta,Januari
25,dokterimun_id,2021-01-29 02:06:36+00:00,"Beberapa fakta penting dari novavax, vaksin #COVID19 yang menjanjikan:

1. Merupakan vaksin protein subunit, seperti vaksin influenza yang sudah lama beredar, jadi secara teknologi sudah terjamin

2. Mempunyai efikasi yang baik, pada uji klinis 89.3% di fase 3 UK https://t.co/sGYql27VdE",DKI Jakarta,Januari
26,arga_patria,2021-01-29 01:59:49+00:00,"Vaksin pertamax...
Semoga dapat menurunkan risiko penularan COVID-19 untuk diri sendiri dan orang-orang disekitar kita.

Jaga kesehatan ya semua. Salam sehat @ RSUPN Cipto Mangunkusumo https://t.co/zxLKIVZAtS",DKI Jakarta,Januari
27,JusufKristianto,2021-01-29 01:48:27+00:00,Bagaimana Vaksin Bekerja? https://t.co/sx86DQHocG,DKI Jakarta,Januari
28,Rafiq_Rafqi,2021-01-28 22:13:46+00:00,@RRGNA Wahh.. sehat2 re.. Kirain udh langsung vaksin corona.. wkwkw😅,DKI Jakarta,Januari
29,iantrucker,2021-01-28 18:02:25+00:00,"Siap mengantar vaksin ke daerah berdampak covid19 

#EuroTruckSimulator2 #HaulingHope #scssoftware https://t.co/vxLdEuXRIR",DKI Jakarta,Januari
30,gitamarindra,2021-01-28 16:29:24+00:00,Kapan ya dapet giliran vaksin. Bawaannya deg2an tiap keluar rumah. 😔😔😔,DKI Jakarta,Januari
31,SamuelLats,2021-01-28 15:38:59+00:00,"@meemorpheus Efek samping di tiap orang bisa beda-beda sih mim
Kalo yg ngantuk itu masih bisa bias juga.. beneran karena vaksin kah atau emang karena kurang tidur aja haha",DKI Jakarta,Januari
32,Rafiq_Rafqi,2021-01-28 14:55:22+00:00,@RRGNA Abis vaksin apa re?,DKI Jakarta,Januari
33,sellyyolandita,2021-01-28 14:11:05+00:00,Besok vaksin kedua.. kenapa lebih deg”an dri yg pertama.. 😂😂😂,DKI Jakarta,Januari
34,AnggieCikal,2021-01-28 12:43:30+00:00,Astagfirullah bisa kelupaan gini jadwal vaksin c dd 😑,DKI Jakarta,Januari
35,erik_hosan,2021-01-28 12:23:20+00:00,Malam pak dokter apakah orang yang mengidap penyakit hipertiroid masih aman divaksin dengan vaksin Sinovac? https://t.co/CEUbRKCHPw,DKI Jakarta,Januari
36,arminhari,2021-01-28 12:03:31+00:00,"dengan ini, sa bersaksi. sa ndak mau disuntik vaksin covid-19. biar dikasih sama ps5, tatta sa ndak mau.

tapi bisa kira-kira ps5-nya mo saja sa ambil?",DKI Jakarta,Januari
37,datiayuy,2021-01-28 12:00:15+00:00,Kirain vaksin kedua uda kaga pegel ternyata podo wae😩,DKI Jakarta,Januari
38,HTempuran,2021-01-28 09:39:51+00:00,Kanit Intelkam Polsek Tempuran Aiptu H Ano melaksanakan giat monitoring dan pengamanan pendistribusian Vaksin Sinovac dari Dinas kesehatan Kab. Karawang ke Puskesmas yang berada diwilayah Kec. Tempuran yaitu Puskesmas Lemahduhur dan Puskesmas Tempuran https://t.co/Uw33N1Nip4,DKI Jakarta,Januari
39,RyanThaliban,2021-01-28 09:15:58+00:00,Vaksin yang paling bagus itu adalah pangan yang cukup Mr. Pres,DKI Jakarta,Januari
40,Matinsyarkowi3,2021-01-28 08:01:23+00:00,@Ch_Chotlmah @kangdede78 @Paltiwest @tolakbigotnkri @P3nj3l4j4h_id Mana anggota DPR RI yng menolak vaksin?,DKI Jakarta,Januari
41,PenkumB,2021-01-28 07:24:29+00:00,"Kajati Banten Dr. Asep N Mulyana kembali mendapat suntikan Vaksin Sinovac tahap kedua, yang bertempat di Dinas Kesehatan Provinsi Banten, diikuti juga oleh Sekda Provinsi Banten Dr. Al Muktabar, https://t.co/uyEjeCRdLL. Pada Kamis (28/01/2021)
#Kejaksaanri 
#Kejatibanten 
#jawara https://t.co/VOgoVWGPFE",DKI Jakarta,Januari
42,Martabak_teloor,2021-01-28 07:09:01+00:00,"@WagimanDeep212_ @ganjarpranowo #GanjarDivaksinKe2 
Ayok vaksin yok.. 
Sini ikutan
@Bunaxluckies @akuhmager @LuckyCireng",DKI Jakarta,Januari
43,koalakoalu,2021-01-28 06:59:46+00:00,Siang ini bakalan di vaksin ✨,DKI Jakarta,Januari
44,kinkyfettish,2021-01-28 05:41:48+00:00,Ngantri vaksin 😂😂😂 #berasabayi #bayisehat (@ Poltekkes Kemenkes Jakarta 3 in Jakarta) https://t.co/5LkAZIP8LG,DKI Jakarta,Januari
45,yoantamara,2021-01-28 05:19:23+00:00,"Belum juga di vaksin, udah ngantuk mulu. Gimana neh",DKI Jakarta,Januari
46,kangngitungduit,2021-01-28 05:07:22+00:00,Gmna caranya biar bisa dapet vaksin siii? Nih gue lg bolak balik rs mulu jd ketar ketir pengen cepet di vaksin ajaaa gtuu😌,DKI Jakarta,Januari
47,anwar_arvin,2021-01-28 04:58:54+00:00,Vaksin covid pertama selesai https://t.co/fSA4TdCMkD,DKI Jakarta,Januari
48,sskyxvii,2021-01-28 04:10:21+00:00,Y'ALL HELP ME gimana caranya ngomong sama orang yg ga percaya vaksin supaya percaya vaksin???,DKI Jakarta,Januari
49,dokterimun_id,2021-01-28 03:08:42+00:00,Thanks @Chevron Pacific Indonesia untuk kesempatannya menjadi narsum untuk jelaskan mengenai vaksin #COVID19 untuk timnya...,DKI Jakarta,Januari
0,Abizardibagja,2021-02-27 16:09:48+00:00,@aradhiasc Gausah salahin vaksin !,DKI Jakarta,Februari
1,rere2_kumampung,2021-02-27 15:15:30+00:00,"Gue jadi salah satu org yg diprioritaskan negara buat dpt vaksin karna gue jurnalis. Semoga kinerja jurnalistik yg gue kerjain, bisa bermanfaat buat masyarakat ya. Tanggung jawabnya gede cuy. 
#vaksinasiwartawan 
#vaksinstoppandemi",DKI Jakarta,Februari
2,love_gbk,2021-02-27 14:12:14+00:00,"Pada tahap awal ini, sebanyak 820 vaksin COVID-19 disediakan dan diprioritaskan untuk diberikan kepada para atlet, pelatih, dan tenaga pendukung yang akan mengikuti gelaran kompetisi olahraga dalam waktu dekat, baik di dalam ataupun luar negeri.",DKI Jakarta,Februari
3,farwa2505,2021-02-27 14:09:17+00:00,"Saya sih sejak pemerintah mengatakan test antobodi dan antigen bisa diakes bebas terutama utk bepergian, serius deh bagi saya ga banget. Sama hal nya dengan vaksin ini. Banyak masyarakat yg menggampangkan dan menganngap remeh. https://t.co/W0YUOYdtUh",DKI Jakarta,Februari
4,shei_sajieda,2021-02-27 14:00:13+00:00,"setelah pemerintah pusat, tenaga kesehatan, kini ASN cilegon akan diberikan vaksin covide-19.

Alhamdulillah.. bentuk ikhtiar diri mengurangi beban Pandemi ini..",DKI Jakarta,Februari
5,aprahastianti,2021-02-27 13:45:34+00:00,@sailormoonbiru Sblm sadar abis vaksin malah gue pijet2 sotoy tuh bahu sambil sendawa 😩,DKI Jakarta,Februari
6,AchVic,2021-02-27 13:11:00+00:00,"Jaman udah modern. Vaksin masih aje pake suntikan. Pake sirup dong !

*Team takut disuntik 🤭",DKI Jakarta,Februari
7,erkwsyh,2021-02-27 12:22:58+00:00,Bisa jadi dapet vaksin dari jalur ini dong 😂 https://t.co/ua2yjLusCc,DKI Jakarta,Februari
8,aprahastianti,2021-02-27 12:00:39+00:00,"Seharian ngerasa bahu pegel banget, udah sugesti aja pasti masuk angin (iya tau di medis gak ada istilah masuk angin but we're indonesian so yeah). Eh baru inget kalo tadi pagi abis vaksin covid 😂",DKI Jakarta,Februari
9,robyAnas,2021-02-27 12:00:38+00:00,"baru tau kalo anggota DPR beserta keluarga udh dpt vaksin, enteng betul hidup mereka :( https://t.co/B9f1hR82Xe",DKI Jakarta,Februari
10,Quch,2021-02-27 10:56:50+00:00,"1. Dulu uji klinis vaksin dipertanyakan

2. Yang lebih dipermasalahkan adalah keluarga dari anggota dewan. Waktu nakes divaksin, keluarga nakes divaksin nggak? https://t.co/sJdJniJQPa",DKI Jakarta,Februari
11,1qbaaalll,2021-02-27 10:25:21+00:00,Alhamdulillah kemarin udah selesai vaksin 2 kali 🥳 https://t.co/g2c3Tf9mxS,DKI Jakarta,Februari
12,purplevengeleve,2021-02-27 10:12:08+00:00,"Ini vaksin keluarganya beserta istri kedua, istri ketiga dan turunannya? Hadedeuu https://t.co/FyBG1zuOd7",DKI Jakarta,Februari
13,basoamir,2021-02-27 09:43:27+00:00,"Vaksin gotong royong percepat herd immunity, kata @KemenkesRI. Jangan lupa, vaksin gotong royong mengurangi beban Pemerintah. https://t.co/yws6ywWckI",DKI Jakarta,Februari
14,engrnrls,2021-02-27 08:53:25+00:00,"bilang mau vaksin, gak ada respon
bilang abis jatoh, jugaa B ajh malaah di omelin 😌",DKI Jakarta,Februari
15,visitbanten_id,2021-02-27 08:16:56+00:00,"Hai Sobat EBe, Meski vaksin Covid19 mulai diberikan kepada masyarakat secara bertahap, kita harus terus menjaga dan menerapkan protokol kesehatan 5M ya, saat Sobat EBe berkegiatan diluar rumah

Salam Pesona Banten Exciting!

Tag terkait
#patuh #protokol #kesehatan  #visitbanten https://t.co/QwP70S3t0v",DKI Jakarta,Februari
16,Eka4Liong,2021-02-27 08:16:18+00:00,Hari ini aiko vaksin...,DKI Jakarta,Februari
17,selvijn_ellias,2021-02-27 08:04:10+00:00,"Dahlan Iskan ingatkan BPOM bersikap ‘fair’ (adil), perlakuan terhadap vaksin Sinovac juga harus diterapkan sama kepada Vaksin Nusantara gagasan Dokter Terawan https://t.co/nEEzLwTehP",DKI Jakarta,Februari
18,xxveesyi,2021-02-27 07:56:15+00:00,"tapi maksud dari matuschik adalah BTS merupakan virus yang harus ada vaksin khusus agar mereka bisa menghilang seperti layaknya vaksin yang diharapkan banyak orang untuk menghilangkan covid. kalo mau berkomentar lebih baik pahami dulu point dari permasalahannya ya pak, thanks.",DKI Jakarta,Februari
19,romi_mr,2021-02-27 07:30:05+00:00,"@Reisa_BA Omnibus Law utk layani cukong pemodal. Vaksin pun skrg dikomodifikasi, dikomersilkan. Keselamatan manusia cuma urutan buncit, sebatas ganjel pintu. Persis kata WHO, ini titik ujian bagi kebejatan moral",DKI Jakarta,Februari
20,rudyw7,2021-02-27 07:10:22+00:00,"Sugeng siang pak @ganjarpranowo saya RudyWid peserta zoom Vaksin Covid-19 Depok tadi pagi. Mau share cara rubah background video sj, siapa tau bapak jadi mau mencoba 🙂, semoga bermanfaat. 
Salam sehat selalu https://t.co/fuLlLQapiF",DKI Jakarta,Februari
21,mafiosoul,2021-02-27 07:03:00+00:00,Avoskin itu apa? Vaksin?,DKI Jakarta,Februari
22,LsmSapulidi,2021-02-27 06:45:49+00:00,"kalau tidak di vaksin duluan, kalau mereka mati karena corona, siapa yang mau membela rakyat https://t.co/SBktQahiu0",DKI Jakarta,Februari
23,derarszt,2021-02-27 06:39:31+00:00,"Jd teman2 yg punya ortu atau sdr lansia yg akan vaksin, mohon didampingi dan diedukasi bahwa proses skriningnya memang butuh waktu. Belajarlah utk saling menghargai profesi apapun. Sama seperti para nakes jg memperlakukan lansia tsb seperti orangtua kami sendiri. 🙏🏻🙏🏻🙏🏻",DKI Jakarta,Februari
24,derarszt,2021-02-27 06:39:30+00:00,"Skrining lansia utk vaksin itu lebih susah. Krn bnyk komorbid. Apalagi hipertensi (HT). Pas ditensi tinggi, hrs diulang tangan satunya lg. Kl msh tinggi (&gt;180/100) tanpa riwayat konsumsi obat HT rutin, hrs istirahat 30mnt baru tensi lg. Jd memang prosesnya lama.",DKI Jakarta,Februari
25,derarszt,2021-02-27 06:39:30+00:00,"Ada ibu lansia marah2 di poli vaksin covid. Ditanya baik dijwb “saya kebelet kencing dok, dokter dah panggil saya tapi saya ga di skrining detail” sambil tunjuk2 dokternya yg sudah hampir lansia jg. Sy sgt sedih melihat nakes dimarahi ketika sdh bertugas dgn baik dan pro ☹️😭☹️",DKI Jakarta,Februari
26,dkputri,2021-02-27 06:31:08+00:00,update setelah vaksin https://t.co/zFTzy17H7B,DKI Jakarta,Februari
27,sitikarimah,2021-02-27 06:02:57+00:00,Nah kan ada wacana vaksin dikomersilkan juga.,DKI Jakarta,Februari
28,ini803D1,2021-02-27 05:27:00+00:00,Kabar yang gua tunggu2 di bulan Maret adalah  undangan vaksin via Gojek,DKI Jakarta,Februari
29,Noviiyani_,2021-02-27 04:42:54+00:00,"Pagi ini ditawarin untuk vaksin, hati sama pikiran langsung buyar 😑",DKI Jakarta,Februari
30,Moenthelicious,2021-02-27 04:38:36+00:00,"@ChusnulCh__ @ponadie_78 Dari vaksin untuk virus² terdahulu ngga pernah namanya biaya vaksin dibebankan ke karyawan. Karyawan vaksin gratis. Nih Om Aid sok speak up biar kelihatan kerja, sehingga iuran lancar.",DKI Jakarta,Februari
31,mrbambang,2021-02-27 04:32:56+00:00,Ini momen saat dieksekusi dengan vaksin Covid. Masih lebih sakit digigit semut. Tau-tau udah masuk aja. https://t.co/P77dkkVrIO,DKI Jakarta,Februari
32,erika_solo,2021-02-27 04:29:07+00:00,"@herman_angran Tuh yg udh vaksin, travel privilege-nya byk bgt. Envy eike 😏",DKI Jakarta,Februari
33,lokastiti,2021-02-27 04:18:09+00:00,Emang pegel dan perih gini ya. Pas vaksin Flu kemaren sama sekali gak kerasa apa2.,DKI Jakarta,Februari
34,lokastiti,2021-02-27 04:13:40+00:00,"Alhamdulillah puji syukur, dapat kesempatan vaksin. Terimakasih STRA 🤣",DKI Jakarta,Februari
35,Reedjal14,2021-02-27 03:58:06+00:00,"Banyak tokoh2 yg gak sabar ngantri vaksin, akhirnya memilih di vaksin di rutan KPK",DKI Jakarta,Februari
36,elimeidarti,2021-02-27 03:56:14+00:00,@sicepot_ @Nuwun_Gusti @ganjarpranowo @elimeidarti  Ya semua harus di Vaksin yaitu guru dan muridnya dan security pun jangan lupa OB. OK,DKI Jakarta,Februari
37,kiahaly,2021-02-27 02:22:27+00:00,"Mungkin pingin cepat² dapat vaksin covid-19. Kan klo jd tahanan @KPK_RI dapat prioritas utk vaksin covid-19. 
https://t.co/qxbYaAjG7r",DKI Jakarta,Februari
38,dianhadi,2021-02-27 02:16:17+00:00,"jadi gubernur kan udah dapet vaksin pak, ngapain2 repot2 jadi koruptor juga? https://t.co/yvHuoKJ7SL",DKI Jakarta,Februari
39,vaganzatea,2021-02-27 02:01:19+00:00,Akhirnya sudah Vaksin Covid-19 tahap pertama https://t.co/WjQjwW5WDf,DKI Jakarta,Februari
40,prciousdiamond,2021-02-27 01:52:53+00:00,Jujur emang punya kucing tuh uangnya abis lebih banyak buat beli makannya pasir obat vaksin vitamin dll tapi ya gitu gatau kenapa ada aja rejekinya 😉😌😊 jadi ikhlas aja kan sama aja sedekah https://t.co/SAXzYIzead,DKI Jakarta,Februari
41,herninter_na,2021-02-26 21:24:16+00:00,"Reaksi alergi, perlu skrining yang ketat sebelum vaksin, dan observasi pasca vsksin https://t.co/rRdSZVHrrG",DKI Jakarta,Februari
42,riswantosutomo,2021-02-26 17:16:39+00:00,rugi dong... habis vaksin dihukum mati... 😅 https://t.co/3Fuqk7b4mL,DKI Jakarta,Februari
43,YN41d4,2021-02-26 15:09:01+00:00,"Menkes Resmi Izinkan Swasta Produksi Vaksin Covid-19 Mandiri Gotong Royong
https://t.co/H2iPKS4Svd",DKI Jakarta,Februari
44,anja_nugraha,2021-02-26 14:58:09+00:00,"https://t.co/TZGrk6YWpE

informasi covid19 dan vaksin",DKI Jakarta,Februari
45,zuldwinar,2021-02-26 14:55:20+00:00,Semoga semua semua semuanya dapet vaksin cepet jadi bisa naik cawat lagi~,DKI Jakarta,Februari
46,Reedjal14,2021-02-26 14:52:54+00:00,Urusan vaksin pun mesti diwakili oleh para wakil rakyat yg katanya  terhormat Itu serta kawanannya,DKI Jakarta,Februari
47,agungaagung,2021-02-26 13:31:41+00:00,"@awashoax @Ikhwan73869516 @nzorock @kompascom @jokowi Pak presiden dan jajarannya memang sudah vaksin, tp warga disana apa kabar? Warga tidak bisa disalahkan, yg disalahkan si pengambil keputusan, siapalagi ya pemerintah.",DKI Jakarta,Februari
48,abangjalu,2021-02-26 13:30:55+00:00,Alhamdulillah jadi prioritas yang dapat Vaksin 😀 https://t.co/3t9OB51SQk,DKI Jakarta,Februari
49,agungaagung,2021-02-26 13:30:18+00:00,"@awashoax @Ikhwan73869516 @nzorock @kompascom @jokowi Apa2 peresmian, vaksin datang bikin seremoni. Biar dikata apa si?",DKI Jakarta,Februari
0,FariedOkt,2021-03-29 22:07:04+00:00,"Sesuai anjuran presiden utk membenci produk asing, dengan ini sy menolak di vaksin karena vaksinnya produk asing",DKI Jakarta,Maret
1,Krisharsandi,2021-03-29 17:30:14+00:00,@enricobenarivo Diatas 50% yes. Dikit lg kalo kantor2 dah pada vaksin mandiri jg bakal los dol ini,DKI Jakarta,Maret
2,thisisandri,2021-03-29 14:46:53+00:00,"@muhammad_husnil Sosialisasi vaksin lewat sinetron yg lg hits belom ada ya, mas?",DKI Jakarta,Maret
3,d0n_yayak,2021-03-29 14:00:08+00:00,"@CoachJustinL Eeh tp direview ambek media barat efikasi e lbh apik timbang pfizer ato astrazeneca, sinovac, opo maneh vaksin Nusantara sing gak jelas iku 😅",DKI Jakarta,Maret
4,Geovann81492593,2021-03-29 13:59:46+00:00,siapa yg sudah vaksin??,DKI Jakarta,Maret
5,dilaandiva,2021-03-29 13:45:42+00:00,efek vaksin katanya ngantukan ama laperan lah ituma kaya emg tiap hari gitu kalo di diri gua😒,DKI Jakarta,Maret
6,Imronspilner57,2021-03-29 13:28:32+00:00,Udah pada d vaksin blom? Kloh tidak mau yah udah. Berati #AndaGolonganKami https://t.co/bhBpDp22V8,DKI Jakarta,Maret
7,AmandaRahmadani,2021-03-29 13:16:38+00:00,"Iseng coba cek antibodi pasca vaksin.
Hari ini pas 21 hari pasca vaksin ke-1.
Antibodi sudah terbentuk tapi belum maksimal. Nanti kita cek lagi pasca vaksin ke-2.
Pasca vaksin ke-2 titer antibodi bisa &gt; 100. https://t.co/7rT62QRvfK",DKI Jakarta,Maret
8,multajp,2021-03-29 12:27:31+00:00,"Hari Ini, Sebanyak 110 Personel Polda Banten Telah di Vaksin https://t.co/Xuyz5iGv3q https://t.co/PMNdxRYaAJ",DKI Jakarta,Maret
9,whitehorsegroup,2021-03-29 11:09:25+00:00,"Seluruh driver &amp; crew White Horse Bali sudah mendapat vaksin Covid-19. 

Buat teman-teman yang hendak berwisata ke Bali, jadi makin yakin kan buat naik Bus White Horse?😊🙏🏻 https://t.co/N1kZ6bl5de",DKI Jakarta,Maret
10,beckobek,2021-03-29 11:06:38+00:00,"Dekdekan ni besok mau di vaksin, dimana vaksinny 2bulan lagi udh mau expired 👉👈",DKI Jakarta,Maret
11,BabangIqball,2021-03-29 11:04:09+00:00,"Sehat sehat semuanya, tetap jaga 3M yuk walaupun yg sudah di vaksin tetep dijaga 🙏",DKI Jakarta,Maret
12,ksop_tgbuton,2021-03-29 10:51:47+00:00,"#kawanlaut
Kantot Ksop Kelas II Tg.Buton 
Melaksanakan Vaksin Covid - 19 Tahap -I 
#vaksin Covid -19
#ksoptgbuton
#smrthublapastinya

https://t.co/FMCB8KZoiI https://t.co/3MrmGRJXQs",DKI Jakarta,Maret
13,rinisugiyati,2021-03-29 09:55:11+00:00,"Addoh 😓 coronanya tah belon selesai loooh, vaksin aja belon semua penduduk dapet pan yaah....apa deh ini https://t.co/YdkinMs2tu",DKI Jakarta,Maret
14,twinkleciki,2021-03-29 07:33:58+00:00,Ibu menyusui macem kita dapet jatah vaksin ga sih gaess? Insecure ma orang² yg posting dapet jatah vaksinasi 😢😂 @anneant_ @lidwinayuliani,DKI Jakarta,Maret
15,rahmah_irham,2021-03-29 06:05:53+00:00,"Alhamdulillah, 
selesai vaksin pertama. 
semoga ga ada efek samping yang serius :)",DKI Jakarta,Maret
16,odongpejjj,2021-03-29 06:04:44+00:00,Info vaksin murah untuk kucing daerah tangerang selatan/ tangerang kota dong 🙏🏻🙏🏻🙏🏻,DKI Jakarta,Maret
