,username,date,content,user_location,bulan
10,Adampuri8,2021-01-14 12:53:29+00:00,Gubernur udah di vaksin kok di vaksin lagi . Pak gunernur tdk perlu reaksi bilang saja bahwa bapak udah di vaksin 5 bulan belakangan https://t.co/UGaUDbmKKE,Sumatera Barat,Januari
11,DitoSatrio_,2021-01-14 09:32:21+00:00,"Saya alumni ina inu siap divaksin

Belum liat ada saya alumni Covid bebas vaksin eakakakak https://t.co/z9Qd76kj2Y",Sumatera Barat,Januari
12,fajrijumaiza,2021-01-14 09:10:42+00:00,vaksin dulu gaeess https://t.co/2bktmm9ZZK,Sumatera Barat,Januari
13,PanggilsayaYaya,2021-01-14 08:47:20+00:00,Mau vaksin rasa mangga.,Sumatera Barat,Januari
14,BinkoNuryana,2021-01-14 01:23:55+00:00,@kamarsamping @urbino_46 @matabolajkt @hr15de_black @febrinasugianto @Herrreza Sama aku juga gak pernah di vaksin dr bayi.,Sumatera Barat,Januari
15,thosedeepwell,2021-01-13 13:45:34+00:00,"WADOOOO ini kontroversial
Satu sisi aku gasuka ibunya meremehkan vaksin. Mo gimanapun ini kan dlm rangka ikhtiar untuk bebas covid
Disisi lain aku setuju nih, kesehatan gaboleh ni dikotori sm duit. Dokter pun kalo tdk objektif karna duit masuk ke ranah pelanggaran etik
Bingunggg https://t.co/zBVrVhpg6F",Sumatera Barat,Januari
16,PanggilsayaYaya,2021-01-13 03:08:44+00:00,Vaksin vaksin taik anjing,Sumatera Barat,Januari
17,Achie_Ones,2021-01-12 09:14:02+00:00,"@yumglg Apa yang dia derita..

Nahhh problemnya..

Apakah, untuk yang menyandang penyakit tertentu ini, yang tidak dianjurkan untuk vaksin.. akan berpengaruh untuk kesehatannya ??? Jika tidak, ya bagus.. tapi jika mempunyai berpengaruh. Ada baiknya untuk dikaji kembali..",Sumatera Barat,Januari
18,Adampuri8,2021-01-11 13:30:50+00:00,Saya ikut juga di vaksin pak . Agar kita ada ketahanan tubuh https://t.co/MNWDHzM8ms,Sumatera Barat,Januari
19,emadhan,2021-01-07 18:52:27+00:00,"@cakdeen @SalmaBrecht @jokowi @aagym @sudjiwotedjo Kalo dia percaya sama vaksinnya ngapain beli.... Simple toh!!! Apakah vaksin Sinovac sudah dapat rekomendasi, WHO dan lolos uji klinis tahap 3? Guna otak yg buat mikir bika tidak di dapat rekom WHO lu udah beli tetap lo pake?",Sumatera Barat,Januari
20,emadhan,2021-01-07 18:21:56+00:00,"@cakdeen @SalmaBrecht @jokowi @aagym @sudjiwotedjo Kalo lu jualan nasi ngapain lapar lu beli nasi di warung orang, cina beli vaksin pfizer lho! Bukan soal berita tapi ttg vaksin. ""Ingat Salus populi Suprema Lex Esto""",Sumatera Barat,Januari
21,emadhan,2021-01-06 17:05:00+00:00,"@KemensetnegRI Kalo Vaksin Sinovac itu baru berita setidak2nya buat keluarga dan pejabat. Kalo pfizer semua juga mau, buatan kerjasama jerman amerika.",Sumatera Barat,Januari
22,emadhan,2021-01-06 15:05:00+00:00,"@SalmaBrecht @jokowi @aagym @sudjiwotedjo Kalau vaksin buatan cina mau hadir menyaksikan bahkan memilih vaksinya tapi kalo vaksin buatan jerman, amerika ya percuma, efek otak lo gak berguna masak cina gak make produknya kita mau pake buat rakyat...",Sumatera Barat,Januari
23,Adampuri8,2021-01-06 14:20:26+00:00,Saya daftar untuk di vaksin https://t.co/7rRLgO9O4o,Sumatera Barat,Januari
24,rudimulawarman_,2021-01-04 11:23:35+00:00,Jangan ada lagi omongan dari pejabat vaksin siap disuntikan buat masyarakat CC @KemenkesRI @jokowi @DPR_RI 😎😎😎 https://t.co/Zrw1EF0FJw,Sumatera Barat,Januari
25,MuhsinLahajji,2021-01-02 02:20:53+00:00,"Kayaknya, akhlak bangsa kita deh yang perlu di vaksin terlebih dahulu",Sumatera Barat,Januari
0,Adampuri8,2021-02-20 15:38:32+00:00,Yg tolak utk di vaksin asing kan saja di tempat khusus tanpa biaya negara ri . Biaya sendiri https://t.co/ug3s93scw4,Sumatera Barat,Februari
1,ArioNovear,2021-02-19 11:15:35+00:00,"Kunjungi RSUP M. Djamil, Pj Gubernur Sumbar Mendapatkan Suntikan Vaksin https://t.co/QZzfoAUJ84 https://t.co/jmkrtZMqos",Sumatera Barat,Februari
0,EkoAgustiawan24,2021-03-26 09:10:51+00:00,"Momennya buat kita flashback ke masa sekolah dasar.
Cuman bedanya;
Dulu bisa kabur karena pakai dekengan, sekarang ya harus pasrah. Wkwkwk 
Tunggu apa lagi bro, yok vaksin karena kamu bukan anak sekolah dasar lagi.. 💉 https://t.co/BGzHNSyZLg",Sumatera Barat,Maret
1,ArioNovear,2021-03-23 06:44:40+00:00,Nasrul Abit Jadi Duta Vaksin Lansia https://t.co/Kz76atyfYf https://t.co/gwbywIZl7p,Sumatera Barat,Maret
2,rina_08,2021-03-20 13:33:17+00:00,"Kehadiran vaksin yang dibagikan gratis kepada masyarakat Indonesia, tidak lepas dari pajak yang telah dibayarkan oleh kita semua.
Dengan kehidupan yang mulai normal, dapat memperbaiki perekonomian Indonesia yang sempat terpuruk karena pandemi Covid-19
#LombaFotoSumbarJambi2021 https://t.co/eQenyxVplN",Sumatera Barat,Maret
3,salima252,2021-03-18 05:38:25+00:00,"Duh. Kita yg pelihara 7 kucing, dan kita pro vaksin dan steril

Yg pasti selalu menyediakan pasir premium di rumah biar kucing nyaman pee dan Poo sj

Tetep kdg merasa berdua ngurus 7 kucing melelahkan dan kdg berasa keteteran

Ini puluhan sendirian 

Ga pro steril, jorok pula ;( https://t.co/n8tpcbOlJp",Sumatera Barat,Maret
4,ivocakilaaa,2021-03-18 04:29:56+00:00,Bsbsnya smlm gue mimpi di vaksin ckckck,Sumatera Barat,Maret
5,salima252,2021-03-17 18:55:31+00:00,@vmdfmfrmha Sudah gue baca ga jelas hukum apa yg mesti dilanggar soal vaksin,Sumatera Barat,Maret
0,rika_yuliza13,2021-04-24 03:10:55+00:00,"ayo vaksin...bisa yok
@halimiskandarnu @imansyukri @malik_haramain @taufikmadjid71 @yusradaridesa @Pusat_PPMD @tppkemendes @kemendesapdtt @kamildesa1 @gito_afriendra @tppipdgpariaman
#GusMenteri #YusraDariDesa #kemendesapdtt #puspenpmd #tppkemendesa https://t.co/8n2BImmatU",Sumatera Barat,April
1,PanggilsayaYaya,2021-04-22 05:28:06+00:00,@tempodotco Di indonesia kok gak dapat lintingan sehabis di vaksin,Sumatera Barat,April
2,salima252,2021-04-16 13:26:56+00:00,@asaibrahim @mazingrahmat Tapi bukannya vaksin polio berhasil bikin dunia bebas polio?,Sumatera Barat,April
3,sidimangkuto,2021-04-12 06:11:13+00:00,"Vaksin tahap I. Bismillah.
.
Thanks fotonya bang @arwendriadahlan
.
#fajrihidayat_id #vaksìncovid19 #covid_19 #uinibpadang @ UIN Imam Bonjol, Lubuk Lintah, Kuranji, Padang https://t.co/YzFk7AHA43",Sumatera Barat,April
4,tikaakiranarr,2021-04-11 15:24:44+00:00,Vaksin tidak ya,Sumatera Barat,April
5,elyazsaragihh,2021-04-08 13:38:52+00:00,"Alasan bisa dapat vaksin lebih dulu
https://t.co/INNXvn9TAW",Sumatera Barat,April
6,elyazsaragihh,2021-04-07 17:20:09+00:00,"Harus bolos nih 1x donor karena jadwal donor bertabrakan sama jadwal vaksin covid-19 (donor baru bisa dilakukan sebulan setelah vaksinasi kedua diterima, jadi sekitar 1,5 bulan setelah terima vaksin pertama sedangkan rutinitas donor per 2 bulan/60 hari) https://t.co/ODsZIp8tjK",Sumatera Barat,April
7,ArioNovear,2021-04-07 07:57:40+00:00,Gubenur dan Wakil Gubernur Sumbar lakukan Vaksin Tahap Kedua https://t.co/YHASGcyBA5 https://t.co/MJgNPqLEtM,Sumatera Barat,April
8,lantasarosuka,2021-04-07 05:03:48+00:00,"Giat pengawalan Vaksin ,Pada Hari Rabu Tgl 07 Bulan April 2021
@azhar.nugroho 
@ditlantas_polda_sumbar 
@subditkamselpoldasumbar 
@humaspoldasumbar @ Polres Arosuka https://t.co/u0Fo0W7KIM",Sumatera Barat,April
9,jejakpemimpi_,2021-04-06 09:35:24+00:00,Vaksin efektif Lawan Penyebaran #COVID19 https://t.co/T4O2kf1HSG,Sumatera Barat,April
10,seputarinfoindo,2021-04-03 09:38:25+00:00,"Keamanan vaksin mengedepankan unsur kehati-hatian.

#Covid19 #VirusCorona #SocialDistancing #PhysicalDistancing #ProtokolKesehatan #AdaptasiKebiasaanBaru #Vaksinasi https://t.co/UWjkolrPzu",Sumatera Barat,April
11,seputarinfoindo,2021-04-03 09:38:08+00:00,"Vaksin COVID-19 untuk menyelamatkan diri sendiri dan orang lain
.

#Covid19 #VirusCorona #SocialDistancing #PhysicalDistancing #ProtokolKesehatan #AdaptasiKebiasaanBaru #Vaksinasi https://t.co/X1QmixJhT6",Sumatera Barat,April
0,Dzakimrd,2021-05-27 13:50:42+00:00,"Ngakak banget liat video yg koin bisa nempel dilokasi bekas vaksin, yg katanya vaksin ada magnetnya 🤣😂🤣
.
yaa apakabar gue yg pernah covid + udh divaksin?. Mau jadi magneto kali ahh 😂🤣",Sumatera Barat,Mei
1,arifpariamusta,2021-05-22 13:57:13+00:00,@senja1094 ketiduran gw habis vaksin tadi..,Sumatera Barat,Mei
2,Sambala97806708,2021-05-22 07:11:35+00:00,@Vaksin_Vuritust @Atho_Ismail @tvOneNews Harap maklum.... Orang lagi cari makan,Sumatera Barat,Mei
3,dharmawiguna,2021-05-19 07:18:22+00:00,"@MagentaHyacinth @SPlandemic 😅😅😅 vaksin kn cairan. Knp besi bisa nempel coba -,- yg bikin isu gblk, yg percaya gblk kuadrat 🤣",Sumatera Barat,Mei
4,salima252,2021-05-08 23:00:08+00:00,"KAP tempat bromus bkrja Jumat kemarin bagi2 SIKM ke karyawan2 agar ga dicegat ktika mudik

Ownerny bkn covididiot. Lah vaksin sj digratiskan buat karyawan &amp; kel

Mreka jg slama ini aware dg prokes, wfh boleh, masuk kantor jg boleh tp dibatasi, dg duduk brjarak &amp; jndela dibuka dst",Sumatera Barat,Mei
5,ErwinChaniago10,2021-05-08 10:29:25+00:00,@jokowi Vaksin Lokal Pak Bos?,Sumatera Barat,Mei
0,NegerImpian,2021-06-29 01:42:52+00:00,"Menkes Budi Sebut Vaksin yang Dipakai Indonesia Efektif Lawan Covid-19 Varian Delta Doa Untuk Bangsaku
https://t.co/5M9d7qaziu
https://t.co/5M9d7qaziu",Sumatera Barat,Juni
1,SutanSee,2021-06-29 00:07:18+00:00,"Menkes Budi Sebut Vaksin yang Dipakai Indonesia Efektif Lawan Covid-19 Varian Delta
https://t.co/PlfGZyN4Q3

Doa Untuk Bangsaku",Sumatera Barat,Juni
2,Siskaarrr,2021-06-28 01:31:48+00:00,"Ayo Sukseskan Vaksinasi untuk mencegah penyebaran Covid-19 
Vaksin Covid-19 Aman Sesuai BPOM dan WHO
Bersatu Kita Teguh https://t.co/c4UsQxIxhU",Sumatera Barat,Juni
3,Dodi19Pangeran,2021-06-27 01:41:39+00:00,"@humaira979 Selesai ambo di vaksin... Tetangga ambo nanyo.. ""itu batua basi barani nan di masukan ka tubuah awak?"",,,,,kehabisan kato2 ambo utk manjaweknyo.... 😀😀",Sumatera Barat,Juni
4,SemenpadangFCID,2021-06-26 03:37:18+00:00,"𝗩𝗮𝗸𝘀𝗶𝗻 𝗖𝗼𝘃𝗶𝗱𝟭𝟵 💉

Kita Sudah ✊✊✊

#SemenPadangFC #KabauSirah #LambuikSanak #vaksin https://t.co/Ha2uQm5HAo",Sumatera Barat,Juni
5,Siskaarrr,2021-06-26 02:17:46+00:00,"Disiplin Atasi Pandemi
Ayo Sukseskan Vaksinasi - Vaksin Covid-19 Aman Sesuai BPOM dan WHO https://t.co/HsRVWkDae2",Sumatera Barat,Juni
6,Siskaarrr,2021-06-25 00:58:03+00:00,"Ayo Sukseskan Vaksinasi - Vaksin Covid-19 Aman Sesuai BPOM dan WHO
Damai Indonesiaku https://t.co/rTWKW3eFzQ",Sumatera Barat,Juni
7,SutanSee,2021-06-25 00:08:46+00:00,"Resmi! Jokowi Terbitkan Aturan Denda dan Pidana Warga Penolak Vaksin Corona 
https://t.co/X4eozfsRuS

Damai Indonesiaku",Sumatera Barat,Juni
8,rudimulawarman_,2021-06-24 01:55:39+00:00,"Apa langkah2 kami yang komorbit ini untuk menjelaskan kepetugas yang memaksa kami harus ikut vaksin, saya hipertensi 180/100 dan tiap hari harus minum obat amlodipine 10 mg dan istri saya diabetes 453 gula darah dan tiap hari juga memakan beberapa jenis obat gulanya 🙄 https://t.co/1MxmseLxPZ",Sumatera Barat,Juni
9,suandi_edy,2021-06-22 08:43:20+00:00,Dua kali di cek tekanan darah oleh tenaga medis yang berbeda akhrinya saya tidak berhasil di vaksin kali ini. @ Transmart Padang https://t.co/PrSVWxzVLb,Sumatera Barat,Juni
10,SutanSee,2021-06-22 00:14:32+00:00,"Penjelasan Satgas soal Efektivitas Vaksin Lawan Corona Varian Delta
https://t.co/QDikgW4sjk

Yuk Disiplin Prokes",Sumatera Barat,Juni
11,BelaNKRI17,2021-06-21 07:50:54+00:00,Ayo vaksin https://t.co/TfIPb13OVJ,Sumatera Barat,Juni
12,BelaNKRI17,2021-06-21 07:50:09+00:00,Vaksin COVID-19 Aman https://t.co/fsYlorMgrr,Sumatera Barat,Juni
13,epaaaaaant,2021-06-21 03:38:03+00:00,"Makin banyak divaksin, makin banyak yg covid, aneh? Iyalah 🤣
Jadi ""manfaat"" vaksin ini apa? .... $$$$ https://t.co/HQ5fJJAAaC",Sumatera Barat,Juni
14,daaandy10,2021-06-20 09:10:30+00:00,"@clarosliverina Iyaaa sebulan, kalo di gw malah mual2 pas vaksin pertama",Sumatera Barat,Juni
15,daaandy10,2021-06-19 16:17:29+00:00,@clarosliverina Ini vaksin yang mana sal mereknya?,Sumatera Barat,Juni
16,Chiboik,2021-06-11 14:58:08+00:00,Kenapa vaksin dan masker ngga sekalian aja di branding BTS .. biar pada antri di vaksin dan semua pakai masker ..,Sumatera Barat,Juni
17,SutanSee,2021-06-10 00:12:22+00:00,"Ahli Virologi &amp; Molekuler Biologi Pastikan Semua Vaksin Aman
https://t.co/PfqEd86Yai
Disiplin Prokes 5M",Sumatera Barat,Juni
18,SutanSee,2021-06-10 00:12:18+00:00,"Virolog: Sudah Diuji, Semua Vaksin Aman
https://t.co/2Yd86SbXkf 
Disiplin Prokes 5M",Sumatera Barat,Juni
19,tangkidineste1,2021-06-09 15:47:33+00:00,Vaksin sinovac dapat validasi WHO https://t.co/9DYxzm5wh2,Sumatera Barat,Juni
20,tangkidineste1,2021-06-08 14:28:44+00:00,Jangan Takut vaksin!! https://t.co/YmNAOc0Y1K,Sumatera Barat,Juni
21,sutanpangeran22,2021-06-07 08:34:09+00:00,"Mutasi virus covid 19, kelangkaan vaksin, dan perkembangan wabah covid 19!!
Dana Haji Aman
#StopHoaxDanaHaji https://t.co/qu4kVVYaM2",Sumatera Barat,Juni
22,seputarinfoindo,2021-06-07 08:06:18+00:00,"Mutasi virus Covid-19, kelangkaan vaksin, dan perkembangan wabah covid 19 menjadi alasan Saudi belum mengumpulkan mekanisme penyelenggaraan haji tahun ini.
Dana Haji Aman
#StopHoaxDanaHaji https://t.co/LmcduNyPMM",Sumatera Barat,Juni
23,TodayFrenky,2021-06-07 08:03:45+00:00,"Mutasi virus COVID-19 kelangkaan vaksin dari perkembangan wabah COVID-19
Dana Haji Aman
#StopHoaxDanaHaji https://t.co/TtpZH4TMPg",Sumatera Barat,Juni
24,rudimulawarman_,2021-06-05 19:54:46+00:00,"Lebih baik mati wajar kena wabah, dari pada mati penyebab karena vaksin 🙄🙄🙄 https://t.co/oVOMGYWCFo",Sumatera Barat,Juni
