,username,date,content,user_location,bulan
13,Stupidrain,2021-02-05 02:38:29+00:00,"Permasalahan yg muncul dr pendistribusian vaksin Coronavax adalah handling vaksin itu sendiri. Tidak ada standar yg ditetapkan dan diterapkan, semuanya semampunya daerah. Jd bnyak yg ga ada monitoring suhu pendistribusian, ada yg suhu pendistribusian tidak sesuai (2-8oC)",Kepulauan Riau,Februari
14,DokMartin8,2021-02-02 10:04:17+00:00,@CabulSetengah Ayo vaksin...,Kepulauan Riau,Februari
15,DokMartin8,2021-02-01 14:26:46+00:00,@CabulSetengah Ayo vaksin...,Kepulauan Riau,Februari
0,DonJuanOgie,2021-03-26 07:06:41+00:00,Alhamdulillah di tunjuk dari kantor mewakili kantor untuk di vaksin...,Kepulauan Riau,Maret
1,DokMartin8,2021-03-20 15:10:25+00:00,@CabulSetengah Ayo vaksin...,Kepulauan Riau,Maret
2,DokMartin8,2021-03-05 12:01:56+00:00,@CabulSetengah Alhamdulillah vaksin aman dan halal...,Kepulauan Riau,Maret
3,DokMartin8,2021-03-05 12:01:06+00:00,@CabulSetengah Ayo vaksin...,Kepulauan Riau,Maret
4,BRH_10,2021-03-02 09:33:12+00:00,Vaksin Aman dan Halal https://t.co/ljOSMEWs1B,Kepulauan Riau,Maret
0,MetaliaL,2021-04-23 08:12:44+00:00,"Ku kira suntik vaksin covid tuh sakit.
Ternyata sakitan di ghosting gaess.
Sumpah beneran dah ga boong.
👻",Kepulauan Riau,April
1,MetaliaL,2021-04-22 17:19:19+00:00,"TIDUR SANA! Besok vaksin
Wkwkwkwkwwk",Kepulauan Riau,April
2,yulvie,2021-04-21 14:18:12+00:00,"@vitacascata Ini KIPI (Kejadian Ikutan Pasca Imunisasi), Vit. Kamu coba hubungi dr nya aja. Mudah2an gpp ya. Tadi pas screening sebelum vaksin, dokternya bilang apa? Aku dpt yg Astra demam di hari ke 2 😊",Kepulauan Riau,April
3,txtfromnc,2021-04-20 05:26:30+00:00,Vaksin kedua efeknya bikin mules lol😂,Kepulauan Riau,April
4,yulvie,2021-04-14 13:19:30+00:00,"H+4 Vaksin, lengan bekas disuntik masih nyeri 😭😭",Kepulauan Riau,April
5,DonJuanOgie,2021-04-11 04:31:44+00:00,Baru terasa meriangnya abis di vaksin kemaren gpp.. apalagi lagi kena Corona bener y. Ini di jinakkan aja begini apalagi ga jinak,Kepulauan Riau,April
6,DonJuanOgie,2021-04-11 02:14:14+00:00,Habis di vaksin Alamin demam dan pusing serta mual... Saran dokter saya minum Paracetamol aja... Tadi pas minum Paracetamol anak2 rupanya ampuh... Apa itu menandakan saya itu Baby Face @kenhans03 @anto_winarno,Kepulauan Riau,April
7,DonJuanOgie,2021-04-10 09:15:17+00:00,@andiiiiiiiinnnn Lagi vaksin,Kepulauan Riau,April
8,DonJuanOgie,2021-04-10 09:02:17+00:00,@cahcopek Dah siap. Tak kasih tau Wak. Kaco. Nanti tgl 5/6 lagi vaksin wak,Kepulauan Riau,April
9,DonJuanOgie,2021-04-10 09:01:14+00:00,@cahcopek Yoi.... Banyak budak setan yg suka nyinyir di info pinang lagi vaksin way,Kepulauan Riau,April
10,DonJuanOgie,2021-04-10 08:50:11+00:00,"Barusan pas vaksin kawan gue bilang. 
A : Abis di vaksin pasti kita ketahuan ada dimana. Kita mau dijadikan kelinci percobaan.

Gue : terus Lo ngapain kesini?? Di vaksin juga. Lo kalo ga suka sama Jokowi keluar Lo dari PNS, gagalkan program vaksin bukan malah ikut

A : hening zzz https://t.co/bJrqLpolX8",Kepulauan Riau,April
11,DonJuanOgie,2021-04-10 06:32:09+00:00,@Syafakillah5758 Ya ibu kost... Di Facebook bukan maen gencar orang2 disini hina vaksin... Giliran vaksin ada daftar,Kepulauan Riau,April
12,DonJuanOgie,2021-04-10 06:15:21+00:00,Kadrun yang daftar vaksin seabreg. Bajingan. Dulu aja nolak vaksin di status FB,Kepulauan Riau,April
13,UcupCarrick,2021-04-09 02:13:08+00:00,Liat @mayarararocks disuntik vaksin pasrah gitu mukanya ya...kayak nerima kenyataan bang @_BangFu mirip Beckham gitu 😂😂,Kepulauan Riau,April
14,Riskaoktaa,2021-04-05 08:30:40+00:00,"Aku sudah vaksin, dan aku ngantuksss 🥲",Kepulauan Riau,April
15,Mas_igi,2021-04-04 17:41:24+00:00,"@Joshimakim awas...klikbait, dr media online mn tu... jgn2 media abal2

ga adalah yg namanya kelinci percobaan,
GA MAU divaksin..ya sudah, 

...ga usah munafik, nyinyirin vaksin...tp diem2 mnyelinap minta divaksin",Kepulauan Riau,April
16,bnnkkuansing,2021-04-02 02:57:56+00:00,Ayo Vaksin ! @ Kuantan Singingi https://t.co/HBIOocfRCA,Kepulauan Riau,April
17,BudiSan53519679,2021-04-01 09:54:51+00:00,"@kumparan Vaksin Coviq 19, salah satu upaya untuk menjaga diri pribadi, keluarga dan orang lain dari percepatan penularan Coviq 19. Meskipun sudah Vaksin jangan lupa patuhi Prokes, sukseskan Vacsin 19 Untuk indonesia sehat menuju perekonomian membaik 
#Bersamakitavaksin",Kepulauan Riau,April
18,alfannyra,2021-04-01 09:22:19+00:00,pak jokowi abis vaksin kemarin demam meriang gini ga yaa,Kepulauan Riau,April
0,DonnyFernando2,2021-05-28 10:14:52+00:00,Vaksin 2 @ Taman Surya Indah Bintan https://t.co/ehFFmHcdlb,Kepulauan Riau,Mei
1,VerryDDarta,2021-05-27 04:22:02+00:00,"@namorudott Iya, dari awal saya sudah benar2 ingin di vaksin. Dan Allah swt kabulkan doa saya dan berikan saya jalan. Begitu juga istri saya, juga sudah di vaksin. Saat ini kita menunggu 2nd phase. InsyaAllah kami selalu sehat. Aamiin",Kepulauan Riau,Mei
2,VerryDDarta,2021-05-27 04:14:50+00:00,"@namorudott Sebenarnya masih banyak yang belum dapat. Di Batam saja ada 2000 lebih driver gojek, sedangkan jumlah vaksin yang disediakan hanya 100dose, saya hanya beruntung saja datang di saat yg tepat, officially, i am not invited by gojek at 1st phase",Kepulauan Riau,Mei
3,iamnaaiinn,2021-05-18 04:59:12+00:00,"Pagi bangun, hujan terus, masih kilat gemuruh..
Kayaknya ga boleh nih, 
Siang ini disuruh lagi, katanya vaksin covax yang masalah yg seri 47, di pinang pake seri 48..",Kepulauan Riau,Mei
4,iamnaaiinn,2021-05-18 04:58:07+00:00,"Lagi gak kepikiran vaksin, 
Sama si cece disuruh vaksin dari semalam, 
Udah mau tuh...
Baca astrazeneca bermasalah, yaudah bismillah kalau besok pergi ga ada halangan gapapa..",Kepulauan Riau,Mei
5,yulvie,2021-05-03 07:12:02+00:00,"@aand_tjg Iyaaa, cuma batal lagi. Kasus di Riau no. 1 se - Indonesia. Kayaknya abis vaksin aja baliknya 😰😰",Kepulauan Riau,Mei
0,khrsmarf,2021-06-29 14:04:00+00:00,"@wardatulchamro_ @KediriFess kurang paham sih, tujuan vaksin mung nggo golek surat keterangane wae, nggo pulang balik batam",Kepulauan Riau,Juni
1,VerryDDarta,2021-06-29 13:48:53+00:00,"@KemenkesRI Pak/Buk. Saya lihat program kampanye vaksin tidak begitu masif, saran saya, kampanye vaksin lebih gencar di semua media apapun.",Kepulauan Riau,Juni
2,VerryDDarta,2021-06-29 13:42:03+00:00,"@septian Om, SG gak punya link khusus kah seperti https://t.co/3TrFp7ELmn? Yang tracking berapa banyak dosis vaksin yang telah disuntikkan.",Kepulauan Riau,Juni
3,khrsmarf,2021-06-29 13:32:14+00:00,"@wardatulchamro_ @KediriFess belom malahan, iku wae mari vaksin ambruk 3 ndino",Kepulauan Riau,Juni
4,aansyah85642314,2021-06-28 03:52:36+00:00,"Yuk vaksin, untuk memutus rantai penyebaran COVID-19

Bersatu Kita Teguh https://t.co/XIVbWv6bV4",Kepulauan Riau,Juni
5,reza_fadh,2021-06-27 21:36:03+00:00,"My emak, 65 thn terkonfirmasi + co.19 2mgg yll, 1mgg di rawat di RS, TANPA GEJALA BERAT,kalo lah my emak kmrn BELOM VAKSIN lengkap,bisa laen cerita nya...

Tks tim RSDS, kapus dokmei..",Kepulauan Riau,Juni
6,BADBatam1,2021-06-26 13:51:50+00:00,Kenapa kita harus vaksin https://t.co/1OXgN3Oy9t,Kepulauan Riau,Juni
7,Arpan91481432,2021-06-26 06:26:27+00:00,Vaksin massal kawasan pabrik #Kulipabrik https://t.co/z30L8MZXnt,Kepulauan Riau,Juni
8,Justinkim9834,2021-06-26 05:18:51+00:00,"Nemenin abg gw vaksin. Eehhh malah gw yg degdegan. Banyak banget yg kenal gw terus nyapa, tapi aku nya aja yg rada lupa, terus bnyak yg cakep"" lagi. 😱😱🤤🤤🤤",Kepulauan Riau,Juni
9,Kartika64127220,2021-06-24 03:47:32+00:00,Akhirnya terasa vaksin nya🤭,Kepulauan Riau,Juni
10,rianJebotriadi,2021-06-23 06:27:20+00:00,Vaksin kedua kok jarumnya lebih terasa ya 😞,Kepulauan Riau,Juni
11,UcupCarrick,2021-06-22 21:07:41+00:00,Nanti mau vaksin…makanya space nonbar off dulu lah…hehehe…kirain ga nonton partai dini hari tadi…,Kepulauan Riau,Juni
12,rianJebotriadi,2021-06-22 15:05:56+00:00,Ooooh besok jadwal vaksin kedua 😌,Kepulauan Riau,Juni
13,deathflowers_,2021-06-21 02:10:18+00:00,udh pada vaksin ya? :/,Kepulauan Riau,Juni
14,reza_fadh,2021-06-18 22:58:19+00:00,"Gw saksi hidup ni, org ini tawakal sm allaah utk urusan covid,taat maskeran,vaksin lengkap 2x,tp jalan kemana2 pake mobil rame2,meeting,tp aksinya cm d wil.yg ga pake antigen tujuanny,antigen takut soalny.",Kepulauan Riau,Juni
15,salehhaji5,2021-06-13 13:31:22+00:00,@dr_koko28 Oh jadi bukan dengan vaksin ya,Kepulauan Riau,Juni
16,TambubolonL,2021-06-13 00:49:33+00:00,"Aku sudah vaksin kok

Bersatu Indonesia Kuat https://t.co/fBZKkhkNaL",Kepulauan Riau,Juni
17,imamatul12,2021-06-12 07:32:56+00:00,Alhamdulilah.. vaksin pertama done !,Kepulauan Riau,Juni
18,TambubolonL,2021-06-12 00:01:43+00:00,Ayo vaksin https://t.co/dTIwiPwuHm,Kepulauan Riau,Juni
19,Mayangsapu3,2021-06-11 13:33:17+00:00,Tolak Provokasi isu Hoax Vaksin https://t.co/k5geqHsnl3,Kepulauan Riau,Juni
20,maidariyanaa,2021-06-10 04:55:00+00:00,"@kepriinfo Melibatkan dengan kompensasi, wah staf pemprov pada langsung vaksin nih😂😂😂",Kepulauan Riau,Juni
21,JiwakuPutih,2021-06-07 02:31:33+00:00,Pemerintah tetap memilih Vaksin yang aman untuk masyarakat Indonesia https://t.co/mdhvjQx3YR,Kepulauan Riau,Juni
22,alfannyra,2021-06-06 14:50:15+00:00,"efek vaksin ntah efek stres, bawaan nya makaaaannn terus 🥴🥴",Kepulauan Riau,Juni
23,personallspacee,2021-06-05 04:43:58+00:00,"Aku tadi malam: set alarm jam 6 biar bisa pergi vaksin jam 8
Aku sebenernya: bangun bagun jam 11:40 https://t.co/LlF3ziZ1dB",Kepulauan Riau,Juni
24,SYARIEFMH2,2021-06-04 12:09:48+00:00,Vaksin yuk https://t.co/l2snxhwQOo,Kepulauan Riau,Juni
25,geryxzz,2021-06-04 03:42:13+00:00,tempat vaksin gue keren bgt ngeplay lagu olivia rodrigo wkwkwk,Kepulauan Riau,Juni
26,IndraPe48953386,2021-06-03 08:11:20+00:00,Prokes 5M jangan Lupa ya #vaksin #covid #indonesia https://t.co/enbe9JDBHY,Kepulauan Riau,Juni
27,IndraPe48953386,2021-06-03 08:08:52+00:00,Jangan takut untuk vaksin kawan #vaksin #indonesia #covid19 https://t.co/7sDxmUNfgj,Kepulauan Riau,Juni
28,IndraPe48953386,2021-06-03 08:08:50+00:00,Mari kita vaksinasi kawan #vaksin #indonesia #covid19 https://t.co/9xD4Y0DaBB,Kepulauan Riau,Juni
29,Riskaoktaa,2021-06-02 03:27:42+00:00,"Padahal efek vaksin kan buat demam, karna imun sedang kebentuk. Kan demam itu kayak sejenis reaksi badan gitu waktu pembentukan imun huhuhuhu
Demam bukan sakit ya guys, baru gejala. Jadi jangan panik.",Kepulauan Riau,Juni
30,Riskaoktaa,2021-06-02 03:27:41+00:00,"Lelaaah, bayangin bisa nyebar video ustad ngomong kalo vaksin ngerusak DNA. Tapi nggak keliatan DNAnya rusak, ini maksudnya gimana? Nggak habis thinking hahaha",Kepulauan Riau,Juni
