,username,date,content,user_location,bulan
40,PutriDurga,2021-01-19 03:49:35+00:00,"@mitacomell @julioulquiorra_ Soryy jb jb.. mau kucing? Bisa adopt kucingku.. namanya stripy, cwe, uda vaksin, ga gratakan. https://t.co/X5XhfoqlYT",Bali,Januari
41,fvckdarulez,2021-01-18 15:44:30+00:00,@popoury @Agus_sinyo1 @txtdrpemerintah Mau di vaksin kak?,Bali,Januari
42,fvckdarulez,2021-01-18 15:37:28+00:00,@popoury @Agus_sinyo1 @txtdrpemerintah Mau di vaksin atau gak itu juga gak ngaruh kita bisa kebal dr virus kak. Jd ya sebenernya mau vaksin gak vaksin sama aja sih,Bali,Januari
43,fvckdarulez,2021-01-18 15:32:16+00:00,"@popoury @Agus_sinyo1 @txtdrpemerintah Gak gitu kak, raffi ini salah satu public figur yg ditunjuk pemerintah untuk di vaksin pertama tujuannya ya supaya masyarakat gak takut di vaksin karna artis aja mau di vaksin gitu. Tp doi blunder pas di acara karna gak ngikutin prokes kan doi dibayar untuk kampanye prokes",Bali,Januari
44,dravt_,2021-01-18 11:57:55+00:00,"jika tidak vaksin
kalau bepergian akan terus melalui proses swab/rapid kah ?",Bali,Januari
45,Handoko75161314,2021-01-18 09:43:35+00:00,"@Markonah76 @shubhaLLi vaksin nya tdk beredar nona ...

... tapi sepenuhnya dlm kendali pemerintah, dlm hal ini dep kes...

dan pasti vaksinnya asli

jadi jangan khawatir...

kecuali yg takut di suntik..",Bali,Januari
46,bijimenyan,2021-01-17 14:16:06+00:00,"Kudu ngikut biar aman. Dalam segala hal ya, vaksin, pola kebersihan, maskeran, jaga jarak. Itu arusnya sekarang. Baru ngeh aja gitu😕 telmi bet dah. Klo kalian sama kyk gw, sini mampir sharing.",Bali,Januari
47,Handoko75161314,2021-01-17 12:37:52+00:00,"@MigaWempy @rebon_alus sederhana saja..

buat aturan, bahwa imunisasi vaksin covid 19 itu bersifat sukarela

tak perlu di wajibkan",Bali,Januari
48,Handoko75161314,2021-01-17 10:53:28+00:00,"@MigaWempy @rebon_alus makanya..

kadrun gak usah di vaksin..",Bali,Januari
49,uraoraora,2021-01-17 01:26:00+00:00,"Bangke lawakan2 tentang vaksin yg bisa buat kita jadi zombie dan titan, sudah sampai ditelangi orang tuaku, dan sayangnya mereka malah serius menanggapinya 😭",Bali,Januari
0,imranmahmuda,2021-02-27 18:57:52+00:00,"@CNNIndonesia Meanwhile pak Nurdin:
Alhamdulillah bisa dapat vaksin duluan, inilah tujuanku korupsi",Bali,Februari
1,gnjayan,2021-02-27 13:04:44+00:00,"banyak juga, bahkan mayoritas nakes ga jadi vaksinator. 

petugas kesehatan saat ini ga sampe kesusahan gaada waktu buat nyuntikin vaksin ke orang kok.",Bali,Februari
2,gnjayan,2021-02-27 13:04:43+00:00,"tapi jujur tetep setuju vaksin mandiri itu dibolehkan, dengan sarat planning vaksin gratis ontime, stok vaksin gratis ada. 

toh kenyataannya ada individu yg ""pokoknya harus pfizer, kalo ga pfizer gamau"" dan bukan tanggung jawab pemerintah untuk memenuhi keinginan si orang ini.",Bali,Februari
3,NdraQ,2021-02-27 04:45:08+00:00,"Vaksin lewat ya barusan...
Pengawalan ketat 🤝",Bali,Februari
4,kertiasih_ni,2021-02-26 06:35:10+00:00,Dah lah... Semoga kalian tetep sehat ya. Ga tahu kan perjalanan hidup didepan? Emang sih kalian udah pada vaksin dan katanya ga mungkin kena corona. Tapi who knows guys? Terkadang misteri idup ga pernah kita tahu,Bali,Februari
5,nandosaputra_08,2021-02-25 11:04:10+00:00,"Kmrin ada wacana hukuman mati, eh ini divaksin. Kalau ini benar sungguh-sungguh sangat.................
https://t.co/R6JCMr9TJw

Sejumlah tahanan KPK, termasuk Juliari Batubara-Edhy Prabowo, mendapat vaksin COVID-19 duluan. Pakar epidemiologi menyinggung adanya ketidaksetaraan.",Bali,Februari
6,Kemenparekraf,2021-02-25 09:35:13+00:00,"""Kita optimis mempercepat kebangkitan pariwisata #Bali dan seluruh Indonesia dengan upaya program pariwisata berbasis vaksin (vaccine based tourism) seiring dengan penerapan 3T dan #CHSE,"" Menparekraf @sandiuno https://t.co/eQ7UNXjUll",Bali,Februari
7,esanwhaffle,2021-02-25 02:19:09+00:00,vaksin 2 lebih kerasa jarumnya tpi malah ngilu2 geli jadinya 😥🤣,Bali,Februari
8,ParmadityaS,2021-02-24 04:29:28+00:00,@lantip Sip. Dari pada duta vaksin artis yg tahap 1. Dlongok...,Bali,Februari
9,m_ikhwanulmus,2021-02-21 12:11:19+00:00,"@nisafrd Drama politik di Indonesia lebih mengiris2 hati loh mba. Real! Dampaknya utk rakyat banyak 😄
Apalagi soal vaksin",Bali,Februari
10,haebyon,2021-02-21 08:28:56+00:00,"@ayniwatem Awokawokawokawok, ketahuan bgt ya Nyaa??? 🤣🤣🤣🤣

Iyaaa ini lg maintain biar mood gak cepet drop. Hehe. Roller coaster hari ini spertinya akan banyak naik turun soalnyaa 🤣🤣🤣

Km jg jaga kesehatan ya Nyaa~~ gmn abis Vaksin ke 2? Udah sehat2 aj skrg? Ada effect kah??",Bali,Februari
11,iwriduan,2021-02-21 05:03:46+00:00,"FORM PENDAFTARAN VAKSINASI VAKSIN COVID-19 LANSIA

maav all caps, kopas ngong, malas tulis ulang 🙏
sapa tau ada keluarga semeton yg perlu faksinasi 
@BaleBengong ★༄ https://t.co/oVfKSMH5sN",Bali,Februari
12,gustuNata,2021-02-20 09:22:49+00:00,Kalau orang baru habis vaksin trus diswab hasilnya bakal positif apa ngga ya?,Bali,Februari
13,kangborgigi,2021-02-20 08:27:33+00:00,"Pacaran sederhana ala kami, 😁
Ditemenin vaksin habis itu beli rujak sama tipat cantok. Thx u 😘😘",Bali,Februari
14,PolsekKarangas1,2021-02-20 06:25:59+00:00,"Sambangi Puskesmas Karangasem 1, Sabtu(20/02/2020) Bhabinkamtibmas Desa Pertima Brigadir I Gede Eka Sumardiana memastikan kondisi vaksin dalam keadaan aman. Pemantauan ini dilakukan guna mengetahui keamanan vaksin yang disimpan di Puskesmas Karangasem 1. https://t.co/3hwMAkt7pe",Bali,Februari
15,cheppyshandy,2021-02-20 05:31:57+00:00,Form pendaftaran vaksin covid untuk lansia seperti ini bentuknya Silahkan daftarkan.... https://t.co/773VpAD11f https://t.co/vwuFpCZ0Mw,Bali,Februari
16,AAN11980410,2021-02-20 05:09:08+00:00,"Setelah PILAKADA serentak selesai digelar, kini aturanmu datang serentak mencekik rakyat. Akhirnya saya berkesimpulan kalau CORONA bisa diobati dgn POLITIK bukan dgn vaksin apalagi tes penuh istilah, rapid tes anti gen bahkan istilah PSBB berubah PPKM ibarat JIN berubah jadi JUN.",Bali,Februari
17,dekharry,2021-02-19 01:58:33+00:00,Vaksin yg sempat diremehkan sama banyak rang orang pinter Indonesia 😊👍🏻💪🏻 https://t.co/SvffZ5PMVp,Bali,Februari
18,Handoko75161314,2021-02-18 14:30:04+00:00,"@Robert_7haan @P3nj3l4j4h_id @heniunique ah bener ya

bukan segolongan

lah kalau bicara golongan

sinovac dari China
trus vaksin vaksin lain juga bukan bikinan golongan si nadir ini

lah trus golongan dia bisa bikin apa..

andilnya pada saat penanggulangan covid19 ini apa

komat kamit itu ???",Bali,Februari
19,kangborgigi,2021-02-17 22:49:48+00:00,Jadwal Vaksin tahap 2 ku https://t.co/2EWYzzuigF,Bali,Februari
20,dianprimashita,2021-02-17 12:04:44+00:00,@dikatogetoge @teguhastawan @petoook Uweee sakit ku ga gara2 vaksin 👿👿👿,Bali,Februari
21,candlenuttss,2021-02-16 16:06:46+00:00,"Vaksin corona versi gue, lebih ampuh dari sinov**, cobain dah.. Rasanya..... Ahhhhhh, matappppp https://t.co/r0Hd8y9PZv",Bali,Februari
22,haekal_35,2021-02-15 17:18:33+00:00,@bendanetumpul karena covid atau efek samping vaksin bid?,Bali,Februari
23,novintadhini__,2021-02-15 13:23:51+00:00,"@siingoooo Dr kmrn blm boleh. Ini jg hbs vaksin jd 3 hari kemudian baru bisa.
Tenang aja nnti pasti glowup.",Bali,Februari
24,bellzia,2021-02-15 09:21:44+00:00,@citraprajnya Makasi ya Citra 🤗🤗 Mata sy siwer rekap data vaksin hari ini :'),Bali,Februari
25,dokteragusagung,2021-02-15 04:05:15+00:00,Vaksin kedua done @ Rs Pratama Nusa Penida https://t.co/dyexHxj2nX,Bali,Februari
26,xdarkchocxx,2021-02-15 01:19:45+00:00,Vaksin yg kedua kali ini baru ini kerasa jarumnya masuk cui sialan lgsg panas dingin sakit kepala abis tu suntikan nembus kedlm kulit🤢🤢🤢🤢,Bali,Februari
27,lendirgyarados,2021-02-13 07:23:27+00:00,"Dengan polosnya karena tepar + rhinitis alergi kambuh ampe nyeri sinus pas jaga malem kedua dari tiga kali jaga, semalem minum rhinos 2 + mp 16 mg.... 

Lupa kalo abis vaksin :(",Bali,Februari
28,candlenuttss,2021-02-13 03:28:59+00:00,@yuktobatx Trus buat apa kita di vaksin kalo masih bisa kena coroncess?? 🤣,Bali,Februari
29,candlenuttss,2021-02-13 03:25:52+00:00,"@yuktobatx Udah vaksin berarti kebal corona dong 😄, gak perlu lgi pake masker",Bali,Februari
30,lendirgyarados,2021-02-12 11:14:17+00:00,@papayoghurt @citicolin Iyaaaa..... Kabid yanmed penunjang ku kemaren didatengin verifikator vaksin. Buru buru dah ini nyelesain jadwal vaksin pertama yg belum dapet biar bisa disecure-in buat orang ybs.,Bali,Februari
31,lendirgyarados,2021-02-12 10:54:43+00:00,@citicolin Heee beneran yah? Katanya gara2 instruksi papdi yg tua tua dan komorbid bisa dapet vaksin jadi ngedrop stok di bali,Bali,Februari
32,gnjayan,2021-02-12 10:35:02+00:00,"MAUnya gitu banget ? 😅 

Apa pernah ada rekrutmen vaksinator tambahan, terus sepi pendaftar sampe bilang nakes GAMAU jadi petugas vaksin?

kenapa kerja rodi? berapa persen faskes udah diberdayakan jadi tempat vaksin? https://t.co/2oME0kNHNx",Bali,Februari
33,imaimachan,2021-02-11 09:35:55+00:00,salah banget abis vaksin minum tremenza. lemesnya kayak abis dibius post sc dulu 😓,Bali,Februari
34,itodiastaa,2021-02-11 07:12:14+00:00,@gedeodi @apramehh Otw vaksin,Bali,Februari
35,imaimachan,2021-02-11 00:47:34+00:00,"antre vaksin di tengah hujan deras
posko vaksinasinya outdoor sih😂

untung udah selesai mebanten tilem",Bali,Februari
36,candlenuttss,2021-02-09 15:54:23+00:00,@yuktobatx Km udah di vaksin?,Bali,Februari
37,dianprimashita,2021-02-09 14:34:22+00:00,"@sophroosyne Smpe skrg aman, ga ngerasain efek apa pun sih setelah vaksin",Bali,Februari
38,ydapaks,2021-02-09 09:56:14+00:00,@yemimaicha Km dah di vaksin po ca?,Bali,Februari
39,aryatb,2021-02-09 09:07:23+00:00,"Liat kolom komentarnya, disaat negara lain sibuk soal vaksin, di Indonesia masih ngeributin soal lockdown atau ga. Pembela tenaga medis kelelahan vs rakyat kelaparan. https://t.co/IUxECl3uGi",Bali,Februari
40,aangdul,2021-02-09 04:21:20+00:00,@sweetearlgrey22 @dianprimashita Cie yg udah di vaksin juga,Bali,Februari
41,dwiswastii,2021-02-08 23:33:59+00:00,"@ilikemyselfandu @kimochiii_ @ekurnia82 @dinkesJKT Adik suami nakes, dpt vaksin, suaminya polisi blum vaksin jg, sementara keluarganya jg blum dpt....hasrat pamer yg sangat besar ya gtu 🤭🤭",Bali,Februari
42,Handoko75161314,2021-02-08 11:49:32+00:00,"@Irwan2yah @jokowi @KemenkesRI @KemenBUMN kalau berpatokan dg jadwal vaksinasi yg di keluarkan pemerintah

mustinya blm ada vaksinasi untuk segmen masyarakat umum

masa iya, dlm kondisi spt ini masih ada aksi curi curi spt itu

kalau tdk salah, distribusi vaksin itu di awasi super ketat",Bali,Februari
43,wirautama,2021-02-08 10:44:26+00:00,"@dokterMade Dok, konon katanya vaksin itu ada 6 jenis/level ya?",Bali,Februari
44,monyetpensiun,2021-02-08 10:08:05+00:00,@_wisnuaditya siapa aja yg boleh vaksin bli?,Bali,Februari
45,liT_TaeGi,2021-02-07 11:08:09+00:00,@pradnyathamitha Iya 10 tahun terlalu kelamaan itu sih emang orangnya yg ga mau vaksin wkwkwk,Bali,Februari
46,IwanTan88milan,2021-02-07 09:53:50+00:00,"APOTEKER VAKSIN COVID
Indonesia Sehat
Indonesia Maju
IAI Bali @ Denpasar, Bali, Indonesia https://t.co/dpcnvbRtpY",Bali,Februari
47,kangborgigi,2021-02-06 16:08:26+00:00,"Ntah ini efek vaksin atau ga, yang jelas hari ini udh berapa kali ketiduran saking ngantuknya. Dan jam segini aku baru bangun 😐",Bali,Februari
48,kangborgigi,2021-02-06 10:00:45+00:00,Nnti ada yang komen. Ga vaksin pun kamu laper terus gun. Dan aku pun speechless,Bali,Februari
49,kangborgigi,2021-02-06 10:00:22+00:00,Habis vaksin bawaanya ngantuk sama laper 😪,Bali,Februari
0,ocokk_,2021-03-29 23:46:30+00:00,"@ialaksmi Tubuh lagi penyesuaian dengan vaksin, istirahat gen dulu",Bali,Maret
1,duduk_arta,2021-03-29 22:59:26+00:00,Pak @jokowi kenapa perangkat desa n staf desa skrg dinomor duakan untuk vaksin. Bukankah perangkat desa pelayanan masyarakat di desa?,Bali,Maret
2,tatuw,2021-03-29 15:48:09+00:00,"Akuuu mau banget vaksin, tp belum dalet dapet.. sueer https://t.co/cx0xKmV8mg",Bali,Maret
3,tjandrajoedha,2021-03-29 13:15:28+00:00,Dapet whatsapp lusa vaksin..,Bali,Maret
4,malaindaeyo,2021-03-29 12:16:45+00:00,"Pacarku abis vaksin, aku yg sakit🤧",Bali,Maret
5,esanwhaffle,2021-03-29 08:49:28+00:00,akhirnya vaksin 😅 https://t.co/Nv27Hgt0vb,Bali,Maret
6,milkylovaa,2021-03-29 06:38:13+00:00,Tangan sebelah masih pegel sih akibat vaksin,Bali,Maret
7,alvaromano,2021-03-29 05:32:18+00:00,"Ketika ISP BUMN dah pada vaksin. Ngok ini ketidakadilan yg nyata sama sama bayar pajak, sama sama cari untung dr masyarakat.

#jerithatiswasta #ngok",Bali,Maret
8,milkylovaa,2021-03-29 02:50:18+00:00,yaayy vaksin dulu,Bali,Maret
9,oka_trendyana,2021-03-29 02:25:57+00:00,@Dharmadi_pikolo tentu tidak. kalo bisa besok vaksin lebih bagus lagi. kelamaan nunggu hampir sebulan,Bali,Maret
10,oka_trendyana,2021-03-29 02:15:46+00:00,dapet jadwal vaksin 22 april 🙃,Bali,Maret
11,ocokk_,2021-03-29 01:12:46+00:00,Vaksin 💉 https://t.co/w09DrUei7C,Bali,Maret
12,goenkmaki,2021-03-29 00:33:07+00:00,"コロナ予防注射。ナンバ①😁
.
Vaksin covid-19, urutan no 1
.
#vaksìncovid19 #vaksin #vaksìncovid19tahap1 #covid19 @jokowi @aryawedakarna @peliatan_hari_ini @infodenpasar @ Puri Agung Peliatan Bali https://t.co/Tw9U946A4J",Bali,Maret
13,NukeNuce,2021-03-29 00:00:26+00:00,@banumadian Vaksin sanaaa 😂😂😂,Bali,Maret
14,BagazDA,2021-03-28 23:35:03+00:00,"@skuukzskyy Iya claim nya gitu. Tp faktanya lain. Dan  sebenernya vaksinnya kn blm fix selesai banget tahap uji klinisnya. Nah fase terakhir penyempurnaan vaksin itu ya skrg ini. Si vaksin butuh responden yg masif buat dicari kelemahannya. Kasarnya, kita sbg bahan uji coba.",Bali,Maret
15,BagazDA,2021-03-28 15:54:32+00:00,"@skuukzskyy Masalahnya, efek si pak sin astra ini tingkat sakitnya udh parah. Bahkan ada 1 keluarga menggigil demam tinggi. Ada yg matanya bengkak, pusing macam vertigo. Kl sehat sih ga masalah. Tp kl ada komorbid, wassalam.
Dan ga cuma sehari pasca vaksin, jd ganggu aktivitas",Bali,Maret
16,arikmenk,2021-03-28 12:22:15+00:00,Baru tau klo sblum vaksin ga bole mnum obat😶 uda di buatin aturan ak yg ga ngeh apa gmn ya😶,Bali,Maret
17,riorizqii,2021-03-28 11:11:29+00:00,Berasa tulang ngilu2 efek vaksin ini 😢,Bali,Maret
18,RahnaTrisnayani,2021-03-28 09:28:27+00:00,Efek vaksin kah ini kepala aing pusing berat rasanya,Bali,Maret
19,gardenshedd669,2021-03-28 09:23:15+00:00,Lagi nyari cewek buat tak ajak vaksin date,Bali,Maret
20,Gungyogaprawira,2021-03-28 03:27:27+00:00,@milledenials 🤣🤣🤣 Vaksin tu dimana?,Bali,Maret
21,ISunarba,2021-03-28 03:03:03+00:00,@jokowi Saya Siap di Vaksin Pak dhe... 🙏,Bali,Maret
22,RahnaTrisnayani,2021-03-28 01:46:31+00:00,"Acara vaksin mulai jam 8,
Orng” pda dtng jam 7..
Otomatis pada berkerumunlah..",Bali,Maret
23,qn04_,2021-03-28 01:33:09+00:00,"Habis vaksin berasa jadi ngantukan parah,badan pegel2, meriang, demam ditambah lagi sakit perut haid 🤢🤢🤢🤢🤢🤢🤢🤢",Bali,Maret
24,wicitrawinna,2021-03-28 00:15:30+00:00,capek bgt tepar seminggu ini jaga vaksin massal ubud seharinya sasaran sampe 400 terbanyak. tp gapapa tim yg diajak seru i likeeee it❤️❤️❤️,Bali,Maret
25,esanwhaffle,2021-03-27 15:00:54+00:00,emak aku udah vaksin https://t.co/oNBK7CyFTR,Bali,Maret
26,ayulitaa_,2021-03-27 14:54:28+00:00,"Padahal dari sekolah udah suruh daftar antrian vaksin buat guru 🙃🙃🙃
Ya mau gimana lagiii, kalo diliat timeline kita di swab sih emang udah lebih dari 14 hari (bahkan 6 hari setelah bapak dinyatakan positif) 🙃 Hasil swab negatif semua, kemungkinan besar sih kami udah sembuh https://t.co/2BNgSVDjMX",Bali,Maret
27,ms_atiek,2021-03-27 12:32:56+00:00,@arieparikesit Asupan setelah vaksin https://t.co/r6HWkQvUlN,Bali,Maret
28,satzchoochoo,2021-03-27 11:26:11+00:00,Boleh request vaksin bentuk permen yupi ga? https://t.co/WSKNVfpAS4,Bali,Maret
29,iniulanok,2021-03-27 07:45:28+00:00,Vaksin bersama garudia indonesia group👍 https://t.co/5vYoByzOhm,Bali,Maret
30,iniulanok,2021-03-27 07:44:36+00:00,@Indrasaputra13_ Emg dh vaksin ke?,Bali,Maret
31,ms_atiek,2021-03-27 05:03:17+00:00,Wadooohhhh ntar abis vaksin kedua bakso sak rombong-rombongnya om 😂 https://t.co/wztClOMn0v,Bali,Maret
32,ms_atiek,2021-03-27 04:56:58+00:00,Tadi sarapan telat trus jam segini udah laper ini efek vaksin apa bagemana 😂,Bali,Maret
33,dekharry,2021-03-27 04:29:00+00:00,"April ini mau di gass  Vaksin di bali.. ada harapan juni juli ini pariwisata dibuka
Karena memang solusi darurat untuk mempercepat pariwisata dengan menjadikan daerah green zone .. vaksin vaksin dan vaksin
Ayoo vaksin.. sama2 kita sukses kan program ini 
@BaleBengong @blogdokter https://t.co/M80MkbUeAi",Bali,Maret
34,ms_atiek,2021-03-27 03:53:46+00:00,"@pitoist Kekmana mau menumbangkan oligarki wong tangi kawanen. Aku wis sarapan, ngopi sampe vaksin haddddeehhh.",Bali,Maret
