,username,date,content,user_location,bulan
17,xaquilla_,2021-07-07 10:25:21+00:00,@krystbar okey 😭 btw kamu vaksin jenis apa yaa? trus dia harus 2 kali vaksin gtu gak si? aku msh gapaham,Sulawesi Tengah,Januari
18,brimobsulteng,2021-07-07 06:38:57+00:00,"Unit KBR Detasemen Gegana melaksanakan pengawalan 2720 vial vaksin dari Bandar Udara Mutiara Sis Aljufri ke Dinkes Palu, Selasa (06/07/2021).  
.
SATYA GIRIBHUMI SAKTI
.
.
@korbrimob
@brimob_id
@Humas_korbrimob
@humaspolsulteng
#brimobuntukindonesia
#PolriPresisi https://t.co/gmEKkakO9J",Sulawesi Tengah,Januari
19,MaurenChesaria,2021-07-07 04:14:29+00:00,Ini adalah salah Satu contoh orng orng nyang bilang CoVId konspirasi dn tidak percaya kovid jadi hanya dtng Pura Pura sakit sehingga mau minta Surat tidak layak vaksin.  .  . Dasar mereka pikir Kita nih😂,Sulawesi Tengah,Januari
20,MaurenChesaria,2021-07-07 04:12:57+00:00,"Tadi dapat masyarakat dtng, terus keluhannya hanya Asam lambung Naik, terus minta Surat keterangan bahwa dia nggak layak vaksin. Karena  'katanya' teman temannya yg lain waktu mau vaksin di salah Satu Faskes nggak d kasih vaksin krn Asam lambung Naik terus dapat Surat keterangan.",Sulawesi Tengah,Januari
21,sahnazdina,2021-07-06 23:33:53+00:00,@yuliaprimajati Gmn ma keadaan kamu setelah vaksin? Ada side effectnya tah dikamu?,Sulawesi Tengah,Januari
22,Bungsuuuuuuu,2021-07-06 15:34:50+00:00,"Habis vaksin badan pada pegel semua, berasa habis lari maraton 🥴🥴",Sulawesi Tengah,Januari
23,RickyRickyjhy,2021-07-06 14:59:45+00:00,"Pengen balik new normal, selalu nyalahin pemerintah, tapi untuk vaksin aja pada gk mau takut kek dsruh nangkep harimau.",Sulawesi Tengah,Januari
24,humaspolsulteng,2021-07-06 07:14:28+00:00,"Ayo lakukan vaksinasi, Vaksin aman dan halal

#PolriKawalPPKM
Percepat Target Vaksinasi https://t.co/qxIVj18MGc",Sulawesi Tengah,Januari
25,humaspolsulteng,2021-07-06 07:13:01+00:00,"Ayo vaksin, segera datangi puskesmas atau gerai terdekat

#PolriKawalPPKM
Percepat Target Vaksinasi https://t.co/L7Au4qCu0W",Sulawesi Tengah,Januari
26,PaluUtara,2021-07-06 05:17:22+00:00,"Polri menggelar Gerai Vaksin Presisi diseluruh Polda, Polres dan Polsek jajaran di seluruh Indonesia, hal ini dalam rangka dukungan Polri dalam percepatan penanganan Covid-19 serta untuk menciptakan Herd Immunity (kekebalan kelompok) sehingga masyarakat sehat dan ekonomi bangkit. https://t.co/CsG09VeDOl",Sulawesi Tengah,Januari
27,NSulteng,2021-07-05 15:39:09+00:00,"Kapolres Buol Ingatkan Tetap Pedomani dan Laksanakan Prokes, Walaupun Sudah di Vaksin

#PPKMDaruratCegahCovid #PPKMDarurat

https://t.co/vg4YR6WnCJ",Sulawesi Tengah,Januari
28,MonikaFeronica,2021-07-05 10:56:22+00:00,Yuk ikut vaksin https://t.co/34JfLzMQS1,Sulawesi Tengah,Januari
29,enonasir,2021-07-05 09:23:43+00:00,Habis vaksin terbitlah lapar,Sulawesi Tengah,Januari
30,yudhi_yustira,2021-07-05 02:46:58+00:00,"@TheMaximvs09 @amflife PSBB , PPKM kemaren sukses koq..""mengendalikan"" ya..bukan zero case..itu mustahil..usaha pemerintah adalah taat prokes sembari vaksin sampai jumlah tertentu..nyatanya prokes abai, vaksin gak mau..dilarang mudik ngeyel..dtang varian baru..liat hasilnya..?!🤦 sdar diri masing2 aja",Sulawesi Tengah,Januari
31,mohfadhils,2021-07-05 01:06:40+00:00,hahaha lucu juga ini vaksin https://t.co/M9M2N2oBt0,Sulawesi Tengah,Januari
32,waysssssssss,2021-07-05 00:43:28+00:00,"Betulkah klo habis vaksin itu lebih baik dan disarankan konsumsi kelapa muda? ._.
Sy cari diinternet sy t dpt literaturnya",Sulawesi Tengah,Januari
33,Integrasi_,2021-07-04 16:06:25+00:00,"Peserta lomba podcast
Mahakarya nusantara poltekkes kemenkes se-indonesia

Nama: Nurdahlia
Jurusan: DIV Kebidanan
Judul: Bersama Vaksin Perangi Corona

#poltekkeskemenkespalu
#forkompi
#Mahakaryanusantara
#Mahakarya1 https://t.co/fyHe57UY1F",Sulawesi Tengah,Januari
34,rizki_urip,2021-07-04 07:33:33+00:00,"1 haru setelah vaksin, tidak terasa efek apapun.",Sulawesi Tengah,Januari
35,lely_marfuah,2021-07-03 11:25:57+00:00,@JeromePolin Adanya vaksin jatuh cinta sih jer,Sulawesi Tengah,Januari
36,rizki_urip,2021-07-03 10:16:07+00:00,"4 jam setelah vaksin, rasanya mengantuk. Nyeri setelah disuntik juga masih terasa.",Sulawesi Tengah,Januari
37,brimobsulteng,2021-07-03 04:46:06+00:00,"Ayo vaksin covid-19, Indonesia sehat ekonomi pulih 
.
SATYA GIRIBHUMI SAKTI
.
.
@korpsbrimobpolri
@brimob_id
@majalahteratai
@humas_korbrimob_polri
@bidhumaspoldasulteng
#brimobuntukindonesia
#PolriPresisi2021
#HariBhayangkaraKe-75 https://t.co/r3dzC5NDPI",Sulawesi Tengah,Januari
38,brimobsulteng,2021-07-03 01:01:07+00:00,"Stop Unggah Sertifikat Vaksin Di Medsos!

Sertifikat digital vaksin Covid -19 itu memuat QR Code yang wajib dilindungi karena didalamnya memuat data pribadi kamu lho..

Jadi.. Jangan pernah unggah sertifikat digitalnya ya..
karena bisa saja datanya disalahgunakan untuk kejahatan https://t.co/TqaRqYrOth",Sulawesi Tengah,Januari
39,Oland_Saragih,2021-07-02 17:21:57+00:00,@YaqIEn_z @ernestprakasa Duuuh..Vaksin bukan obat..ngga ada ceritanya virus itu mati.  Tp dgn vaksin dpt menurunkan dampak virusnya thd kondisi kesehatan kita apabila kita terjangkit..bahkan ada kemungkinan tdk berdampak sama sekali..,Sulawesi Tengah,Januari
40,Oland_Saragih,2021-07-02 17:18:38+00:00,"@ryansangar17 @syaws_ @ernestprakasa Sudah benar..!!  Logikanya, klw ngga ngurus SIM kan ngga kamu ngga boleh menikmati hak kamu untuk mengendarai mobil/motormu di jalan.

Tdk melanggar HAM..!!  Krn mrk yg ""tdk mau"" di vaksin menjadi ancaman bagi mrk yg ""tdk bs"" di vaksin.  Paham ya Ngab?",Sulawesi Tengah,Januari
41,bawcotanku,2021-07-02 16:56:21+00:00,"💩 ""Ba vaksin kau ? Kau percaya covid ini la ? Jangan terlalu percaya"" 

🙂 ""Temanku, bahkan beberapa keluargaku yang sebelumnya sehat bugar tiba² meninggal karna virus ini. 
Mungkin kau tidak percaya karna belum ada keluargamu yang meninggal karna covid""

Sekian.",Sulawesi Tengah,Januari
42,muthahhar_06,2021-06-28 15:06:58+00:00,"Ow iya. Kluargaku beberpa kerja di bgian kesehatan, jadi sy pribadi sering di ingatkan untuk di vaksin..",Sulawesi Tengah,Januari
43,muthahhar_06,2021-06-28 15:06:58+00:00,"Kasian mau ngurus apa apa di persusah karena belum vaksin. Astagaa,, sungguh dzalim ini aturan.
Cukup menakut2in masyarakat dengn covid, jangn lagi di takuti/persulit dengn tdk adanya kartu vaksin itu. 🤧",Sulawesi Tengah,Januari
44,muthahhar_06,2021-06-28 15:06:57+00:00,"Ow iya balik lagi soal kejelasan vaksin 😊.
Jngn smpe demi menghabiskan atau memenuhi target untuk persediaan vaksin agar habis trsebar dan terpakai, masyarakat yg mnjadi tumbalnya.",Sulawesi Tengah,Januari
45,muthahhar_06,2021-06-28 15:06:54+00:00,"Jumlah vaksin covid sudh hampir rata tersebar, HAMPIR YAAAA... 😊
Tp sangat di sayangkan dari beberpa media mnyebutkan ada saja kecurangan atau bhkan jual beli vaksin yg palsu. Hemm dasar otak iblis, maunya cuan truss..",Sulawesi Tengah,Januari
46,muthahhar_06,2021-06-28 15:06:53+00:00,"Nyatanya, semua hal yg berkaitan dengn kepentingan publik/pribadi serta mnyangkut administrasi harus di sertakan kartu Vaksin. Walau memng blom semua hal, tp arah nya akan kesana.",Sulawesi Tengah,Januari
47,muthahhar_06,2021-06-28 15:06:53+00:00,"Saya tau dan mengerti bahwa dalam kondisi sekrng vaksin covid-19 suatu hal yg penting. 
Katanya sih tdk ada paksaan bagi yg mau dan yg tdk mau. ""Katanya""",Sulawesi Tengah,Januari
48,denis_ananta,2021-06-24 10:57:37+00:00,"@Brandeluke Sayangnya data ini enggak tersrdia bang. Adanya data gelondongan total aja ga dipisah mana yg udah sama belum vaksin
Aku mikirnya gini aj sih, angka ini akan jauh lbh besar lg kalau belum ada yg divaksin 😄",Sulawesi Tengah,Januari
49,denis_ananta,2021-06-24 10:47:28+00:00,"@Brandeluke Vaksin utk masyarakat umum baru dimulai bulan ini bang. Kombinasi antara belum banyak yg vaksin, pada gamau divaksin, dan udah jenuh sama keadaan tanpa ada kejelasan di dpn aehingga abai makanya bisa naik bgt",Sulawesi Tengah,Januari
0,Taumy_Alif,2021-02-08 10:52:29+00:00,Vaksin bisa memberikan dampak ternyata https://t.co/QmdaXGIGxp,Sulawesi Tengah,Februari
1,KasimSirajuddin,2021-02-06 13:13:28+00:00,Vaksin tahap 2. Tuntass https://t.co/vlbgJH7gXr,Sulawesi Tengah,Februari
2,DikaLasman,2021-02-06 02:41:34+00:00,Habis vaksin ai jadi ngantuk plus agak laper dikit 😌,Sulawesi Tengah,Februari
3,DikaLasman,2021-02-05 20:34:10+00:00,"Ya Allah nae betul jinku subuh ini leh, langsung sakit kepalaku. Mana sabantar mau di vaksin, kong kerja lagi.",Sulawesi Tengah,Februari
0,depotairhayuplw,2021-03-28 03:13:15+00:00,@jokowi Semoga vaksin tdk d slh gunakan🙏🏼,Sulawesi Tengah,Maret
1,SatlantasD,2021-03-28 02:47:18+00:00,"Walau sudah divaksin kita tetap harus mematuhi Protokol Kesehatan, vaksin meningkatkan imunitas dan mengurangi resiko tertular virus corona.

#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/ZQKS5hvNHE",Sulawesi Tengah,Maret
2,SatlantasD,2021-03-27 03:40:22+00:00,"Sudah vaksin, Protokol Kesehatan tetap ditaati
#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/c7Gc57TDO6",Sulawesi Tengah,Maret
3,echagobel,2021-03-19 11:36:35+00:00,Vaksin....oh vaksin....,Sulawesi Tengah,Maret
4,ulfahningrum1,2021-03-18 05:41:02+00:00,Alhamdulillah papa udah vaksin 1🙏😇❤️ https://t.co/cAzyaLVjWJ,Sulawesi Tengah,Maret
5,ulfahningrum1,2021-03-13 03:19:30+00:00,Daftar Vaksin untuk papa☀️❤️ https://t.co/3pK8tXDxJO,Sulawesi Tengah,Maret
6,sayasiratna,2021-03-09 23:47:51+00:00,Kaum pegal pegal dan ngantuk setelah di vaksin,Sulawesi Tengah,Maret
7,AhmadUforia,2021-03-06 09:21:18+00:00,"@AfifatunnisaB Iyo wedeh, insya ALLAH kalo sdh vaksin bisa bebas pulang balik nanti",Sulawesi Tengah,Maret
8,SatlantasD,2021-03-05 02:49:58+00:00,KAMAI ROA KANA RA VAKSIN !! https://t.co/1DSGn8mdwZ,Sulawesi Tengah,Maret
0,Wendry_yulianto,2021-04-15 01:13:34+00:00,@CNNIndonesia Bau amis dah ni vaksin 😎,Sulawesi Tengah,April
1,naomikyefa,2021-04-14 09:44:30+00:00,"14 April 2021
Karna abis vaksin ke2 budoknya bilang bykin makan buah 🥑 #Ramadhan https://t.co/5vkfl1uCQE",Sulawesi Tengah,April
2,Taumy_Alif,2021-04-11 02:47:28+00:00,"Kalau aku bisa daftar vaksin via scan #BillboardAQUA kamu juga pasti bisa.

Kalau ketemu Billboard nya, jangan sungkan ya untuk scan juga agar menjadi bagian dari #SukseskanVaksin",Sulawesi Tengah,April
3,Taumy_Alif,2021-04-11 02:02:41+00:00,"Wuidih, baru kali ini ketemu #BillboardAQUA yang gede kayak gini. Unik dan ternyata, kalau kita scan bisa langsung terhubung loh dengan web #SukseskanVaksin

Jadi kita bisa daftarkan diri dan keluarga untuk vaksin. Mantap kan https://t.co/nPbVgjd1x2",Sulawesi Tengah,April
0,MohammadAlifR,2021-05-25 00:26:42+00:00,Kok tiba tiba ragu dgn vaksin kedua ya,Sulawesi Tengah,Mei
1,Yusuf51069839,2021-05-11 10:03:34+00:00,Saya masih penasaran apakah ayah naen takut di vaksin padahal dia punya kesempatan utk di vaksin,Sulawesi Tengah,Mei
2,Yusuf51069839,2021-05-02 02:22:40+00:00,@KemenkesRI Apakah boleh mendaftar untuk di vaksin melalui website ini?????,Sulawesi Tengah,Mei
0,muthahhar_06,2021-06-28 15:06:58+00:00,"Ow iya. Kluargaku beberpa kerja di bgian kesehatan, jadi sy pribadi sering di ingatkan untuk di vaksin..",Sulawesi Tengah,Juni
1,muthahhar_06,2021-06-28 15:06:58+00:00,"Kasian mau ngurus apa apa di persusah karena belum vaksin. Astagaa,, sungguh dzalim ini aturan.
Cukup menakut2in masyarakat dengn covid, jangn lagi di takuti/persulit dengn tdk adanya kartu vaksin itu. 🤧",Sulawesi Tengah,Juni
2,muthahhar_06,2021-06-28 15:06:57+00:00,"Ow iya balik lagi soal kejelasan vaksin 😊.
Jngn smpe demi menghabiskan atau memenuhi target untuk persediaan vaksin agar habis trsebar dan terpakai, masyarakat yg mnjadi tumbalnya.",Sulawesi Tengah,Juni
3,muthahhar_06,2021-06-28 15:06:54+00:00,"Jumlah vaksin covid sudh hampir rata tersebar, HAMPIR YAAAA... 😊
Tp sangat di sayangkan dari beberpa media mnyebutkan ada saja kecurangan atau bhkan jual beli vaksin yg palsu. Hemm dasar otak iblis, maunya cuan truss..",Sulawesi Tengah,Juni
4,muthahhar_06,2021-06-28 15:06:53+00:00,"Nyatanya, semua hal yg berkaitan dengn kepentingan publik/pribadi serta mnyangkut administrasi harus di sertakan kartu Vaksin. Walau memng blom semua hal, tp arah nya akan kesana.",Sulawesi Tengah,Juni
5,muthahhar_06,2021-06-28 15:06:53+00:00,"Saya tau dan mengerti bahwa dalam kondisi sekrng vaksin covid-19 suatu hal yg penting. 
Katanya sih tdk ada paksaan bagi yg mau dan yg tdk mau. ""Katanya""",Sulawesi Tengah,Juni
6,denis_ananta,2021-06-24 10:57:37+00:00,"@Brandeluke Sayangnya data ini enggak tersrdia bang. Adanya data gelondongan total aja ga dipisah mana yg udah sama belum vaksin
Aku mikirnya gini aj sih, angka ini akan jauh lbh besar lg kalau belum ada yg divaksin 😄",Sulawesi Tengah,Juni
7,denis_ananta,2021-06-24 10:47:28+00:00,"@Brandeluke Vaksin utk masyarakat umum baru dimulai bulan ini bang. Kombinasi antara belum banyak yg vaksin, pada gamau divaksin, dan udah jenuh sama keadaan tanpa ada kejelasan di dpn aehingga abai makanya bisa naik bgt",Sulawesi Tengah,Juni
8,flat0nes,2021-06-18 01:58:06+00:00,Mau vaksin tp ribet bgt ya Allah,Sulawesi Tengah,Juni
9,naomikyefa,2021-06-02 12:15:30+00:00,Ayok vaksin 😁 https://t.co/CDK7oHcBOh,Sulawesi Tengah,Juni
10,Yusuf51069839,2021-06-01 11:31:47+00:00,@FirzaHusain Saya sudah ingin sekali tapi belum.dapat kesempatan di vaksin,Sulawesi Tengah,Juni
