,username,date,content,user_location,bulan
18,fauzan_alia,2021-01-29 15:36:40+00:00,"Alhamdulillah...
Gubernur Aceh Bpk. Ir. H. Nova Iriansyah, MT. Menerima Suntikan Vaksin Covid-19 Tahap 2.👍👍👍 https://t.co/JOSadqOss8",Kalimantan Tengah,Januari
19,iaridlo,2021-01-29 15:21:50+00:00,(((((((Vaksin Gotong-royong))))))))),Kalimantan Tengah,Januari
20,riskaoktav69,2021-01-29 15:05:38+00:00,"Estimasi Biaya Yang dibutuhkan BAMBI : 
-Konsultsi+Suntik+Obat 100K
-Steril 400K(PROMO) 
-Vaksin F4 &amp; Rabies 260K

untuk vaksin nanti akan di lakukan setelah kondisi bambi bener bener pulih dulu dari SCABIES nya. fokus sembuhin scabies parah yg ada di kepala bambi.",Kalimantan Tengah,Januari
21,dokterimun_id,2021-01-29 14:53:28+00:00,"Jelas konsep vaksin satu dosis tidak sebaik vaksin dua dosis ya. Data awal efikasi vaksin Johnson &amp; Johnson hanya tunjukkan perlindungan 66% untuk kasus moderate severe, bandingkan 78% efikasi sinovac untuk mild-severe. https://t.co/ssiWFpRKpS #ayovaksin #sinovacaja",Kalimantan Tengah,Januari
22,AmaniXiaEr,2021-01-29 14:51:15+00:00,"Semalam aku mimpi nurse datang nak inject vaksin covid kat aku. Lepas tu aku tanya, ""Boleh inject kucing saya dulu tak?""

Kenapa aku bangang sangat dalam mimpi tu?",Kalimantan Tengah,Januari
23,PS_IAN11,2021-01-29 14:31:53+00:00,@moyazdaughter Government dah give up. Sebab tu skrg nak beli vaksin China dan Russia,Kalimantan Tengah,Januari
24,GhazaliResab,2021-01-29 14:17:58+00:00,Dr Dzulkifli Penasihat covid-19.yg dilantik oleh kerajaan Selangor nak tubuh Pasukan Petugas Vaksin covid-19 .PH konon nak bantu Putrajaya Jngn terlampau pedulikan covid -19 kerajaan Persekutuan kamu tangani isu covid-19 di Selangor yg paling teruk di Msia sekarang https://t.co/c16OCySZf1,Kalimantan Tengah,Januari
25,Azarr7,2021-01-29 14:17:24+00:00,"Vaksin tak percaya, Story WhatsApp boleh tarik duit dalam akaun bank percaya pulak. 🤷‍♂️",Kalimantan Tengah,Januari
26,mhzqshf,2021-01-29 13:27:50+00:00,"I just wonder la. Yg keluar bercuti kesana kesini rakyat. Yg tak jaga sop rakyat. Yg anti vaksin pn mostly rakyat. Tapi kenapa salahkn kerajaan eh🤔 Kalau salah tolong bagitau sebab mana la saya tau, saya kan ikan",Kalimantan Tengah,Januari
27,iniyangpastiery,2021-01-29 13:19:02+00:00,"Orang lain :
Sbelum divaksin, istirahat yg cukup, abis inj diem 15-30 menit, pulang &amp; istirahat kalo ada gejala lapor

Me :
Abis jamal gila, tidur cuma sejam, lanjut vaksin, gk pake istirahat dijemput buat makan, trus ke ubud, pulang tidur 3 jam, lanjut jamal 2

Cepet mati muda🤣",Kalimantan Tengah,Januari
28,AdvisorPFI,2021-01-29 13:06:58+00:00,"*Bagi BPN 2021* - *Marah terus sbb hanya bersasar utk golongan b40/m40 sahaja*

*Tak bagi BPN 2021* - *Mengamuk pula,  sebab kata rakyat terjejas*

*Cucuk Vaksin* - *Marah-marah terus, kata tu agenda Yahudi*

*Vaksin lambat sampai - Maki kerajaan kerana lembab edar*",Kalimantan Tengah,Januari
29,MisterQ_14,2021-01-29 13:05:14+00:00,"@mnnabcdefghijk Gila babi mahal.Maknanya depa take advantage lah pasal might be kit pon dah limited stocks.
Masuk vaksin esok2 ntah berapa pulak lah depa cas.",Kalimantan Tengah,Januari
30,pw00t,2021-01-29 13:01:38+00:00,Boleh tahan jugak geng tanjak dgn keris ni sembang pasal covid dan vaksin ni agenda yahudi.,Kalimantan Tengah,Januari
31,PedotAiman,2021-01-29 12:44:22+00:00,"@akhmalrizall Kita kena buat vaksin sendiri ni yon, hg buat aku supply kan... Hg pro bab2 ubat traditional ni",Kalimantan Tengah,Januari
32,buburgadiaduk_,2021-01-29 12:29:49+00:00,Sejauh ini masih aman. Yaa sakit dan kemeng biasa kalo abis disuntik lah. Kalo ngantuk... ga vaksin juga kayaknya emang aku ngantukan,Kalimantan Tengah,Januari
33,ans47,2021-01-29 12:29:14+00:00,"9. Kena pegi kerja. Tuduh syarikat menyamar. Kenapa tak lapor? Kenapa masuk ofis tak reti pakai mask. Kenapa dtg ofis kalau ada simptom? Kenapa nk duduk dekat2 dgn kwn. Kenapa masih berkongsi makanan? Lepas tu salahkan MITI, salahkan SOP

10. Suruh vaksin ckp tak percaya",Kalimantan Tengah,Januari
34,rasyaik,2021-01-29 12:18:57+00:00,"Kalau pikiaq balik. Pkp ni dah tak jalan. Nak tutup ekonomi takut, nak buka balik takut lagi bertambah. Dah lebih 2 minggu, kesan tak nampak. Org lagi parah.

Vaksin ja lah penentu sekarang ni. https://t.co/4F9pGYGxj3",Kalimantan Tengah,Januari
35,nomadicmarul,2021-01-29 12:17:48+00:00,Malaysia memang tunggu vaksin dari Pfizer je ke apa ni?  @Khairykj cepat sikitlah close deal dgn lain2 company. https://t.co/6MMm4kuqzo,Kalimantan Tengah,Januari
36,edjunaidi,2021-01-29 12:15:31+00:00,@wenkt Tabahlah Wan. Harap bisnes Wan dapat recover semula lps dapat vaksin nanti.,Kalimantan Tengah,Januari
37,GhazaliResab,2021-01-29 12:11:55+00:00,Mengapa Msia perlu dapat vaksin covid-19 Pfizer dari Amerika dan vaksin dari Cina melalui perjanjian dgn syarikat pihak ke tiga bkn kerajaan buat perjanjian secara langsung dgn pembekal vaksin dari Amerika dan Cina,Kalimantan Tengah,Januari
38,odhonodhon,2021-01-29 12:09:00+00:00,"@dirgarambe sama nih dok, saya jg vaksin yg ke2 hari ini 👌🏻 https://t.co/xI1KpBaIwb",Kalimantan Tengah,Januari
39,KidulLawang,2021-01-29 12:06:14+00:00,PENERIMAAN VAKSIN COVID-19 OLEH BUPATI DI MUARA ENIM DAN FORKOPIMDA MUARA ENIM https://t.co/yGdNuhJ1X5,Kalimantan Tengah,Januari
40,YWijatmoko,2021-01-29 12:04:51+00:00,"Vaksin adalah ikhtiar... Bagi yg percaya.
Bagi yg tak percaya, maka menolak vaksin juga ikhtiar..
Semua soal perspektif.",Kalimantan Tengah,Januari
41,AmerGerrard,2021-01-29 11:21:28+00:00,"7. Selesaikan kes sekarang ini dahulu. Landaikan lengkuk kenaikkan kes positif COVID-19 

8. Lepas itu, buatlah suntikan vaksin secara besar-besaran.",Kalimantan Tengah,Januari
42,AmerGerrard,2021-01-29 11:21:27+00:00,6. Dari tahun lepas cerita pasal vaksin akan sampai. Tapi sampai sekarang hanya cerita sahaja. Vaksin ini bukan 'Ubat Merawat Covid-19'. Fungsinya hanya mencegah. Vaksin tak selesaikan kes yg semakin meningkat 7,Kalimantan Tengah,Januari
43,Korem072Pmk,2021-01-29 11:21:12+00:00,"Jangan lengah meskipun sudah ada Vaksin COVID-19 tetap patuhi 5 M : Memakai Masker, Mencuci Tangan, Menjaga Jarak, Menghindari Kerumunan, Mengurangi Mobilitas https://t.co/Cnfyeyv74l",Kalimantan Tengah,Januari
44,dokterimun_id,2021-01-29 10:59:57+00:00,"Enam jam pasca vaksin, selesai praktek dan rapat KIPI Dinkes Banten... Saat ini mulai ada rasa pegel2 sedikit, nampaknya sudah mulai bereaksi imunnya. Tidak ada gejala alergi 😁 #ayovaksin https://t.co/Sa7NZSkNuK",Kalimantan Tengah,Januari
45,mierazShazmin,2021-01-29 10:58:29+00:00,Wow ramai ya pakar vaksin covid 🤣 https://t.co/mveF4Cei0P,Kalimantan Tengah,Januari
46,amhar___,2021-01-29 10:50:55+00:00,"Satu hari setelah vaksin gaada efek apapun sih, selain nyeri setelah disuntik. 
Tidur semalem lebih cepet dr biasanya. 
Memang pelor aja sih kalau ini  🤭

Seharian aktivitas spt biasa, gaada demam, gaada flu, gaada pusing.",Kalimantan Tengah,Januari
47,iaridlo,2021-01-29 10:47:10+00:00,"Demi ngejar target 31 Januari selesai untuk vaksinasi Nakes, banyak Pemkot bikin kegiatan serempak unt vaksinasi. Misal: 2000 vaksin untuk Nakes tanggal 31 Januari atau pemecahan rekor lainnya. Saya tidak hendak menyalahkan, apa boleh buat registrasi Nakes ya kayak gitu. Yasud.",Kalimantan Tengah,Januari
48,Innosensius_,2021-01-29 10:43:07+00:00,@waz_faw Udah vaksin semua padahal. Gatau kenapa. Cek wa coba,Kalimantan Tengah,Januari
49,siti_najihah,2021-01-29 10:42:15+00:00,@FareezAR HAHAHAHAHAH antivax pun ketar kaki nak akik vaksin covid. Jaga jaga,Kalimantan Tengah,Januari
0,acannnnn,2021-02-27 23:43:25+00:00,"SOP nak langgor, cucuk vaksin nak potong queue. Gampang betul politaik ni",Kalimantan Tengah,Februari
1,SS_Arshd,2021-02-27 23:43:19+00:00,Orang yang gaduh² pasla vaksin ni tak penat ke ?,Kalimantan Tengah,Februari
2,epiFX,2021-02-27 23:42:27+00:00,"Bodoh betul ADUN, EXCO dan kuncu-kuncu sibuk nak potong queue frontliner nak vaksin cepat.",Kalimantan Tengah,Februari
3,SuhairaSeyra,2021-02-27 22:58:32+00:00,Kalau betul ada vvvvip amek hak frontliners utk vaksin dulu. Jawab kat akhirat lah ya.,Kalimantan Tengah,Februari
4,ashrulamiraf,2021-02-27 22:49:42+00:00,"Like i said, kita tak dpt puaskan hati semua org. Im not backing them up, but i do remember dulu sebelum ada vaksin semua suruh politician ambik vaksin dulu. 😂 https://t.co/3atB8MxBmF",Kalimantan Tengah,Februari
5,dirikuboneka,2021-02-27 22:24:45+00:00,Aku setuju. Kami tak kesah klu frontliner terima vaksin dulu. Sbb mereka mmg layak. Yg ADUN EXCO jasa pon takde pd rakyat. Keja tak buat. Tiba2 nak vaksin dulu. Perangai sama mcm Adham Baba korg ni. Bila part ambek gmbr dia dpn skali. Keja taknak buat. https://t.co/zedvjlehLa,Kalimantan Tengah,Februari
6,imranmahmuda,2021-02-27 18:57:52+00:00,"@CNNIndonesia Meanwhile pak Nurdin:
Alhamdulillah bisa dapat vaksin duluan, inilah tujuanku korupsi",Kalimantan Tengah,Februari
7,temmelonnn,2021-02-27 17:50:47+00:00,@boyooooo_ sedap apoo 80% malaysian vaksin baru boleh rentas negeri kot.. tak sedap langsung,Kalimantan Tengah,Februari
8,RmdhnJava,2021-02-27 17:11:51+00:00,"Kalau politician dapat vaksin dan terus lanjutkan sesi parlimen, mungkin orang tak marah sangat. https://t.co/8Heqy3v5N9",Kalimantan Tengah,Februari
9,DahliaDwi6,2021-02-27 16:20:11+00:00,@MardaniAliSera Alhamdulillah hari ini vaksin tahap kedua sudah selesai berharap semoga mempunyai efek jangka panjang yang baik terhadap sistem imunitas tubuh dalam menangkal virus Covid-19 aaminn,Kalimantan Tengah,Februari
10,toelatoel,2021-02-27 16:19:37+00:00,"@mmmmonana Banyak yang kontra karena statement beliau yang bilang “tidak akan mengganggu proses vaksin pemerintah”, karena banyak yang meyakini dengan adanya dua jalur vaksin gini pasti mengganggu. Yang setuju rata² karyawan, karena jadi punya jalur “akselerasi”.
Gitu sih dr yg saya baca..",Kalimantan Tengah,Februari
11,Abizardibagja,2021-02-27 16:09:48+00:00,@aradhiasc Gausah salahin vaksin !,Kalimantan Tengah,Februari
12,OjoLsuroboyo27,2021-02-27 16:04:01+00:00,"@anindyastina @sbyfess mestine bisa..
kmren adekku vaksi 2x. beberapa dino sebelom vaksin iku di cek kesehatane..",Kalimantan Tengah,Februari
13,lelapujangga,2021-02-27 16:00:42+00:00,"@khairul_hafidz Bukan haritu ramai ramai suruh politician vaksin dulu ke supaya kalau mudarat, mudarat kat depe dulu ? 😂",Kalimantan Tengah,Februari
14,OjoLsuroboyo27,2021-02-27 15:59:27+00:00,"@anindyastina @sbyfess yaa semisale pengen memastikan.
3 dino sebelom vaksin coba kordinasi sama nakesnya sing nyuntik..
bee iso dibantu liat jadi otg apa enggak..",Kalimantan Tengah,Februari
15,OjoLsuroboyo27,2021-02-27 15:55:01+00:00,"@sbyfess lek pas vaksin dan sebelom pokok ojok loro ae..
lek wedi. mending swab disek aee sebelom vaksin.. wkwkwk",Kalimantan Tengah,Februari
16,Hafeeyzul,2021-02-27 15:50:10+00:00,Berapi jugak la tengok adun dapat vaksin awal..! Kepala hotak tak boleh pakai semua!,Kalimantan Tengah,Februari
17,serdadukopi,2021-02-27 15:48:14+00:00,"Hari² gabut nganggur, suntik vaksin enak kali ya",Kalimantan Tengah,Februari
18,SuryaPrase,2021-02-27 15:39:46+00:00,Udahlah nunggu giliran 43 juta buat vaksin..,Kalimantan Tengah,Februari
19,AmerGerrard,2021-02-27 15:24:26+00:00,Cucuk guna jarum paling besar utk org politik &amp; vip yg potong que ambil vaksin ni,Kalimantan Tengah,Februari
20,muhd_azam7,2021-02-27 15:20:30+00:00,"Dulu ramai buat video kena swab test kat hidung n mulut..
Lepas ni ramai la buat video kena cucuk vaksin plak ya... 😌",Kalimantan Tengah,Februari
21,Velu10654537,2021-02-27 15:16:16+00:00,Nie ahli politaik ambek vaksin 1st kenapa?nk layan GRO lar tue ..sanggap but takut 😂,Kalimantan Tengah,Februari
22,rere2_kumampung,2021-02-27 15:15:30+00:00,"Gue jadi salah satu org yg diprioritaskan negara buat dpt vaksin karna gue jurnalis. Semoga kinerja jurnalistik yg gue kerjain, bisa bermanfaat buat masyarakat ya. Tanggung jawabnya gede cuy. 
#vaksinasiwartawan 
#vaksinstoppandemi",Kalimantan Tengah,Februari
23,tzaifwan,2021-02-27 14:58:43+00:00,"Kerajaan Minoriti PN:

Langgar SOP ✅ 
Spread virus ✅ 
Curi vaksin ✅ 
Claim diri berjaya mentadbir ✅",Kalimantan Tengah,Februari
24,naqiiden_,2021-02-27 14:54:28+00:00,Seronok pulak tgk acu dgn staf kk dong amek vaksin 😂,Kalimantan Tengah,Februari
25,shafwanshukor,2021-02-27 14:52:45+00:00,"Kesan masa panjang vaksin ni bukan pasal kesan buruk pada kesihatan, akan tetapi adakah perlukan suntikan tambahan untuk masa hadapan. Adakah vaksin ini ada tarikh luput dia? Ini yang memerlukan data masa panjang.",Kalimantan Tengah,Februari
26,tzaifwan,2021-02-27 14:50:49+00:00,"Stop lah bagi babi babi kebulur ni boleh tak? Utamakan healthcare worker lah bangsat. Tak cukup VIPs langgar SOP, skrg nak curi vaksin frontliner. https://t.co/yXy8nlzgvL",Kalimantan Tengah,Februari
27,hang_cangkoi,2021-02-27 14:41:57+00:00,@jajujejai @lyaamran_ Siye kita punya pemikiran serupa. Aku cakap kat bini siang tadi sin no vac tu dosa kalau tak vaksin. Lalu aku kena jelingan malas nak layan,Kalimantan Tengah,Februari
28,CarlyeLaj,2021-02-27 14:37:13+00:00,J&amp;J mohon kelulusan kecemasan vaksin COVID-19 | Berita Harian https://t.co/db6qrk9fCk,Kalimantan Tengah,Februari
29,myaleee05,2021-02-27 14:35:39+00:00,@Muhd_Mohsein @nrsyhrhsmsdn Dia bukan xpercaya pakai mask ke.. Why bother nak vaksin awal2 🤣🤣🤣,Kalimantan Tengah,Februari
30,ans47,2021-02-27 14:34:35+00:00,"Inilah dua pemilik dan founder vaksin Covid-19 utk BioNtech Pfizer 

Sbb tu pentingnya ilmu
Bayangkan kalau dua insan ni xkisah skor 9G dalam exam
Pastu mak ayah diorg sokong lalu berhentikan je skolah
Lalu mereka berpuas hati dgn produk timbang kilo
Takde la vaksin Pfizer https://t.co/9nyqT4QHBR",Kalimantan Tengah,Februari
31,abexvanmon,2021-02-27 14:32:00+00:00,kenapa orang yang tak penting dapat vaksin dulu? https://t.co/J6PHxI0uWy,Kalimantan Tengah,Februari
32,Loganray86,2021-02-27 14:26:02+00:00,"Aku tanye je...

Yg sedara mara menteri potong queue amek vaksin cepat2 tu nak buat apa?
Nak gi jalan cepat2 ke pe?

Bg la chance kat frontliners amek protect themselves dulu, if diorg rmai kena n collapse ko nak ganti ke?",Kalimantan Tengah,Februari
33,love_gbk,2021-02-27 14:12:14+00:00,"Pada tahap awal ini, sebanyak 820 vaksin COVID-19 disediakan dan diprioritaskan untuk diberikan kepada para atlet, pelatih, dan tenaga pendukung yang akan mengikuti gelaran kompetisi olahraga dalam waktu dekat, baik di dalam ataupun luar negeri.",Kalimantan Tengah,Februari
34,farwa2505,2021-02-27 14:09:17+00:00,"Saya sih sejak pemerintah mengatakan test antobodi dan antigen bisa diakes bebas terutama utk bepergian, serius deh bagi saya ga banget. Sama hal nya dengan vaksin ini. Banyak masyarakat yg menggampangkan dan menganngap remeh. https://t.co/W0YUOYdtUh",Kalimantan Tengah,Februari
35,CantikaCahyhani,2021-02-27 14:09:08+00:00,"@muh_imadudin @TheArieAir @ayah9_garislucu @wiwikherma @desakusurga @BaswirOb @IBRAHIMCruise KITA DAFTAR YUKS...

OPEN PROMOTE
 #programfolbac#SejutaPromotor 
Best Regard : @TheArieAir

Vaksin datang Ekonomi bangkit

 Follow Promotornya :
@muh_imadudin TSP-72

RT + Like 
Rep: Sukseskan Vaksinasi
#programfolback",Kalimantan Tengah,Februari
36,shei_sajieda,2021-02-27 14:00:13+00:00,"setelah pemerintah pusat, tenaga kesehatan, kini ASN cilegon akan diberikan vaksin covide-19.

Alhamdulillah.. bentuk ikhtiar diri mengurangi beban Pandemi ini..",Kalimantan Tengah,Februari
37,ArizOdik,2021-02-27 13:50:33+00:00,Ape bangang vip rebut vaksin. Bagila frontliner dlu. https://t.co/hxyKXVrRV9,Kalimantan Tengah,Februari
38,garp_luffy,2021-02-27 13:47:52+00:00,Jom semua daftar utk vaksin c-19 utk kslmtn semua... https://t.co/iVWKchApIr,Kalimantan Tengah,Februari
39,aprahastianti,2021-02-27 13:45:34+00:00,@sailormoonbiru Sblm sadar abis vaksin malah gue pijet2 sotoy tuh bahu sambil sendawa 😩,Kalimantan Tengah,Februari
40,ipullen,2021-02-27 13:38:30+00:00,"mon maap nih, yg udah di vaksin tuh kan baru nakes ya, lansia baru mulai jalankan ya e tapi ini jalanan ramenya kaya covid udah ga ada, berasa udah kebal semua kali ya",Kalimantan Tengah,Februari
41,ManEyeMan,2021-02-27 13:37:41+00:00,Nanti kalu free nak tweet tentang cara nak melaporkan AEFI vaksin,Kalimantan Tengah,Februari
42,_amirulrhe,2021-02-27 13:32:39+00:00,"Dah dapat vaksin. Naik issue potong que.
Kasi setel frontliner dulu. ✌️.",Kalimantan Tengah,Februari
43,nur_ahmadN,2021-02-27 13:31:43+00:00,"Diorg vaksin awal, lepas tu semua tamak PRU. Lepas tu malaysian yang belum vaksin kena klua ngundi. Pastu at the end masih rakyat x dapat ape . https://t.co/9xpxhHYr6A",Kalimantan Tengah,Februari
44,yonsetiahadi,2021-02-27 13:21:01+00:00,@Oseng2Plenthong Rung tau di vaksin smadav po koe,Kalimantan Tengah,Februari
45,AchVic,2021-02-27 13:11:00+00:00,"Jaman udah modern. Vaksin masih aje pake suntikan. Pake sirup dong !

*Team takut disuntik 🤭",Kalimantan Tengah,Februari
46,JogjaUpdate,2021-02-27 13:09:44+00:00,Loading vaksin di Vredeburg https://t.co/LrUtoIwrgE,Kalimantan Tengah,Februari
47,hafizkenny,2021-02-27 13:09:28+00:00,"Dah la slow buat kerja, lepas tu dapat suntikan vaksin dulu. Menteri menteri yang tak membantu ni takyah dapat lagi pun takpe. Plus they’re not even frontliners pun. https://t.co/HzxoBb0jAh",Kalimantan Tengah,Februari
48,Media_Selangor,2021-02-27 13:07:03+00:00,#AGENDA Vaksin Sinovac keluaran China sama berkesan cegah #Covid19 https://t.co/3yjDX4H253 https://t.co/pRzahEEXSg,Kalimantan Tengah,Februari
49,MrParih,2021-02-27 13:05:00+00:00,Amende laaaa cucuk vaksin pon potong queue,Kalimantan Tengah,Februari
0,izyanmahmud,2021-03-29 23:57:06+00:00,@dyananizza Tulah yg fasa kedua vaksin pon tak dapat lagi ini nak bagi rentas. Tolong la fed up nak hadap roadblock lagi.,Kalimantan Tengah,Maret
1,uus_pm,2021-03-29 23:55:54+00:00,"Pengumuman. 

Hari ini uka ek di vaksin di senayan.😬",Kalimantan Tengah,Maret
2,ocokk_,2021-03-29 23:46:30+00:00,"@ialaksmi Tubuh lagi penyesuaian dengan vaksin, istirahat gen dulu",Kalimantan Tengah,Maret
3,faradillah12,2021-03-29 23:18:07+00:00,Abis vaksin cvd kenapa efek sampingnya nafsu makan nambah 🤣 heran dah🤣,Kalimantan Tengah,Maret
4,YohanaAsmara,2021-03-29 23:09:13+00:00,"Abis vaksin semaleman panas, menggigil dan pusing ya Allah iki astrazeneca efeknya sampai begini ke badan.",Kalimantan Tengah,Maret
5,duduk_arta,2021-03-29 22:59:26+00:00,Pak @jokowi kenapa perangkat desa n staf desa skrg dinomor duakan untuk vaksin. Bukankah perangkat desa pelayanan masyarakat di desa?,Kalimantan Tengah,Maret
6,nurradinda,2021-03-29 22:42:44+00:00,Habis di vaksin malah bikin mager gini 😬,Kalimantan Tengah,Maret
7,FariedOkt,2021-03-29 22:07:04+00:00,"Sesuai anjuran presiden utk membenci produk asing, dengan ini sy menolak di vaksin karena vaksinnya produk asing",Kalimantan Tengah,Maret
8,LAZISNUKRENCENG,2021-03-29 20:51:46+00:00,"Bahtsul Masail MWC NU Kec. Nglegok di Desa Sumberasri. 

Sosialisasi Vaksin saat puasa adalah boleh. https://t.co/kceevkNUVk",Kalimantan Tengah,Maret
9,Krisharsandi,2021-03-29 17:30:14+00:00,@enricobenarivo Diatas 50% yes. Dikit lg kalo kantor2 dah pada vaksin mandiri jg bakal los dol ini,Kalimantan Tengah,Maret
10,Nora_shi_kin,2021-03-29 16:42:24+00:00,"@mysumber Walaupon aku kt selangor, tapi aku still xstuju rentas. Selagi vaksin belom capai 50%, rentas must a no no no.",Kalimantan Tengah,Maret
11,Must_ThreeKu,2021-03-29 16:15:48+00:00,Penyintas Covid dapat diberikan vaksin setelah 3 bulan terkonfirmasi https://t.co/pPHCWppthR,Kalimantan Tengah,Maret
12,tatuw,2021-03-29 15:48:09+00:00,"Akuuu mau banget vaksin, tp belum dalet dapet.. sueer https://t.co/cx0xKmV8mg",Kalimantan Tengah,Maret
13,MuhdAnr,2021-03-29 15:10:20+00:00,"Done vaksin , 2nd dos ni kuat ya . Doc yg bagi taklimat pun dh ckp awai2 , lps sejam cucuk aku rasa pening2 . Malam ni mcm biasa lah , bahu dia punya lenguh tak boleh bwk bincang . Lagi kuat dari yang mula2 , yang penting dh cucuk vaksin boleh bercuti lah kan ? haha https://t.co/s8xe7B0tUv",Kalimantan Tengah,Maret
14,thisisandri,2021-03-29 14:46:53+00:00,"@muhammad_husnil Sosialisasi vaksin lewat sinetron yg lg hits belom ada ya, mas?",Kalimantan Tengah,Maret
15,winandovallian,2021-03-29 14:38:46+00:00,"@IndraAziz Karena percuma, lembaga tersebut mengutuk, tapi ga ""berbenah""..
Istilahnya ada ""virus"" ddlm tubuh kita nih, kalo kita ga nyuntik ""vaksin"" sebagai ""antibodi"" dari awal, ""virus"" tersebut akan berkembang pasti kan?..(next)",Kalimantan Tengah,Maret
