,username,date,content,user_location,bulan
8,samsatwonogiri,2021-02-25 13:22:39+00:00,"#Repost @bapenda_jateng @download.ins
---
Vaksin adalah ikhtiar kita bersama untuk melawan covid 19.. tetap pakai masker, jaga jarak dan rajin cuci tangan..

#SamsatJateng 
#JatengGayeng 
#jatenglawancorona https://t.co/AIS4WX3gIE",DI Yogyakarta,Februari
9,Hmfathan1,2021-02-25 12:50:07+00:00,@txtdrpemerintah Vaksin premium,DI Yogyakarta,Februari
10,GOBIDENYS,2021-02-25 11:19:01+00:00,@detikcom Privilege sbg koruptor dpt vaksin duluan,DI Yogyakarta,Februari
11,cendhol011SKB,2021-02-25 08:53:13+00:00,"#vaksìncovid19 #vaksin 
#trcbpbdsleman @ Dinas perhubungan sleman https://t.co/ghGGRtQxoN",DI Yogyakarta,Februari
12,ysitsmine,2021-02-24 08:27:18+00:00,"Nga kebayang eyy muncul di puskesmas, pas mau di vaksin tinggal nyoh 😂 https://t.co/Tm3485QWFV",DI Yogyakarta,Februari
13,Rezwijaya,2021-02-24 01:46:15+00:00,"@didienAZHAR @jokowi Kan presiden jadinya bebas wokwokwok , vaksin ngak guna juga kan",DI Yogyakarta,Februari
14,yogardtya,2021-02-23 19:03:21+00:00,"@aufartirta Giliran sing omong dokter --&gt; sales Covid, sales vaksin 🤭",DI Yogyakarta,Februari
15,farhatimardhiah,2021-02-23 15:50:22+00:00,"Ariel teh jelasin nge-rakit PC aja gampang dicernaaah

Ini bu ibuk yang anti vaksin bisa dengerin jelasin aa Ariel yaah, udah ganteng enak didenger gak blibeeet 😂 https://t.co/ZQsGeACRUJ",DI Yogyakarta,Februari
16,aihengni,2021-02-23 14:50:54+00:00,nih orang2 kra besok pada vaksin. aku ke kra gak ya anjim :( kalo gada adminnya ya sama aja,DI Yogyakarta,Februari
17,terongkrispiyk,2021-02-23 09:47:01+00:00,"@kui3e Alhamdulillah ada kenaikan, aku nunggu 2 bulan lg utk tahu hasilnya setelah cek cd4 bulan 2 ini....semoga semakin membaik juga dan bisa ikut vaksin...",DI Yogyakarta,Februari
18,jokocho,2021-02-23 06:11:25+00:00,"Ariel, dari bikin lagu, nyanyi, rakit pc, motoran, vaksin paham kabeh. Ganteng pula 🤣 https://t.co/V17Hk5JQMd",DI Yogyakarta,Februari
19,mentari1910,2021-02-22 18:30:45+00:00,@Fahmibinhassan @anggandombel Aku padahal lagi nyari vaksin untuk melemahkan hatiku padanya 💔,DI Yogyakarta,Februari
20,ryanhananta,2021-02-22 15:26:57+00:00,"Para pekerja di BUMN DAN KEMENTERIAN sudah mulai desas desus tentang penggunaan vaksin Pfizer dan Moderna untuk mereka. Bahkan sampai tanda tangan g boleh cerita ke orang2. Hidup keadilan sosial bagi mereka yg mampu
#TolakOmnibusLaw #ReformasiDikorupsi",DI Yogyakarta,Februari
21,UGMYogyakarta,2021-02-22 09:11:02+00:00,#UGM Data Pegawai Penerima Vaksin Covid-19 Tahap II https://t.co/kzzkNcGV9p https://t.co/aKaF7YwxkX,DI Yogyakarta,Februari
22,aihengni,2021-02-21 16:54:37+00:00,kalo besok vaksin bisa ngelabrak admin tidak nih ya :( mau ngurus nilai astaga ribet bener admin homebased satu ini,DI Yogyakarta,Februari
23,Kennanemi,2021-02-21 13:17:05+00:00,Lagi viral berita ttg mbak vokalis dan keyboardis yg ketahuan selingkuh dan ini beritanya berhari hari berminggu minggu nggak ganti2 huffftt apa nggak ada berita lain gitu ?! Misal berita vaksin sampai ke saya itu kapan gt 🤔🤔🙄😜,DI Yogyakarta,Februari
24,ratiehchandra,2021-02-21 03:06:07+00:00,"udah daftarin bapak ibu vaksin, nggak tau kenapa nyicil ayem sitik ditengah pandemi gini..",DI Yogyakarta,Februari
25,ichaflrn,2021-02-20 11:16:31+00:00,"Kebanyakan denger berita vaksin, asam lambungku bergejolak",DI Yogyakarta,Februari
26,ichaflrn,2021-02-20 11:15:58+00:00,"Dapet jatah vaksin dari kantor emak nih, katanya sih vaksin dari jerman
Tapi aku denger kata vaksin rasanya udah mual :(",DI Yogyakarta,Februari
27,aziz_shapss,2021-02-20 03:13:30+00:00,Vaksin ben ra gampang loro ati. Penting yakin 😪,DI Yogyakarta,Februari
28,diana_indrasari,2021-02-19 08:23:58+00:00,"Setelah 2 minggu dari suntikan pertama, akhirnya ketemu jarum dan vaksin lagi.. Untuk efek samping gak terlalu terasa dibandingkan dgn yg pertama.. Gak ada kata lapar dan sesak.. Tapi digantikan ngantuk.. Jadi deh siang tidur beberapa jam..",DI Yogyakarta,Februari
29,mutiarasantosa,2021-02-18 16:20:01+00:00,Vaksin yg jago main tennis emang. https://t.co/OjfDOz2d8Y,DI Yogyakarta,Februari
30,prasetyo_rudik,2021-02-18 13:45:24+00:00,"@na_dirs Waduhhhh.... Tumben komentar agak miring gus? Sebagai orang awam, saya hanya tahu kalau buat vaksin itu tdk ""ujug2"" atau sim salabim, dan bukan tugas utama menkes membuat vaksin. Salam sehat selalu Gus. Mohon maafkan 🙏🙏🙏",DI Yogyakarta,Februari
31,UGMYogyakarta,2021-02-18 06:06:02+00:00,Epidemiolog #UGM: Pemerintah Diimbau Fokus Penuhi Kebutuhan Vaksin Daripada Bicara Sanksi https://t.co/p9ciOOWZwF https://t.co/rM9wmSzxpR,DI Yogyakarta,Februari
32,Yullytia,2021-02-18 05:00:58+00:00,"Hari kedua post vaksin, gara2 kemarin hbs vaksin makan mie ayam, bakso dan malemnua king korea hari ini diare + gastritis ulu hati sampe sakit bgtt💩💩",DI Yogyakarta,Februari
33,RudiYan22003650,2021-02-18 04:31:03+00:00,@na_dirs Kemarin kan jadi menteri. Sekarang sesudah lengser jadi ilmuwan peneliti dan pembuat vaksin,DI Yogyakarta,Februari
34,ikirizkik,2021-02-18 02:52:30+00:00,"Jadi setelah vaksin akan mendapatkan sms yang berisi link sertifikat, baik vaksin ke 1 maupun vaksin ke 2 https://t.co/k56LuYTqPt https://t.co/xS56dn0gf8",DI Yogyakarta,Februari
35,ikirizkik,2021-02-18 01:52:34+00:00,Vaksin ke 2 https://t.co/vWSkwTZXJw https://t.co/TowIEfr4Lt,DI Yogyakarta,Februari
36,rusligss,2021-02-17 12:35:21+00:00,@sega_thiwul Waa.. Good to know this virus mbul.. sbg pecinta kucing iso luweh waspodo. Tak vaksin cb ssuk..,DI Yogyakarta,Februari
37,ipahzgk,2021-02-17 08:22:46+00:00,Eh serius yg gk di vaksin bkln di denda dn gk dpt bntuan sosial? Trus yg gk ccok gmna?,DI Yogyakarta,Februari
38,ecosocrights,2021-02-16 23:15:29+00:00,"Dukung petisi ""Vaksin until semua"" https://t.co/8nBny6Vv0L",DI Yogyakarta,Februari
39,NoorABud,2021-02-16 07:25:36+00:00,Alhamdulillah dapet jatah vaksin 😄,DI Yogyakarta,Februari
40,SatyaDewastraBW,2021-02-16 06:01:50+00:00,Emiten konstruksi bakal rame atau bakal seperti emiten farmasi pas pengumuman vaksin sudah ada? https://t.co/FonD2SJolb,DI Yogyakarta,Februari
41,nayaadewii,2021-02-16 04:11:07+00:00,ini vaksin gakbisa ditetes oral aja apa ya kayak minum sirup gtu 😔,DI Yogyakarta,Februari
42,pputrotrils,2021-02-14 16:58:27+00:00,sadar diri adalah vaksin terbaik untuk luka yang lebih kronis,DI Yogyakarta,Februari
43,teguhsupriyatno,2021-02-14 12:32:38+00:00,"Vaksin melindungi penggunaannya dari resiko terdampak virus. Jadi, mereka yg tak ingin divaksin akan rentan dgn resiko tsb. Terus kenapa dipaksa?",DI Yogyakarta,Februari
44,icedcolacoke,2021-02-14 07:01:14+00:00,"👩 dokter: kalo ada keluhan langsung lapor ya, kalo sejauh ini belum ada keluhan dari temen² yg habis vaksin, yg ada pada cerita jadi ngantukan sm mudah laper habis di vaksin

🐥hehe iya dok

gw yg emang ngantukan sama mudah laper 👀 emezing",DI Yogyakarta,Februari
45,siw_i,2021-02-13 08:21:34+00:00,"Liat TL isine vaksin
Ak wediii
😭😭😭",DI Yogyakarta,Februari
46,plesiraaan,2021-02-13 01:57:06+00:00,Vaksin ke-2 😇 https://t.co/KIM7uICoWE,DI Yogyakarta,Februari
47,aihengni,2021-02-12 15:33:38+00:00,besok vaksin dosis 2. bisa gakk ini di skip aja 🥺🥺🥺🥺 gajadi diskusinya 🤣🤣🤣,DI Yogyakarta,Februari
48,auliadputrii,2021-02-12 14:11:22+00:00,"@Desneehhh Katane emang gitu des, gatau sih, bnyk yg mengalami kemeng di vaksin ke2 soalnnya haha",DI Yogyakarta,Februari
49,MB_Symphonie,2021-02-12 06:24:34+00:00,"Alhamdullilah, korban2 garangan sudah mulai sembuh tanpa harus vaksin ""Garavax"" 🤣 .. Herd Immunity terbaik adalah kesandung elek'e garangan sikek 😂 https://t.co/QeHzFJWQUg",DI Yogyakarta,Februari
0,arifjamalimuis,2021-03-29 04:26:35+00:00,"Selamat di vaksin bapak ibu guru muhammadiyah, bapak ibu dosen UMY di Sportorium UMY... sehat selalu njih bapak ibu..  ikhtiar utk sehat.. 🙏🙏🙏 https://t.co/f0sBs4oSiX",DI Yogyakarta,Maret
1,febri_frdnsyh,2021-03-29 02:33:24+00:00,kocak bgt yg nyuntik vaksin temen SD sendiri...langsung blas blus wae paijoo... https://t.co/7DqTiPirSW,DI Yogyakarta,Maret
2,terongkrispiyk,2021-03-28 11:01:06+00:00,@MrSuma93 Akhirnya dah vaksin bli? Tahap ke 2 vaksin kapan?,DI Yogyakarta,Maret
3,triianaayu,2021-03-28 02:37:01+00:00,"Selingan krn mami udah mulai bosen sama rangkaian diet DM nya, 

Yok bisa yok, biar bisa lekas vaksin https://t.co/2Mo2f7f6BD",DI Yogyakarta,Maret
4,HAFalach,2021-03-27 14:10:50+00:00,"@kabarsleman Besok senin, simbah vaksin ulang. Harusnya tanggal 19/03 tapi ditunda karena ada riwayat ca servix 3a. Tenaga medisnya menyarankan tuk meminta suket layak vaksin dulu. Semoga besok senin berjalan lancar",DI Yogyakarta,Maret
5,rusligss,2021-03-27 08:35:05+00:00,Vaksin Covid-19. Bismillah 🤲🏻 https://t.co/gL0D0PW4PP,DI Yogyakarta,Maret
6,Riskhapsari,2021-03-27 07:17:29+00:00,Dan masih ada saja yang menganggap vaksin covid adalah “proyek” pemerintah semata https://t.co/TpZjHC28Jg,DI Yogyakarta,Maret
7,arifjamalimuis,2021-03-27 07:17:01+00:00,"PWM DIY memfasilitasi vaksin utk guru paud s.d sma, relawan ambulanmu, mdmc di UNISA, hari ini sebanyak 1350 sasaran target vaksin... ikhtiar utk memutus mata rantai virus covid19... sehat selalu para pejuang... @mucovid19 @muhammadiyah #mccc #wabahbelumberakhir #VaksinCOVID19 https://t.co/Qc1johFZwE",DI Yogyakarta,Maret
8,BethesdaJogja,2021-03-27 06:57:28+00:00,"PAKET HEMAT
VAKSIN INFLUENZA
27 - 31 MARET 2021

Vaksin Influenza penting diberikan di masa pandemi ini untuk membentuk imunitas kita terhadap penyakit gangguan saluran pernafasan https://t.co/rM1IwZfLVy",DI Yogyakarta,Maret
9,dibtiwr,2021-03-27 04:59:09+00:00,"Apa ya cuma aku, seminggu pasca vaksin kedua rasanya ngantuk terus harihari. Rasanya tidooor seharian tu kurang teros. Hawanya pengen merem teros",DI Yogyakarta,Maret
10,harismaula27,2021-03-27 04:47:12+00:00,@alfiantaufik24 Hoo je. Tak golek sangu sek dinggo mangkat Vaksin. https://t.co/r6MrBXiOc2,DI Yogyakarta,Maret
11,yogapor,2021-03-27 03:17:35+00:00,"@anindyadevyka @lonelygvrlz911 @siitutuh @ferdiriva @teppy87 Vaksin aestrazeneca jarak vaksin 1 dan 2 lama bgt ya, padahal vaksin jenis itu merupakan vaksin yang masa kadaluarsanya ga lama, cuma sekitar 6 bulan dari masa produksi.",DI Yogyakarta,Maret
12,harismaula27,2021-03-26 21:34:03+00:00,Alhamdulillah entuk Undangan vaksin.,DI Yogyakarta,Maret
13,eb_isnaini,2021-03-26 15:49:27+00:00,Bukku percoyo vaksin ono cip e :(,DI Yogyakarta,Maret
14,imandiharjoo,2021-03-26 12:58:19+00:00,"@PLindungi selamat sore min. Mau tanya ibu sy kan di vaksin 1minggu yg lalu, dan untuk vaksin tahap ke2 dpt jadwal tgl 1. Sedangkan ibu sy baru keluar kota baru balik tgl 3 April 2021. Itu gimana ya kak?",DI Yogyakarta,Maret
15,adrian_pur,2021-03-26 12:22:05+00:00,"Saya Indonesia dan saya sudah di vaksin. 
. 
#covid_19
#covid19
#vaksìnasicovid19 @ Puskesmas Depok 3 https://t.co/GxBjrw4S1r",DI Yogyakarta,Maret
16,danarzita,2021-03-26 08:34:38+00:00,Vaksin kedua sudah dapat. https://t.co/uhOLoGtMmX,DI Yogyakarta,Maret
17,KoramilSleman,2021-03-26 08:12:07+00:00,Sleman --- Anggota Kodim 0732/Sleman disuntik Vaksin Covid-19 Dalam rangka mendukung Program Pemerintah Tentang Serbuan 130.000 Vaksin Covid 19 merk Astra Zeneca di Hanggar Skadik 102 Lanud Adi Sucipto Maguwoharjo Depok Sleman. Jumat pagi (26/3/2021) https://t.co/l9F19NOGuC,DI Yogyakarta,Maret
18,RitaAndrianii,2021-03-26 07:45:25+00:00,"@burgermini22 antri vaksin kak 
mubaalll haha",DI Yogyakarta,Maret
19,POLSEK_JTJOGJA,2021-03-26 03:48:06+00:00,"@polresjogja #AyoVaksinTetap5M
.
Dukung dan sukseskan Vaksin Covid-19 dan Tetap mematuhi Prokes 5M",DI Yogyakarta,Maret
20,cobralawu,2021-03-26 03:43:54+00:00,"@PolresKra Meskipun sudah menerima vaksin diharapkan masyarakat tetap menerapkan Prokes dimanapun berada 

#AyoVaksinTetap5M
Bangkit Indonesia Sehat",DI Yogyakarta,Maret
21,upil_jaran67,2021-03-26 03:36:50+00:00,"Pelaksanaan vaksin covid masal di hotel mercure residence jogja 😁

Ada yg menarik nih😅 Sehat selalu seluruh pemain dan official tim masing- masing club. https://t.co/36F3I3V5KR",DI Yogyakarta,Maret
22,enhidayat88,2021-03-25 14:09:55+00:00,Yey alhamdulillah sdh di vaksin.. tp gak tau ni knp efeknya jd lapar dri tadi gak berhenti ngunyah 😬 https://t.co/ddrHw3pTHY,DI Yogyakarta,Maret
23,And_Ong_,2021-03-25 13:10:22+00:00,"@hanifrbbn Aku wedi nek dijak rembukan vaksin karo politik ndam,",DI Yogyakarta,Maret
24,ombvds,2021-03-25 12:46:43+00:00,"@ARSIPAJA Keliatan nga apdet nih, slank virus kan 2001, kalo yg baru 2021 kan slank vaksin",DI Yogyakarta,Maret
25,mabiyyup,2021-03-25 11:14:24+00:00,"Senin sesok vaksin, gawe story kepiye yo",DI Yogyakarta,Maret
26,upikajala,2021-03-25 09:46:26+00:00,oh gini rasanyaa di vaksin😭,DI Yogyakarta,Maret
