,username,date,content,user_location,bulan
16,aristiyan99,2021-01-14 00:38:38+00:00,"Masi ada waktu 1-3 bulan sampe jadwal Vaksin..
Ayo latihan otot Deltoid..
Biar aesthetic saat difoto pas Vaksin..",Kalimantan Timur,Januari
17,hudattamini,2021-01-13 14:39:24+00:00,@albert_boruc97 @KompasTV Mungkin maksudnya Vaksin Rabies..... 😛😛😛😝,Kalimantan Timur,Januari
18,hudattamini,2021-01-13 14:28:58+00:00,@Matadewagmailc3 @KompasTV Itu artinya dia malas tdk mau kerja maka pura2 kena Covid..... Faktanya sekarang minta di vaksin covid padahal persyaratan untuk vaksin yaitu tdk pernah sakit Covid19.....  Apa si Anies lupa pernah kena Covid 27 hari Isolasi... Atau pura2 sakit..?,Kalimantan Timur,Januari
19,hudattamini,2021-01-13 13:35:40+00:00,@SeruniPuspaAlam Betul2 orang bodoh..... Kan syarat Vaksin itu belum pernah terInveksi Covid19.....  Nah kehuan berarti yg hampir sebulan dirawat Isolasi Mandiri itu ternyata tdk Covid tapi malas kerja.... Hei @aniesbaswedan .... Ente kena covid pun lupa ya.. 😛😝,Kalimantan Timur,Januari
20,hudattamini,2021-01-13 13:26:50+00:00,@FaGtng Otaknya tidak sehat nampaknya si MUI ini..... Suruh di vaksin dulu deh..... 😛😛😛😝,Kalimantan Timur,Januari
21,hudattamini,2021-01-13 12:35:23+00:00,"@na_dirs @ChBdmn Hati2 loh....  Vaksin ini tau betul yang berhati busuk terhadap pemerintah....  Jadi kalo yg berhati busuk dan dengki terhadap pemerintah di Vaksin.... Bukannya jadi baik malah jadi sakit,  karna pendengki daya tahan tubuhnya menurun... 😂😂😂",Kalimantan Timur,Januari
22,hudattamini,2021-01-13 06:04:25+00:00,@NataliusPigai2 Ya.... Iyalah.....  Vaksin aja takut sama Pigai..... 😛😛😝😾,Kalimantan Timur,Januari
23,hudattamini,2021-01-13 04:17:00+00:00,@cutefreulein @sherpa701 Betul kalo pake kriteria diatas saya yakin cuma +/- 45% penduduk Indonesia yg di Vaksin.,Kalimantan Timur,Januari
24,hudattamini,2021-01-13 04:15:14+00:00,"@sherpa701 @JEStwitz Kalo persyaratan bisa Vaksin kayak diatas itu,  maka saya Yakin yang di Vaksi penduduk Indonesia itu paling +/- 45 % ..... 😂😂😂",Kalimantan Timur,Januari
25,Wuzzz11,2021-01-13 04:04:18+00:00,"Pengen pandemi kelar tapi gak mau di vaksin
Pengen kerja tapi gak mau berusaha

Ada yang begitu? Banyaakkk :)))",Kalimantan Timur,Januari
26,IinIndriawiati1,2021-01-13 04:03:43+00:00,"@WagimanDeep212_ Dan videonya tersebar di medsos ,semakin girang yg anti vaksin .",Kalimantan Timur,Januari
27,hudattamini,2021-01-10 14:14:22+00:00,"Pak Sby.....  Hanya anda yg ngomong bahwa jgn pikir dg Vaksin semua Akan Pulih.... Itu hanya ada yang ngomong..... Semua Rakyat Indonesia dari Presiden sampe Wong Cilik tdk ada yg ngomong ""Dengan Vaksin Semua Akan Pulih"" kasian beye sdh pikun... 😂😂 https://t.co/lPzkswBLyf",Kalimantan Timur,Januari
28,poteker_dimas,2021-01-10 13:01:35+00:00,@teofillin @PP_IAI Persiapan vaksin kak. Ketuanya kan mau jadi Apoteker pertama yg divaksin 😂,Kalimantan Timur,Januari
29,hudattamini,2021-01-10 06:17:02+00:00,@AurorA72834911 @SBYudhoyono @mohmahfudmd @Dr_Moeldoko @prabowo @Puspen_TNI @DivHumas_Polri @hnurwahid @MardaniAliSera @RachlanNashidik @BennyHarmanID @Andiarief__ @RestyResseh Hanya Sby yang ngomong bahwa dengan Vaksin semuanya akan kembali Normal......  Saya tdk pernah Dengar atau baca pernyataan2 Presiden dan Menteri2nya Tidak pernah ngomong gitu.... Jadi itu hanya omongan dari Sby.... 😂,Kalimantan Timur,Januari
30,hudattamini,2021-01-10 05:29:32+00:00,@Aryprasetyo85 @SBYudhoyono Tidak ada hubungannya salah hitung Vaksin dg negara Chaos.....   itu pernyataan tidak nyambung....!!!  Dan ironisnya dikatakan oleh seorang mantan presiden yg 2x masa jabatan apalagi eranya puluhan proyek mangkrak.... Itu Fakta SALAH HITUNG....!😛😛,Kalimantan Timur,Januari
31,hudattamini,2021-01-09 14:18:36+00:00,@inyongmanise Heran Ya..... Apa hubungannya hitungan Vaksin dengan Negara Chaos....  Tidak Nyambung tuh.... 😂😂 pantas waktu jadi Presiden kayak keong lambat.....  Lain yang diomongin lain pula yg dikerjakan....... Semua pada tidak nyambung.... 😛😛😝,Kalimantan Timur,Januari
32,hudattamini,2021-01-09 06:44:37+00:00,@MRadicans @prastow .... He... He....  Nggak nyambung antara salah hitung Vaksin dengan Negara bisa Chaos..... Teori apa itu.....???,Kalimantan Timur,Januari
33,hudattamini,2021-01-09 04:07:01+00:00,@KakekHalal @SBYudhoyono Kok nggak nyambung ya.....  Salah hitung Vaksin negara Chaos.....???  Apa hubungannya....???  Proyek besar mangkrak sampe puluhan saja aman2 bae..... 😛😛😝😝,Kalimantan Timur,Januari
34,poteker_dimas,2021-01-08 01:17:10+00:00,"Ah, aku pikir yg menyelamatkan rakyat Indonesia dari keputusan prematur penggunaan vaksin adalah pertimbangan ilmiah berbasis sains. Ternyata malah kumpulan bapak-bapak ini. We owe you Sir! 🙏

Selamat bagi penyembah gelas Ale-ale dan kaleng kerupuk! Kalian duluan! https://t.co/lNMjP8EARG",Kalimantan Timur,Januari
35,SasongkoAldhy,2021-01-07 04:10:50+00:00,"@jokowi Saya mau, asal vaksin yg di pakai pak press juga nnti dipakai untuk saya dan masyarakat lain nya.",Kalimantan Timur,Januari
36,IinIndriawiati1,2021-01-07 01:18:47+00:00,"Seliweran mulai dengan WAG tim berita anti vaksin ...
Untuk yang males membaca termakan sudah hoax yang disebarkan .",Kalimantan Timur,Januari
37,hudattamini,2021-01-05 14:54:58+00:00,@DiantyYasmin3 Tau tak @LisaAmartatara3 ini dokter penjual vaksin palsu..... 😛😛😝,Kalimantan Timur,Januari
38,hudattamini,2021-01-01 06:05:34+00:00,"@aboutiwe @salahsambungya Iyalah, tapi kalo dibilang Solusi itu pasti......  Tetapi kalo diblang bisa menjamin 100% tentu tidak.....  Tetapi tanpa Vaksin maka keadaan akan jadi semakin buruk itu pasti..... Jadi walau sdh di vaksin,  kita tetap harus hidup sehat dan ikuti prokes.",Kalimantan Timur,Januari
0,aristiyan99,2021-02-25 15:15:09+00:00,"28 hari setelah Vaksin kalo bisa segera cek Antibodi kuantitatif, jika memenuhi syarat, segera donor plasma konvalesen di PMI..
Plasma konvalesen bisa mulai diberikan pada pasien dengan gejala sedang, jangan menunggu sampai memberat..",Kalimantan Timur,Februari
1,yudhigtu,2021-02-23 12:15:27+00:00,@KompasTV Kpn bisa mulai vaksin mandiri??,Kalimantan Timur,Februari
2,nceliasaputri,2021-02-14 05:39:09+00:00,"@awangpwk Hehe iya bnyak kak, yg d vaksin jg bnyak soale",Kalimantan Timur,Februari
3,aristiyan99,2021-02-13 03:09:45+00:00,Vaksin yg kedua https://t.co/in1zI0C7Cn,Kalimantan Timur,Februari
4,yuniulia,2021-02-13 01:46:22+00:00,Bertahan sebentar. Yuk vaksin https://t.co/7SPCYy90gD,Kalimantan Timur,Februari
5,cebicaba,2021-02-12 01:30:41+00:00,bersiap vaksin ke 2. aku siap aku siap,Kalimantan Timur,Februari
6,IinIndriawiati1,2021-02-12 01:12:39+00:00,@arisrmd Allhamdulillah ...saya berarti bisa di vaksin,Kalimantan Timur,Februari
7,IinIndriawiati1,2021-02-12 00:53:08+00:00,@aewin86 Allhamdulillah ....saya menunggu info ini biar bisa di vaksin,Kalimantan Timur,Februari
8,dimasajisaputro,2021-02-04 09:10:16+00:00,Vaksin corona bisa nyembuhin bersin bersin gak?,Kalimantan Timur,Februari
9,poteker_dimas,2021-02-02 15:47:30+00:00,@actorPryanggy Lha ini mungkin ada kaitannya dengan vaksin atau bisa juga nggak. Langsung besoknya meriang batuk-pilek demam 😷,Kalimantan Timur,Februari
0,gowtherlust_,2021-03-26 01:36:49+00:00,@stanmenfess Kalo rapid antibodi ya bener hasilnya bisa jadi positif. Karena vaksin itu kita diinject virus 'yang dilemahkan' untuk membentuk antibodi dalam diri tanpa membahayakan penerima vaksin.,Kalimantan Timur,Maret
1,hudattamini,2021-03-25 05:58:53+00:00,"@febridiansyah @suzli05 Mereka itu bukan mengeritik tetapi menghina bahkan memfitnah, contoh ada yg mengatakan vaksin itu tong sampah tetapi ternyata dia ikut vaksin, itukan brengsek  ..... Anda jangan mulai jadi Kadrun ya ...... 😛😛😝",Kalimantan Timur,Maret
2,hudattamini,2021-03-25 00:39:39+00:00,@MrsRachelIn @jokowi Kalo wartawan itu manusia brengsek yang tdk punya adab ..... Apalagi mengatasnamakan dewan pers ..... Tdk lihatkah waktu diadakan Vaksin ke wartawan dihadiri Jokowi ..... ??? Si Anies tdk keliatan batang hidungnya ..... Mungkin lagi siap2 dipanggil KPK  😛,Kalimantan Timur,Maret
3,anggiielukita,2021-03-23 04:58:55+00:00,"Sakit disuntik.
Ini kalo begini terus fix nda bakal bisa nerima vaksin 😣 https://t.co/lf6A6hYOrf",Kalimantan Timur,Maret
4,hudattamini,2021-03-21 15:10:48+00:00,"@HabiebBass Kalo menghubungkan Vaksin Covid dengan kuat diranjang itu Jaka Sembung bawa golok ..... Sudah nggak nyambung, Goblok lagee ..... 😛😛😝",Kalimantan Timur,Maret
5,hudattamini,2021-03-18 15:35:10+00:00,@Rizmaya__ @msaid_didu Tong Sampah lagi di Vaksin ..... 😛😛😝😝,Kalimantan Timur,Maret
6,Yuda94862841,2021-03-14 10:03:56+00:00,Nah...kok malah gini hasil dr vaksin..? https://t.co/uLkNfLP5Ti,Kalimantan Timur,Maret
7,aristiyan99,2021-03-10 00:22:18+00:00,Penjelasan tentang Vaksin https://t.co/dMt5GVLPQh,Kalimantan Timur,Maret
8,aristiyan99,2021-03-04 15:00:46+00:00,"Vaksin gak membuat Swab PCR mu jadi positif..

Bagaimana bisa Virus yg dilemahkan disuntikan ke dalam Otot Deltoid bisa berpindah ke Nasofaring?

Jadi jika setelah Vaksin, PCR positif, itu karna kamu memang terpapar virus dari orang lain..",Kalimantan Timur,Maret
9,hudattamini,2021-03-04 14:17:35+00:00,"@Corona_KafirNw @M_Hidayat_Nur_W @jokowi Bangsat loe .... Hidayat ..... Vaksin buatan Luar karena kita sedang berusaha membuat sendiri dan itu sedang berproses .... Hei Bajingan Nur .....Apakah kita menunggu produk kita baru Vaksin ..... Itu akan lebih banyak korban terutama Nakes, dasar setan kamu.",Kalimantan Timur,Maret
10,purpleeKYUN,2021-03-02 02:36:16+00:00,MUTUAL W ADA YG NAKES GAK?? MAU TANYA2 TERKAIT VAKSIN NEHH ❤️🙏🙏,Kalimantan Timur,Maret
11,poteker_dimas,2021-03-01 14:10:51+00:00,"Iya juga ya, setelah vaksin, eh bukan. Setelah sekian lama terbiasa menerapkan protokol kesehatan, memang mulai berkurang sih 👀 https://t.co/BjzBIrydmc",Kalimantan Timur,Maret
0,hudattamini,2021-04-26 12:38:42+00:00,"@nuansabening28 @kawuladusun Kalo 34,7 % masih bisa terinvejsi covid19 walau sdh di Vaksin itu banyak lho ..... Bagusan tdk usah vaksin, prokes aja ..... 😛😛😝",Kalimantan Timur,April
1,hudattamini,2021-04-26 05:56:31+00:00,@nuansabening28 Pertanyaannya : apa beda orang yang sudah di Vaksin dan belum di Vaksin kalau toh semuanya harus TETAP melaksanakan PROKES ....?? .... Trilyunan untuk beli Vaksin .... Tapi tetap saja harus prokes ....?? Piye toh ....???😛😛😛,Kalimantan Timur,April
2,sahid_zakaria,2021-04-19 00:43:40+00:00,@drpriono1 Mungkin penjelasan ibu Siti fadilah Supari lebih memperjelas apa itu vaksin Nusantara.,Kalimantan Timur,April
3,hudattamini,2021-04-18 13:55:06+00:00,"@NogoSosroAsli Semua dukung Vaksin Nusantara tetapi persyaratan Vaksin Nusantara untuk digunakan secara massal HARUS DIPENUHI karna kalo tdk dipenuhi persyaratannya kemudian terjadi sesuatu yg tdk diinginkan bisa Fatal akibatnya, kemudian yg tgjwb siapa ...?",Kalimantan Timur,April
4,asia_raikkonen,2021-04-18 04:12:03+00:00,Pada mikirnya kalau udah vaksin udah kebal penyakitnya... Padahal kan ga gitu konsepnya... Pada malu bertanya tapi juga malas membaca jd ya gitu lah https://t.co/fvIcRZ4y1u,Kalimantan Timur,April
5,hudattamini,2021-04-18 01:17:27+00:00,@AntiDusta Betul ..... Harusnya Vaksin Nusantara itu Modalnya KUALITAS bukan Nasionalis ..... Nasionalis tanpa Kualitas bisa jadi Malapetaka ..... !!!,Kalimantan Timur,April
6,hudattamini,2021-04-16 05:38:57+00:00,"@Syarman59 @KompasTV Iya efek samping itu biasanya dibawah 1% itu baru bisa dibilang aman ...... Tetapi kalo 28 yang di vaksin dan yang kena efek samping 20 orang, itu jelas gagal dan sangat berbahaya untuk keselamatan manusia .....  Dan untuk Vaksin, no 1 adalah Keamanan !",Kalimantan Timur,April
7,hudattamini,2021-04-15 13:19:23+00:00,"@Syarman59 @KompasTV Ini bukan soal kemampuan bro ..... Tapi Soal peraturan, Anda kan seorang pakar Hukum, &amp;di Hukum yg dipakai bukan kemampuan Lawyer atau Jaksa tetapi yg dipegang adalah Hukum itu Sendiri .... Jadi sehebat apapun Terawan jika vaksin blm memenuhi syarat, ditolak.",Kalimantan Timur,April
8,hudattamini,2021-04-15 06:42:43+00:00,@mochamadarip @KemenkesRI 400 M untuk vaksin merah putih yang manfaatnya se Indonesia jauh lebih kecil dari kegiatan Formula E yang 1 T tapi sama sekali manfaat dan wujudnya TIDAK ADA ...... Kok @KPK_RI Diam seribu bahasa ..... 😂😂😂,Kalimantan Timur,April
9,hudattamini,2021-04-14 21:12:02+00:00,Vaksin Nusantara BELUM MEMENUHI STANDAR ATURAN YANG DITETAPKAN ..... MAKANYA BPOM BELUM MEMBERI IJIN .....jadi disini tdk ada soal support atau tdk Support tetapi mengenai Standar Keselamatan Vaksin Harus dipenuhi barulah BPOM keluarkan Izin .... Clear. https://t.co/UHTnhYOjTX,Kalimantan Timur,April
10,hudattamini,2021-04-14 21:09:00+00:00,"@MrsRachelIn Lah .... BPOM itu mensuport sesuai aturan mainnya ..... Apakah karena produk anak bangsa namun belum memenuhi syarat keamanan vaksin, BPOM harus setujui .....? Wah ini bahaya, jangan main2 dg Vaksin karna bisa jatuh korban massal ... !!",Kalimantan Timur,April
11,hudattamini,2021-04-14 14:28:04+00:00,@TeddyGusnaidi @Danimas19 Lah Vaksin Nusantara masih uji Klinik jadi belum bisa dipake ..... Tadi di Metro TV ada penjelasan dr. Terawan ..... Katanya bulan November 2021 baru bisa disuntikkan itu kalo lulus uji klinik dan dapat ijin pake dari BPOM .....!,Kalimantan Timur,April
12,kominfokaltim,2021-04-12 06:28:01+00:00,"Vaksinasi COVID-19 Tidak Membatalkan Puasa
Fatwa MUI Nomor 13 Tahun 2021 Tentang Hukum Vaksinasi Covid-19 saat Berpuasa.

Berdasarkan fatwa itu, vaksinasi yang dilakukan dengan penyuntikan vaksin tidak membatalkan puasa. https://t.co/9XNyN3qxwH",Kalimantan Timur,April
13,hudattamini,2021-04-11 06:34:38+00:00,@RaniKancana Yang di Vaksin aja tdk menjamin kebal terhadap Covid apalagi mantan terinveksi Covid ..... 😛😛😝,Kalimantan Timur,April
14,poteker_dimas,2021-04-09 05:49:40+00:00,"Dokternya memang cuma 37. Tapi kan yg vaksin bukan mereka, tapi nakes lain yg mestinya jumlahnya lebih banyak https://t.co/gIa8RVaIVO",Kalimantan Timur,April
15,WhyRvy,2021-04-08 03:40:47+00:00,Alhamdulillah sy sdh di vaksin https://t.co/CAdEf6MmHV,Kalimantan Timur,April
16,JaneMerah,2021-04-05 11:14:03+00:00,"Vaksin covid19 efektif cegaj penularan virus mutasi baru
#CegahCovid19 https://t.co/r5C6UyYHeu",Kalimantan Timur,April
17,Prof_Numeric,2021-04-03 23:21:51+00:00,"Jumat kemaren masuk biar minggu bisa libur, eh sianying dia vaksin. Jadinya masuk lagi de",Kalimantan Timur,April
18,deriandyfa,2021-04-01 03:28:08+00:00,Mana vaksin?,Kalimantan Timur,April
0,pminveget,2021-05-29 13:26:21+00:00,"selamat tambah umur mamak ke 66.. ponakan ponakan ada yang 8 tahun, sekalian anak ayah ke 15..sehat semua.. mamak bapak sudah vaksin covid-19 lansia.. sehat terus mamak bapak.. supaya bisa ibadah yang khusu' tiap hari https://t.co/XQ0BrE7aJN",Kalimantan Timur,Mei
1,anggiielukita,2021-05-28 02:49:11+00:00,"Iheartradio awards uda pake audience cobaaa 🥺
Vaksin di amerika ampuh banget keknya.",Kalimantan Timur,Mei
2,dzulsatiadi,2021-05-27 10:29:32+00:00,Vaksin pertama aja belum disuruh ngereport cem mana pulaaaaa https://t.co/1R8y0fwx6A,Kalimantan Timur,Mei
3,anggiielukita,2021-05-24 09:34:58+00:00,"@julie_juliett27 @MrLLL21 @newsplatter Klo guru SMA/K ini bisa ditanya pendataannya dr disdik provinsi bgmn. Krn mereka kewenangan pemprov, jd mgkn kalo blm ada kepastian silahkan ditanya ke sana, penjadwalannya sprt apa. Harusnya sekolah sih yg koordinasikan. krn proses vaksin msh berjalan terus, smg bisa segera 🙏💪",Kalimantan Timur,Mei
4,anggiielukita,2021-05-24 08:55:39+00:00,"@julie_juliett27 @MrLLL21 @newsplatter Setau sy vaksinasi u/ guru dan dosen, beserta vaksinasi u/ pelayan publik lainnya paralel ini pelaksanaannya, di balikpapan juga begitu. Jd kembali tergantung penjadwalan di masing2 venue pelaksana dan ketersediaan vaksin. Krn mmg jumlah guru (tmsk honorer) lbih byk.",Kalimantan Timur,Mei
5,anggiielukita,2021-05-24 07:45:14+00:00,"@MrLLL21 @newsplatter Di salah satu RSUD samarinda, kaltim juga berlaku ini kok. Bawa 2 lansia gratis 1 vaksin untuk siapa aja... mungkin tergantung stok ketersediaan vaksin juga jd belum semua bisa menerapkan.",Kalimantan Timur,Mei
6,christantobudin,2021-05-22 23:07:41+00:00,"forwarded grup kantor : Sekilas info, kalo nanti divaksin dari kantor tapi pakenya AstraZeneca, secara aturan diperbolehkan untuk ttd surat penolakan jika scr pribadi tdk berkenan. FYI sdh ada 2 org (usia &lt;30thn) meninggal setelah vaksin pake AZ
Mudah2an kita dapatnya yg Sinovac https://t.co/bFx1PPRiDN https://t.co/b7Dr6pYJZl",Kalimantan Timur,Mei
7,naimgoera,2021-05-19 14:36:07+00:00,@jokowi @PutraWadapi Provinsi Padang kapan diadakan vaksin massal,Kalimantan Timur,Mei
8,hudattamini,2021-05-11 21:08:04+00:00,"Hai partai Ummat ..... Anda teriak lawan KeZaliman ..... Nah Kami mau Tau dan Tolong Jelaskan KeZaliman Apa yang anda SURUH LAWAN .... ? apakah yang BLT, pembagian Bansos u/rakyat, Vaksin Gratis, kartu Prakerja anda sebut sbg KeZaliman ...? Ayo Jelaskan ..!! https://t.co/TcdKX2Ab3u",Kalimantan Timur,Mei
9,hudattamini,2021-05-03 06:22:15+00:00,@kangenband123 Bisa jadi ..... Vaksin aja dipalsu ....😛😛😝,Kalimantan Timur,Mei
0,anggiielukita,2021-06-28 12:30:29+00:00,"@ajiriyantani Aku malah nda tau dikasih vaksin apa kemaren. 😂
Tapi katanya sinovac. Rentang waktu kita sama soalnya.
Dan belom pernah disuntik AZ jd nda bisa ngebandingin 😭",Kalimantan Timur,Juni
1,anggiielukita,2021-06-28 11:49:01+00:00,"Dari hugh jackman aku tau, ternyata di ostrali habis vaksin kudu karantina dulu 14 hari 😔
Biar “steril” kali ya.
jadi total 28 hari sama vaksin ke dua.

Ah kita mah habis vaksin aja lanjut kerja, tangan njarem mah nda masalah 😭",Kalimantan Timur,Juni
2,anggiielukita,2021-06-28 10:51:22+00:00,"@ajiriyantani 👏👏👏👏👏
Bisa pulang tanpa kipi aja udah bagus sih ini sebenernya~

Rentang waktu vaksin dapat yg brp lama mas?",Kalimantan Timur,Juni
3,Nana_naaaaa,2021-06-28 00:52:59+00:00,gagal vaksin gegara lagi radang 🙃..,Kalimantan Timur,Juni
4,frisaanggur,2021-06-26 20:55:37+00:00,"aku tau bill gates tu kaya bener cuma rasanya dia keterlaluan gabutnya kalo mesti masang mikrochip didalam vaksin, kek anjir ga ada kerjaan banget neliti orang susah macam kalian!",Kalimantan Timur,Juni
5,nellaindri,2021-06-26 10:47:27+00:00,mana kondisi vaksinasi juga ngeri lagi. adek gw satu beloman vaksin karena lg gak enak badan. mau maksain jg kesian. pas antrian vaksin di wates gila gilaan,Kalimantan Timur,Juni
6,pramonosoleh,2021-06-26 08:51:17+00:00,Ini vaksin bawaannya laper sama ngantuk,Kalimantan Timur,Juni
7,IinIndriawiati1,2021-06-26 04:14:42+00:00,"Sakit kepala ...
Gara2 di pingpong kesana kemari sama panitia vaksin masal Balikpapan .
Iklan dan kenyataan berbeda 🤕🤕",Kalimantan Timur,Juni
8,IinIndriawiati1,2021-06-26 03:17:11+00:00,"Vaksin massal Balikpapan hanya untuk kaum tertentu 😂😂.
Kita mah apa atuh. ..datang nunggu info ternyata sdh full quota hahaha",Kalimantan Timur,Juni
9,IinIndriawiati1,2021-06-26 01:58:23+00:00,"Susah bener mau vaksin perorangan 
Ada di dome iklanya bikin orang berbondong2 ke sana .
Sampai sana ternyata yg SDH terdaftar dan yg punya koordinator komunitas 
Ealahhh Polda yg bener lah kalau bikin iklan ...
Jangan buat warga perorangan kecewa",Kalimantan Timur,Juni
10,poteker_dimas,2021-06-25 14:55:00+00:00,"Di sepanjang Januari tahun ini, pasien yg meninggal di ruang isolasi di RS tempat saya kerja ada 24 org.

Hal-hal macam: hoax seputar vaksin, drummer yg meyakini kalau dirinya layak dipercaya daripada scientist, muslihat beberapa warga yg mengakali prokes, dll jadi terlihat receh https://t.co/dwnMeVKyAV",Kalimantan Timur,Juni
11,MARLYHARRYA,2021-06-25 11:28:26+00:00,"Ngerti ga sih maksudnya? Jadi yaa sebenernya yang nyiptain / yang buat vitus covid ini makin bervariatif itu yaa manusianya sendiri. Yaaa namanyaa jugaa manusia ga lepas dari kesalahan. Atau bahkan mungkin nanti bakal ada vaksin vaksin yang baru baru lagi, biar makin anuuuu. Hehe",Kalimantan Timur,Juni
12,MARLYHARRYA,2021-06-25 11:26:48+00:00,Jadi virus covid delta itu ( ga ngerti bahasa benernya gimana ) modelnya bermutasi dalam artian si covid ini bergabung gitu dengan virus yang ada dalam vaksin tersebut. Nah dari situ tercipta virus covid yang makin bervariatif dan tingkat keganasannya makin tinggi.,Kalimantan Timur,Juni
13,MARLYHARRYA,2021-06-25 11:18:22+00:00,"Kemudian virus tersebut di manupulasi sampai bener"" makin hampir mirip dengan si covid itu sendiri, agar kemudian imun kita di dalam tubuh mendeteksi virus ( vaksin ) tersebut sebagai virus covid dan disitulah membentuk antibody terhadap virus tersebut.",Kalimantan Timur,Juni
14,MARLYHARRYA,2021-06-25 11:15:47+00:00,"Lets talk about virus SARS-CoV2 / covid.
Sedikit berpendapat sih, fyi dikit sebelumnya kemaren ada baca thread orang di twitter menjelaskan tentang vaksin yang disuntikkan itu bukan si virus covid tersebut, melainkan virus yang bentuknya mirip seperti si covid.",Kalimantan Timur,Juni
